F61,F77,F88,F70,
22,549,352,1297,
45,1186,688,1934,
45,1186,688,1934,
22,549,352,1297,
22,549,352,1297,
6,1229,702,1977,
6,1229,702,1977,
6,1229,702,1977,
6,700,439,1448,
6,700,439,1448,
6,700,439,1448,
1,166,116,914,
8,742,451,1490,
7,974,617,1722,
0,166,116,914,
0,166,116,914,
0,166,116,914,
0,166,116,914,
0,166,116,914,
4,481,306,1229,
25,817,498,1565,
2,148,89,896,
2,832,503,1580,
8,1186,688,1934,
2,166,116,914,
49,1229,702,1977,
49,1229,702,1977,
22,1186,688,1934,
22,1186,688,1934,
22,1186,688,1934,
22,1186,688,1934,
22,1186,688,1934,
22,1186,688,1934,
22,1186,688,1934,
22,1186,688,1934,
22,1186,688,1934,
23,873,521,1621,
31,1229,702,1977,
31,1229,702,1977,
21,1229,702,1977,
15,1227,702,1975,
10,226,169,974,
11,228,170,976,
74,1193,691,1941,
27,353,247,1101,
27,353,247,1101,
78,1229,702,1977,
78,1229,702,1977,
74,1193,691,1941,
27,353,247,1101,
78,1229,702,1977,
74,1193,691,1941,
74,1193,691,1941,
78,1229,702,1977,
74,1193,691,1941,
74,1193,691,1941,
8,209,162,957,
78,1229,702,1977,
31,1229,702,1977,
31,1229,702,1977,
7,862,518,1610,
10,909,534,1657,
19,1229,702,1977,
19,1229,702,1977,
18,1227,702,1975,
0,14,9,762,
0,14,9,762,
0,14,9,762,
0,14,9,762,
0,14,9,762,
0,14,9,762,
0,14,9,762,
1,806,490,1554,
1,806,490,1554,
54,1229,702,1977,
54,1229,702,1977,
31,749,453,1497,
54,1229,702,1977,
54,1229,702,1977,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
3,655,428,1403,
7,1193,691,1941,
7,1193,691,1941,
3,655,428,1403,
7,1193,691,1941,
7,1193,691,1941,
1,353,247,1101,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
1,353,247,1101,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
1,353,247,1101,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
7,1193,691,1941,
1,353,247,1101,
1,353,247,1101,
1,353,247,1101,
1,353,247,1101,
1,353,247,1101,
1,353,247,1101,
1,353,247,1101,
1,353,247,1101,
1,353,247,1101,
0,546,352,1294,
0,546,352,1294,
0,546,352,1294,
13,1193,691,1941,
13,1193,691,1941,
13,1193,691,1941,
13,1193,691,1941,
13,1193,691,1941,
13,1193,691,1941,
13,1193,691,1941,
0,1193,691,1941,
0,1193,691,1941,
0,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
1,1193,691,1941,
0,784,467,1532,
0,784,467,1532,
0,784,467,1532,
0,784,467,1532,
0,784,467,1532,
0,784,467,1532,
0,294,201,1042,
0,294,201,1042,
0,570,379,1318,
0,570,379,1318,
0,570,379,1318,
0,424,272,1172,
0,424,272,1172,
32,1041,659,1789,
18,541,351,1289,
18,541,351,1289,
32,1041,659,1789,
32,1041,659,1789,
27,817,498,1565,
27,817,498,1565,
27,817,498,1565,
27,817,498,1565,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
27,817,498,1565,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
32,1041,659,1789,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
4,209,162,957,
2,526,344,1274,
12,1041,659,1789,
12,1041,659,1789,
12,1041,659,1789,
12,1041,659,1789,
12,1041,659,1789,
0,398,260,1146,
1,403,260,1151,
1,403,260,1151,
1,403,260,1151,
1,403,260,1151,
1,403,260,1151,
1,403,260,1151,
1,403,260,1151,
0,279,194,1027,
0,279,194,1027,
0,279,194,1027,
0,279,194,1027,
0,279,194,1027,
23,1030,657,1778,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
20,951,584,1699,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
24,1041,659,1789,
25,1229,702,1977,
24,1041,659,1789,
0,329,234,1077,
0,329,234,1077,
0,329,234,1077,
0,329,234,1077,
0,329,234,1077,
0,329,234,1077,
0,329,234,1077,
0,329,234,1077,
0,329,234,1077,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
1,304,212,1052,
5,1041,659,1789,
9,784,467,1532,
11,872,521,1620,
5,656,428,1404,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
18,1041,659,1789,
18,1041,659,1789,
18,1041,659,1789,
18,1041,659,1789,
5,1041,659,1789,
12,1041,659,1789,
5,964,593,1712,
5,964,593,1712,
0,294,201,1042,
0,294,201,1042,
9,964,593,1712,
9,964,593,1712,
9,964,593,1712,
9,964,593,1712,
9,964,593,1712,
9,964,593,1712,
9,964,593,1712,
9,1041,659,1789,
6,788,468,1536,
8,1002,652,1750,
5,1041,659,1789,
19,1161,680,1909,
3,966,608,1714,
3,966,608,1714,
1,929,570,1677,
3,966,608,1714,
3,966,608,1714,
3,966,608,1714,
3,966,608,1714,
3,966,608,1714,
3,966,608,1714,
3,966,608,1714,
3,966,608,1714,
3,966,608,1714,
3,966,608,1714,
3,966,608,1714,
11,1041,659,1789,
11,1041,659,1789,
6,1041,659,1789,
2,432,274,1180,
2,432,274,1180,
2,432,274,1180,
2,432,274,1180,
2,432,274,1180,
2,432,274,1180,
2,432,274,1180,
2,432,274,1180,
2,432,274,1180,
1,406,261,1154,
8,1229,702,1977,
8,1229,702,1977,
8,1229,702,1977,
11,1041,659,1789,
11,1041,659,1789,
11,1041,659,1789,
0,148,89,896,
11,1041,659,1789,
11,1041,659,1789,
11,1041,659,1789,
11,1041,659,1789,
0,148,89,896,
0,148,89,896,
11,1041,659,1789,
11,1041,659,1789,
0,148,89,896,
8,959,588,1707,
0,148,89,896,
11,1041,659,1789,
12,974,617,1722,
8,670,433,1418,
8,670,433,1418,
8,670,433,1418,
0,508,327,1256,
6,1041,659,1789,
6,1041,659,1789,
7,1041,659,1789,
7,1041,659,1789,
7,1041,659,1789,
6,1041,659,1789,
6,1041,659,1789,
6,1041,659,1789,
6,1041,659,1789,
2,942,571,1690,
2,942,571,1690,
2,942,571,1690,
0,333,238,1081,
0,333,238,1081,
6,1041,659,1789,
6,1041,659,1789,
6,1041,659,1789,
1,294,201,1042,
1,294,201,1042,
6,1041,659,1789,
6,1041,659,1789,
6,1041,659,1789,
6,1041,659,1789,
6,1041,659,1789,
6,1041,659,1789,
6,1041,659,1789,
0,194,148,942,
0,194,148,942,
8,1041,659,1789,
0,26,16,774,
8,1041,659,1789,
1,35,19,783,
0,26,16,774,
7,964,593,1712,
7,964,593,1712,
7,964,593,1712,
7,964,593,1712,
7,964,593,1712,
7,964,593,1712,
7,964,593,1712,
7,964,593,1712,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
40,1041,659,1789,
4,560,373,1308,
4,560,373,1308,
4,560,373,1308,
4,560,373,1308,
4,560,373,1308,
0,50,28,798,
0,50,28,798,
0,50,28,798,
0,50,28,798,
0,50,28,798,
0,50,28,798,
0,50,28,798,
0,50,28,798,
0,50,28,798,
12,889,525,1637,
12,889,525,1637,
12,889,525,1637,
12,889,525,1637,
11,885,524,1633,
11,885,524,1633,
12,889,525,1637,
11,885,524,1633,
11,885,524,1633,
1,428,272,1176,
1,428,272,1176,
1,428,272,1176,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
1,402,260,1150,
1,402,260,1150,
1,402,260,1150,
1,402,260,1150,
0,294,201,1042,
0,294,201,1042,
0,294,201,1042,
0,294,201,1042,
6,942,571,1690,
5,1041,659,1789,
5,1041,659,1789,
5,1041,659,1789,
5,1041,659,1789,
5,1041,659,1789,
0,571,379,1319,
13,1041,659,1789,
13,1041,659,1789,
0,188,142,936,
0,188,142,936,
9,1041,659,1789,
9,1041,659,1789,
9,1041,659,1789,
9,1041,659,1789,
9,1041,659,1789,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
9,752,453,1500,
0,509,327,1257,
0,570,379,1318,
0,570,379,1318,
0,570,379,1318,
0,570,379,1318,
0,294,201,1042,
0,294,201,1042,
0,294,201,1042,
0,294,201,1042,
9,1041,659,1789,
9,1041,659,1789,
9,1041,659,1789,
9,1041,659,1789,
19,1002,652,1750,
19,1002,652,1750,
19,1002,652,1750,
19,1002,652,1750,
19,1002,652,1750,
19,1002,652,1750,
19,1002,652,1750,
19,1002,652,1750,
19,1002,652,1750,
19,1002,652,1750,
21,1041,659,1789,
21,1041,659,1789,
22,1041,659,1789,
22,1041,659,1789,
22,1041,659,1789,
22,1041,659,1789,
1,371,252,1119,
1,371,252,1119,
9,889,525,1637,
9,889,525,1637,
6,700,439,1448,
9,889,525,1637,
9,889,525,1637,
9,889,525,1637,
6,700,439,1448,
9,889,525,1637,
9,889,525,1637,
9,889,525,1637,
6,700,439,1448,
9,889,525,1637,
1,358,250,1106,
1,358,250,1106,
1,358,250,1106,
2,393,258,1141,
2,534,348,1282,
5,607,405,1355,
0,210,162,958,
0,210,162,958,
5,1002,652,1750,
3,880,523,1628,
6,1041,659,1789,
0,402,260,1150,
0,402,260,1150,
0,402,260,1150,
0,402,260,1150,
4,1041,659,1789,
10,814,497,1562,
1,244,175,992,
1,244,175,992,
7,1041,659,1789,
7,1041,659,1789,
20,1041,659,1789,
13,796,480,1544,
20,1041,659,1789,
20,1041,659,1789,
20,1041,659,1789,
20,1041,659,1789,
20,1041,659,1789,
20,1041,659,1789,
20,1041,659,1789,
20,1041,659,1789,
20,1041,659,1789,
20,1041,659,1789,
2,223,168,971,
2,223,168,971,
2,223,168,971,
2,223,168,971,
20,1041,659,1789,
1,166,116,914,
1,166,116,914,
5,964,593,1712,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
0,238,174,986,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
12,899,530,1647,
12,899,530,1647,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
16,1229,702,1977,
1,199,156,947,
5,1041,659,1789,
0,459,288,1207,
0,459,288,1207,
10,855,513,1603,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
3,487,312,1235,
11,616,412,1364,
1,156,100,904,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
11,616,412,1364,
0,50,28,798,
0,50,28,798,
0,50,28,798,
0,50,28,798,
0,50,28,798,
0,50,28,798,
2,190,142,938,
4,228,170,976,
4,228,170,976,
2,190,142,938,
4,228,170,976,
4,228,170,976,
4,228,170,976,
10,1041,659,1789,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
4,1229,702,1977,
0,301,209,1049,
0,301,209,1049,
5,1041,659,1789,
0,546,352,1294,
0,546,352,1294,
18,784,467,1532,
18,784,467,1532,
18,784,467,1532,
18,784,467,1532,
3,556,368,1304,
0,46,23,794,
3,556,368,1304,
18,784,467,1532,
2,449,284,1197,
1,542,351,1290,
0,544,350,1292,
0,544,350,1292,
0,544,350,1292,
16,742,451,1490,
16,742,451,1490,
16,742,451,1490,
16,742,451,1490,
16,742,451,1490,
16,742,451,1490,
9,595,400,1343,
9,595,400,1343,
16,742,451,1490,
16,742,451,1490,
16,742,451,1490,
16,742,451,1490,
16,742,451,1490,
16,742,451,1490,
8,581,385,1329,
8,581,385,1329,
8,581,385,1329,
8,581,385,1329,
8,581,385,1329,
8,581,385,1329,
8,581,385,1329,
8,581,385,1329,
8,581,385,1329,
8,581,385,1329,
0,185,139,933,
0,185,139,933,
0,185,139,933,
0,185,139,933,
18,1041,659,1789,
18,1041,659,1789,
18,1041,659,1789,
19,1229,702,1977,
18,1041,659,1789,
18,1041,659,1789,
18,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
11,995,645,1743,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
8,1041,659,1789,
1,447,282,1195,
4,588,393,1336,
4,588,393,1336,
1,447,282,1195,
2,502,326,1250,
0,372,252,1120,
4,588,393,1336,
1,447,282,1195,
9,1041,659,1789,
9,1041,659,1789,
9,1041,659,1789,
9,1041,659,1789,
9,1041,659,1789,
9,1041,659,1789,
9,1041,659,1789,
6,1041,659,1789,
2,420,269,1168,
2,420,269,1168,
0,140,78,888,
2,420,269,1168,
2,420,269,1168,
2,420,269,1168,
2,420,269,1168,
2,420,269,1168,
2,420,269,1168,
2,420,269,1168,
2,420,269,1168,
2,420,269,1168,
2,420,269,1168,
2,420,269,1168,
2,420,269,1168,
1,417,268,1165,
0,180,131,928,
0,180,131,928,
0,180,131,928,
0,180,131,928,
0,180,131,928,
0,180,131,928,
0,180,131,928,
1,282,196,1030,
1,282,196,1030,
1,282,196,1030,
5,1041,659,1789,
5,1041,659,1789,
5,1041,659,1789,
5,1041,659,1789,
6,1041,659,1789,
2,148,89,896,
2,148,89,896,
2,148,89,896,
2,148,89,896,
2,148,89,896,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
15,1041,659,1789,
2,148,89,896,
2,148,89,896,
2,148,89,896,
15,1041,659,1789,
0,148,89,896,
0,148,89,896,
0,148,89,896,
0,148,89,896,
0,148,89,896,
3,526,344,1274,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
10,1041,659,1789,
0,148,89,896,
0,148,89,896,
0,148,89,896,
10,1041,659,1789,
0,148,89,896,
0,148,89,896,
0,148,89,896,
0,148,89,896,
0,148,89,896,
8,353,247,1101,
8,353,247,1101,
8,353,247,1101,
8,353,247,1101,
2,240,174,988,
8,353,247,1101,
4,277,190,1025,
8,353,247,1101,
8,353,247,1101,
8,353,247,1101,
8,353,247,1101,
8,353,247,1101,
8,353,247,1101,
8,353,247,1101,
8,353,247,1101,
1,219,167,967,
8,353,247,1101,
3,257,183,1005,
2,240,174,988,
8,353,247,1101,
3,257,183,1005,
2,240,174,988,
8,353,247,1101,
0,176,127,924,
8,353,247,1101,
3,257,183,1005,
1,219,167,967,
8,353,247,1101,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
13,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
0,11,8,759,
21,1041,659,1789,
0,11,8,759,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
1,166,116,914,
0,11,8,759,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
16,800,483,1548,
2,741,450,1489,
2,741,450,1489,
2,741,450,1489,
2,741,450,1489,
2,741,450,1489,
7,1041,659,1789,
7,536,348,1284,
7,536,348,1284,
7,536,348,1284,
7,536,348,1284,
7,536,348,1284,
7,536,348,1284,
7,536,348,1284,
7,536,348,1284,
4,511,333,1259,
2,465,292,1213,
1,464,291,1212,
0,77,39,825,
6,490,317,1238,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
8,1229,702,1977,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
8,1229,702,1977,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
8,1229,702,1977,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
7,511,333,1259,
5,954,587,1702,
5,954,587,1702,
3,99,48,847,
3,99,48,847,
3,99,48,847,
0,57,30,805,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
4,1229,702,1977,
0,57,30,805,
3,99,48,847,
3,99,48,847,
3,99,48,847,
3,99,48,847,
4,1229,702,1977,
3,99,48,847,
4,1229,702,1977,
11,1041,659,1789,
11,1041,659,1789,
11,1041,659,1789,
11,1041,659,1789,
11,1041,659,1789,
3,565,378,1313,
11,1041,659,1789,
11,1041,659,1789,
11,1041,659,1789,
0,52,28,800,
8,832,503,1580,
11,1041,659,1789,
15,1229,702,1977,
27,909,534,1657,
27,909,534,1657,
27,909,534,1657,
27,909,534,1657,
27,909,534,1657,
27,909,534,1657,
27,909,534,1657,
24,837,506,1585,
27,909,534,1657,
27,909,534,1657,
27,909,534,1657,
27,909,534,1657,
27,909,534,1657,
21,1041,659,1789,
21,1041,659,1789,
8,77,39,825,
8,77,39,825,
21,1041,659,1789,
8,77,39,825,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
21,1041,659,1789,
1,77,39,825,
22,1229,702,1977,
2,99,48,847,
22,1229,702,1977,
22,1229,702,1977,
5,739,450,1487,
5,739,450,1487,
5,739,450,1487,
13,1041,659,1789,
13,1041,659,1789,
2,570,379,1318,
7,909,534,1657,
7,909,534,1657,
7,909,534,1657,
7,909,534,1657,
0,570,379,1318,
1,77,39,825,
1,77,39,825,
1,77,39,825,
1,77,39,825,
1,77,39,825,
1,77,39,825,
1,77,39,825,
1,77,39,825,
1,77,39,825,
1,77,39,825,
1,77,39,825,
1,77,39,825,
1,77,39,825,
2,77,39,825,
7,1041,659,1789,
7,1041,659,1789,
7,1041,659,1789,
7,1041,659,1789,
7,1041,659,1789,
4,784,467,1532,
6,1041,659,1789,
6,1041,659,1789,
20,765,460,1513,
22,814,497,1562,
2,485,308,1233,
2,485,308,1233,
0,165,113,913,
13,742,451,1490,
7,270,187,1018,
31,1229,702,1977,
31,1229,702,1977,
8,485,308,1233,
2,77,39,825,
0,8,1,756,
2,77,39,825,
2,77,39,825,
2,77,39,825,
2,77,39,825,
2,77,39,825,
8,485,308,1233,
8,485,308,1233,
8,485,308,1233,
6,616,412,1364,
6,616,412,1364,
6,616,412,1364,
3,670,433,1418,
3,670,433,1418,
3,670,433,1418,
3,670,433,1418,
10,1229,702,1977,
2,403,260,1151,
1,279,194,1027,
1,279,194,1027,
1,279,194,1027,
0,263,183,1011,
0,263,183,1011,
1,329,234,1077,
1,329,234,1077,
1,329,234,1077,
1,329,234,1077,
1,329,234,1077,
1,329,234,1077,
1,329,234,1077,
1,329,234,1077,
1,329,234,1077,
1,329,234,1077,
1,329,234,1077,
1,329,234,1077,
2,220,167,968,
2,220,167,968,
2,220,167,968,
2,220,167,968,
2,220,167,968,
2,220,167,968,
17,1229,702,1977,
20,1229,702,1977,
7,1229,702,1977,
7,1229,702,1977,
7,1229,702,1977,
0,909,534,1657,
1,210,162,958,
20,1229,702,1977,
20,1229,702,1977,
7,731,449,1479,
1,179,128,927,
2,200,157,948,
1,179,128,927,
0,198,156,946,
0,198,156,946,
0,198,156,946,
0,198,156,946,
4,1229,702,1977,
2,1227,702,1975,
4,1229,702,1977,
4,1229,702,1977,
5,1202,694,1950,
9,1229,702,1977,
9,1229,702,1977,
11,1229,702,1977,
11,1229,702,1977,
2,923,546,1671,
2,923,546,1671,
1,263,183,1011,
1,279,194,1027,
1,750,453,1498,
7,1229,702,1977,
3,1229,702,1977,
0,566,378,1314,
0,566,378,1314,
1,942,571,1690,
1,923,546,1671,
9,1229,702,1977,
0,566,378,1314,
7,1229,702,1977,
7,1229,702,1977,
10,1229,702,1977,
10,1229,702,1977,
3,809,492,1557,
3,809,492,1557,
8,1229,702,1977,
7,1229,702,1977,
7,1229,702,1977,
9,1229,702,1977,
1,353,247,1101,
0,566,378,1314,
3,402,260,1150,
3,402,260,1150,
