F72,F54,F53,F55,F25,F26,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/EventLoggerTest.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/FilterPerformanceComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/FilterPerformanceComparison.java,435,true,
8172,org/apache/logging/log4j,apache,org/apache/logging/log4j/FormatterLoggerManualExample.java,209,true,
7995,org/apache/logging/log4j,apache,org/apache/logging/log4j/Log4jInitPerformance.java,100,true,
8968,org/apache/logging/log4j,apache,org/apache/logging/log4j/LoggerTest.java,1153,true,
8968,org/apache/logging/log4j,apache,org/apache/logging/log4j/LoggerTest.java,1153,true,
8968,org/apache/logging/log4j,apache,org/apache/logging/log4j/LoggerTest.java,1153,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,883,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,223,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,223,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,223,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,223,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,223,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,223,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,223,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,223,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,223,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,223,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/ReflectionComparison.java,435,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/ReflectionComparison.java,435,true,
8448,org/apache/logging/log4j,apache,org/apache/logging/log4j/TestLogger.java,268,true,
8448,org/apache/logging/log4j,apache,org/apache/logging/log4j/TestLogger.java,268,true,
8424,org/apache/logging/log4j,apache,org/apache/logging/log4j/ThreadContextTest.java,254,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/BasicConfigurationFactory.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/BasicConfigurationFactory.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/BasicConfigurationFactory.java,435,true,
8329,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/FileConfigTest.java,248,true,
8329,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/FileConfigTest.java,248,true,
8329,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/FileConfigTest.java,248,true,
8135,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LogEventTest.java,180,true,
8135,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LogEventTest.java,180,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/Logger.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/Logger.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerContext.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerContext.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerTest.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerTest.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerTest.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerTest.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerTest.java,435,true,
7800,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerUpdateTest.java,52,true,
7800,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerUpdateTest.java,52,true,
7800,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerUpdateTest.java,52,true,
7800,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerUpdateTest.java,52,true,
7800,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerUpdateTest.java,52,true,
8635,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/SimplePerfTest.java,284,true,
8635,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/SimplePerfTest.java,284,true,
8635,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/SimplePerfTest.java,284,true,
8635,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/SimplePerfTest.java,284,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedPerfTest.java,435,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedPerfTest.java,435,true,
8635,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedTest.java,284,true,
8635,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedTest.java,284,true,
8635,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedTest.java,284,true,
8635,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedTest.java,284,true,
8651,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/XMLEvents.java,288,true,
8651,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/XMLEvents.java,288,true,
7929,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/AsyncAppender.java,71,true,
7929,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/AsyncAppender.java,71,true,
7929,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/AsyncAppender.java,71,true,
8186,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/ConsoleAppender.java,211,true,
8222,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/ConsoleAppenderTest.java,228,true,
8222,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/ConsoleAppenderTest.java,228,true,
8186,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FailoverAppender.java,211,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FailoversPlugin.java,435,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileAppender.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileAppender.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileAppenderLocationTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileAppenderLocationTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileAppenderLocationTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileAppenderTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileAppenderTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileAppenderTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileManager.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileManager.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileManager.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileManager.java,83,true,
7694,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastFileManagerTest.java,13,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppender.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppender.java,83,true,
7665,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderLocationTest.java,0,true,
7665,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderLocationTest.java,0,true,
7665,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderLocationTest.java,0,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderRolloverTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderRolloverTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderRolloverTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderRolloverTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderRolloverTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderRolloverTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderRolloverTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderTest.java,83,true,
7969,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastRollingFileAppenderTest.java,83,true,
7605,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastXmlFileAppenderTest.java,0,true,
7605,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FastXmlFileAppenderTest.java,0,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppender.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppenderTest.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppenderTest.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppenderTest.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppenderTest.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppenderTest.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileManager.java,435,true,
8930,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingFileAppender.java,913,true,
8930,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingFileAppender.java,913,true,
8156,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SMTPAppender.java,195,true,
8156,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SMTPAppender.java,195,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,435,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,435,true,
8912,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppender.java,771,true,
8912,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,771,true,
8912,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,771,true,
8912,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,771,true,
8912,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,771,true,
8912,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,771,true,
8912,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,771,true,
8912,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,771,true,
8912,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,771,true,
7606,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlFileAppenderTest.java,0,true,
7606,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlFileAppenderTest.java,0,true,
7862,org/apache/logging/log4j/core/appender/db,apache,org/apache/logging/log4j/core/appender/db/AbstractDatabaseManager.java,60,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,56,true,
7861,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/DataSourceConnectionSourceTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/DataSourceConnectionSourceTest.java,60,true,
7862,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/DriverManagerConnectionSource.java,60,true,
7862,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/FactoryMethodConnectionSource.java,60,true,
7862,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JDBCAppender.java,60,true,
7862,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JDBCDatabaseManager.java,60,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JdbcH2AppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JdbcH2AppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JdbcHyperSqlAppenderTest.java,56,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JdbcHyperSqlAppenderTest.java,56,true,
7862,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppender.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7861,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppenderTest.java,60,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ContextMapJsonAttributeConverter.java,58,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ContextStackJsonAttributeConverter.java,58,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/MessageAttributeConverterTest.java,58,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/MessageAttributeConverterTest.java,58,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/MessageAttributeConverterTest.java,58,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/StackTraceElementAttributeConverter.java,58,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverter.java,58,true,
