F61,F77,F88,F70,
11,2476,491,7330,
1,1146,198,6000,
1,1492,233,6346,
0,1146,198,6000,
11,2713,540,7567,
11,2713,540,7567,
5,2713,540,7567,
5,2713,540,7567,
5,2713,540,7567,
3,2705,540,7559,
3,2705,540,7559,
13,2719,541,7573,
13,2719,541,7573,
13,2752,548,7606,
13,2752,548,7606,
8,2685,533,7539,
8,2685,533,7539,
4,2243,335,7097,
21,2974,604,7828,
21,2974,604,7828,
21,2974,604,7828,
21,2974,604,7828,
21,2974,604,7828,
21,2974,604,7828,
21,2974,604,7828,
21,2974,604,7828,
21,2974,604,7828,
21,2974,604,7828,
7,2019,288,6873,
21,3008,609,7862,
1,1485,232,6339,
9,1485,232,6339,
9,2974,604,7828,
9,2974,604,7828,
7,2972,604,7826,
7,2972,604,7826,
16,2695,537,7549,
16,2695,537,7549,
16,2695,537,7549,
16,2695,537,7549,
16,2695,537,7549,
16,2695,537,7549,
16,2695,537,7549,
16,2695,537,7549,
16,2695,537,7549,
16,2695,537,7549,
1,1485,232,6339,
1,1485,232,6339,
1,1485,232,6339,
0,1146,198,6000,
8,2695,537,7549,
8,2695,537,7549,
0,1146,198,6000,
11,2695,537,7549,
11,2695,537,7549,
9,2987,607,7841,
11,2983,606,7837,
5,2811,549,7665,
6,2828,552,7682,
6,2828,552,7682,
8,2987,607,7841,
11,2987,607,7841,
11,2987,607,7841,
6,2811,549,7665,
6,2811,549,7665,
6,2811,549,7665,
6,2811,549,7665,
6,2811,549,7665,
3,1962,280,6816,
3,611,120,5465,
2,611,120,5465,
2,611,120,5465,
25,3994,1169,8848,
16,3918,978,8772,
1,1431,230,6285,
40,4071,1336,8925,
40,4071,1336,8925,
16,4023,1195,8877,
16,3332,759,8186,
24,4072,1354,8926,
14,3332,759,8186,
22,4071,1336,8925,
16,3332,759,8186,
23,4071,1336,8925,
5,1332,227,6186,
23,4071,1336,8925,
11,3332,759,8186,
11,3332,759,8186,
12,3833,862,8687,
2,2274,342,7128,
2,2274,342,7128,
2,2274,342,7128,
43,4073,1389,8927,
43,4073,1389,8927,
43,4073,1389,8927,
43,4073,1389,8927,
41,4071,1336,8925,
9,2685,533,7539,
9,2685,533,7539,
9,2685,533,7539,
5,1186,202,6040,
5,1186,202,6040,
7,1678,240,6532,
7,1678,240,6532,
7,1678,240,6532,
0,2258,339,7112,
3,2258,339,7112,
3,2258,339,7112,
3,2258,339,7112,
0,927,151,5781,
3,2258,339,7112,
3,2168,333,7022,
3,2168,333,7022,
3,2168,333,7022,
3,2168,333,7022,
3,2168,333,7022,
3,2168,333,7022,
3,2168,333,7022,
3,2168,333,7022,
3,2168,333,7022,
0,1492,233,6346,
0,1492,233,6346,
0,1492,233,6346,
4,2258,339,7112,
4,2258,339,7112,
4,2258,339,7112,
2,1492,233,6346,
2,1492,233,6346,
2,1492,233,6346,
2,1492,233,6346,
17,4015,1186,8869,
17,4015,1186,8869,
17,4015,1186,8869,
4,2024,288,6878,
11,3332,759,8186,
4,2024,288,6878,
5,2023,288,6877,
10,2703,540,7557,
5,2023,288,6877,
10,2703,540,7557,
5,2022,288,6876,
10,2702,539,7556,
34,3115,631,7969,
20,2366,371,7220,
21,3115,631,7969,
9,2366,371,7220,
10,2388,450,7242,
0,1212,208,6066,
0,1212,208,6066,
0,1212,208,6066,
8,2366,371,7220,
16,2811,549,7665,
5,1755,249,6609,
5,1755,249,6609,
21,3115,631,7969,
6,2811,549,7665,
6,2811,549,7665,
7,3115,631,7969,
5,2652,513,7506,
5,2652,513,7506,
5,2652,513,7506,
8,2811,549,7665,
8,2811,549,7665,
9,3115,631,7969,
9,2811,549,7665,
9,2811,549,7665,
10,3115,631,7969,
5,2369,377,7223,
5,2369,377,7223,
5,2369,377,7223,
5,2369,377,7223,
5,2369,377,7223,
5,2369,377,7223,
0,1082,181,5936,
0,1082,181,5936,
0,1082,181,5936,
2,1004,164,5858,
2,1004,164,5858,
2,1004,164,5858,
19,4113,1702,8967,
2,818,133,5672,
24,3115,631,7969,
5,3115,631,7969,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
10,2365,370,7219,
0,1492,233,6346,
0,1492,233,6346,
0,1492,233,6346,
0,4,12,4858,
6,2611,511,7465,
6,2611,511,7465,
6,2611,511,7465,
6,2611,511,7465,
11,3115,631,7969,
3,1115,187,5969,
21,3115,631,7969,
21,3115,631,7969,
21,3115,631,7969,
21,3115,631,7969,
15,2811,549,7665,
15,2811,549,7665,
2,1075,180,5929,
3,2611,511,7465,
3,2611,511,7465,
3,2611,511,7465,
3,2611,511,7465,
3,2611,511,7465,
3,2611,511,7465,
7,3115,631,7969,
4,3115,631,7969,
4,3115,631,7969,
2,2611,511,7465,
47,2092,291,6946,
8,436,108,5290,
47,2092,291,6946,
47,2092,291,6946,
11,3174,680,8028,
11,3174,680,8028,
53,3332,759,8186,
75,4114,1702,8968,
1,1201,206,6055,
12,2093,291,6947,
8,1899,269,6753,
13,2040,288,6894,
20,4051,1300,8905,
4,1899,269,6753,
14,1791,256,6645,
16,3918,978,8772,
15,4087,1537,8941,
2,431,107,5285,
3,1577,235,6431,
0,1146,198,6000,
3,1577,235,6431,
3,1577,235,6431,
3,1577,235,6431,
25,3288,729,8142,
4,1014,168,5868,
3,849,134,5703,
4,1201,206,6055,
6,1492,233,6346,
6,1492,233,6346,
6,1492,233,6346,
2,1492,233,6346,
5,562,116,5416,
5,562,116,5416,
1,574,117,5428,
4,1811,257,6665,
13,1957,278,6811,
13,1957,278,6811,
8,1925,276,6779,
8,1925,276,6779,
9,1932,278,6786,
11,1957,278,6811,
28,1840,263,6694,
4,789,130,5643,
27,1840,263,6694,
2,1011,167,5865,
2,1011,167,5865,
2,1011,167,5865,
5,789,130,5643,
5,789,130,5643,
1,514,112,5368,
2,2092,291,6946,
10,1201,206,6055,
14,1492,233,6346,
14,1492,233,6346,
2,1492,233,6346,
2,1492,233,6346,
2,1492,233,6346,
37,4025,1196,8879,
37,4025,1196,8879,
37,4025,1196,8879,
10,3332,759,8186,
1,1498,233,6352,
18,4025,1196,8879,
18,4025,1196,8879,
4,1416,230,6270,
4,1416,230,6270,
4,1416,230,6270,
4,1416,230,6270,
4,1416,230,6270,
4,1416,230,6270,
21,1686,240,6540,
21,1686,240,6540,
58,4039,1215,8893,
42,3332,759,8186,
2,391,106,5245,
2,1686,240,6540,
2,1686,240,6540,
2,1686,240,6540,
2,1686,240,6540,
0,1686,240,6540,
1,1686,240,6540,
1,1686,240,6540,
15,2811,549,7665,
19,2811,549,7665,
5,2263,340,7117,
5,2263,340,7117,
5,2263,340,7117,
17,2631,512,7485,
19,2811,549,7665,
12,3699,821,8553,
12,3699,821,8553,
12,3699,821,8553,
12,3699,821,8553,
10,615,120,5469,
10,1485,232,6339,
10,1485,232,6339,
4,1485,232,6339,
4,1485,232,6339,
72,4009,1179,8863,
80,4114,1702,8968,
9,3823,852,8677,
17,4009,1179,8863,
0,391,106,5245,
3,1135,197,5989,
3,1135,197,5989,
40,3982,1155,8836,
3,1135,197,5989,
18,1721,245,6575,
18,1721,245,6575,
18,1721,245,6575,
3,1135,197,5989,
46,4114,1702,8968,
46,4114,1702,8968,
23,2403,465,7257,
23,2403,465,7257,
46,4114,1702,8968,
12,1492,233,6346,
9,3823,852,8677,
12,1492,233,6346,
12,1492,233,6346,
12,1492,233,6346,
12,1492,233,6346,
12,1492,233,6346,
0,1146,198,6000,
5,1538,233,6392,
33,4062,1324,8916,
5,1730,246,6584,
0,1146,198,6000,
0,1146,198,6000,
12,1492,233,6346,
12,1492,233,6346,
1,890,143,5744,
11,3942,1067,8796,
19,3942,1067,8796,
19,3942,1067,8796,
24,2543,501,7397,
1,1499,233,6353,
1,391,106,5245,
2,885,142,5739,
2,885,142,5739,
0,1146,198,6000,
0,1146,198,6000,
10,3940,1067,8794,
10,3940,1067,8794,
11,4061,1323,8915,
0,1492,233,6346,
10,3332,759,8186,
2,1501,233,6355,
10,3332,759,8186,
2,1501,233,6355,
11,2811,549,7665,
13,3147,654,8001,
2,1501,233,6355,
0,49,52,4903,
6,1461,232,6315,
6,1461,232,6315,
9,1492,233,6346,
9,1492,233,6346,
9,1492,233,6346,
2,2476,491,7330,
2,2476,491,7330,
1,1492,233,6346,
1,1492,233,6346,
1,1492,233,6346,
1,1492,233,6346,
1,1492,233,6346,
0,1146,198,6000,
0,1146,198,6000,
1,1492,233,6346,
1,1492,233,6346,
1,1492,233,6346,
1,1492,233,6346,
1,611,120,5465,
1,611,120,5465,
26,1686,240,6540,
26,1686,240,6540,
0,1686,240,6540,
2,1492,233,6346,
0,1485,232,6339,
0,1485,232,6339,
4,2476,491,7330,
4,2476,491,7330,
0,1146,198,6000,
1,1492,233,6346,
7,1492,233,6346,
7,1492,233,6346,
0,1146,198,6000,
0,1146,198,6000,
0,1146,198,6000,
0,1146,198,6000,
3,1492,233,6346,
1,1492,233,6346,
0,1146,198,6000,
1,1492,233,6346,
1,1492,233,6346,
1,1492,233,6346,
1,1492,233,6346,
1,1492,233,6346,
4,2476,491,7330,
0,1146,198,6000,
0,265,99,5119,
10,3332,759,8186,
0,1509,233,6363,
6,2404,465,7258,
2,1009,167,5863,
2,1009,167,5863,
0,1508,233,6362,
12,3332,759,8186,
21,3473,797,8327,
33,3332,759,8186,
10,2339,361,7193,
16,3332,759,8186,
16,3332,759,8186,
16,3332,759,8186,
16,3332,759,8186,
16,3332,759,8186,
30,4075,1432,8929,
30,4075,1432,8929,
30,4075,1432,8929,
1,493,111,5347,
1,493,111,5347,
0,1505,233,6359,
0,1505,233,6359,
0,1505,233,6359,
19,4075,1432,8929,
0,1503,233,6357,
0,1503,233,6357,
15,3332,759,8186,
17,3774,831,8628,
7,2508,493,7362,
0,1503,233,6357,
0,1503,233,6357,
0,133,93,4987,
0,133,93,4987,
0,133,93,4987,
0,133,93,4987,
2,1085,182,5939,
2,1085,182,5939,
2,1085,182,5939,
1,1085,182,5939,
0,391,106,5245,
1,1085,182,5939,
1,1085,182,5939,
0,391,106,5245,
1,1085,182,5939,
3,1681,240,6535,
4,3332,759,8186,
11,4114,1702,8968,
4,3332,759,8186,
4,3332,759,8186,
4,3332,759,8186,
1,1681,240,6535,
2,162,95,5016,
1,1681,240,6535,
1,1681,240,6535,
3,1887,269,6741,
9,3332,759,8186,
9,3332,759,8186,
1,599,117,5453,
2,161,95,5015,
6,1681,240,6535,
2,1681,240,6535,
43,3855,882,8709,
38,3332,759,8186,
5,3693,821,8547,
22,3332,759,8186,
26,3855,882,8709,
34,3953,1105,8807,
15,3120,638,7974,
7,2811,549,7665,
19,3847,870,8701,
16,3332,759,8186,
16,3332,759,8186,
19,3847,870,8701,
22,3855,882,8709,
16,3332,759,8186,
22,3855,882,8709,
13,3189,713,8043,
13,3189,713,8043,
21,3847,870,8701,
19,3332,759,8186,
19,3332,759,8186,
21,3847,870,8701,
25,3855,882,8709,
19,3332,759,8186,
25,3855,882,8709,
19,3163,666,8017,
19,3163,666,8017,
19,3163,666,8017,
19,3163,666,8017,
19,3163,666,8017,
19,3163,666,8017,
19,3163,666,8017,
19,3163,666,8017,
47,3163,666,8017,
47,3163,666,8017,
10,2217,334,7071,
10,2217,334,7071,
10,2217,334,7071,
10,2217,334,7071,
47,3163,666,8017,
20,2667,525,7521,
20,2667,525,7521,
47,3163,666,8017,
47,3163,666,8017,
47,3163,666,8017,
47,3163,666,8017,
47,3163,666,8017,
12,3163,666,8017,
12,3163,666,8017,
12,3163,666,8017,
12,3163,666,8017,
12,3163,666,8017,
12,3163,666,8017,
12,3163,666,8017,
12,3163,666,8017,
12,3163,666,8017,
12,3163,666,8017,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,737,128,5591,
2,737,128,5591,
0,710,127,5564,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
5,731,128,5585,
7,734,128,5588,
5,731,128,5585,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
2,738,128,5592,
5,1491,233,6345,
12,3050,615,7904,
5,1491,233,6345,
5,1491,233,6345,
1,668,123,5522,
2,668,123,5522,
9,2031,288,6885,
2,1502,233,6356,
9,2031,288,6885,
11,4028,1200,8882,
11,4028,1200,8882,
11,4028,1200,8882,
23,3942,1067,8796,
23,3942,1067,8796,
16,3315,757,8169,
17,3875,900,8729,
0,397,106,5251,
8,3315,757,8169,
8,3315,757,8169,
8,3315,757,8169,
8,3315,757,8169,
23,3332,759,8186,
37,4113,1702,8967,
37,4113,1702,8967,
22,3315,757,8169,
22,3315,757,8169,
2,629,121,5483,
2,629,121,5483,
11,3315,757,8169,
11,3315,757,8169,
4,3314,755,8168,
5,3315,757,8169,
5,3315,757,8169,
5,3315,757,8169,
4,922,150,5776,
8,2544,501,7398,
34,4113,1702,8967,
34,4113,1702,8967,
34,4113,1702,8967,
34,4113,1702,8967,
34,4113,1702,8967,
12,4037,1209,8891,
19,4113,1702,8967,
18,3856,882,8710,
18,3856,882,8710,
11,3856,882,8710,
11,3856,882,8710,
19,4114,1702,8968,
19,4114,1702,8968,
19,4114,1702,8968,
19,4114,1702,8968,
1,2182,334,7036,
21,4028,1200,8882,
14,4028,1200,8882,
15,4030,1201,8884,
15,4030,1201,8884,
17,4033,1209,8887,
15,4030,1201,8884,
17,4033,1209,8887,
1,1167,200,6021,
2,1167,200,6021,
2,1167,200,6021,
2,1167,200,6021,
2,1167,200,6021,
2,1167,200,6021,
2,1167,200,6021,
2,1167,200,6021,
2,1167,200,6021,
2,1167,200,6021,
0,1167,200,6021,
0,1167,200,6021,
0,1167,200,6021,
2,2433,484,7287,
0,487,110,5341,
0,487,110,5341,
0,487,110,5341,
1,1253,219,6107,
1,1253,219,6107,
5,997,160,5851,
5,997,160,5851,
5,997,160,5851,
5,997,160,5851,
3,580,116,5434,
1,982,158,5836,
1,983,158,5837,
2,1083,181,5937,
2,1083,181,5937,
2,491,111,5345,
2,491,111,5345,
2,491,111,5345,
2,491,111,5345,
0,391,106,5245,
0,391,106,5245,
2,490,110,5344,
2,490,110,5344,
0,391,106,5245,
0,391,106,5245,
5,1384,229,6238,
5,1384,229,6238,
0,5,12,4859,
0,5,12,4859,
0,5,12,4859,
0,5,12,4859,
0,5,12,4859,
0,5,12,4859,
0,5,12,4859,
0,5,12,4859,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
0,4114,1702,8968,
9,3223,724,8077,
9,3223,724,8077,
6,2811,549,7665,
10,3276,728,8130,
0,1424,230,6278,
7,3372,779,8226,
7,3372,779,8226,
7,3372,779,8226,
19,3594,816,8448,
19,3594,816,8448,
15,3594,816,8448,
0,1082,181,5936,
4,1742,246,6596,
13,4044,1244,8898,
13,4044,1244,8898,
41,4044,1244,8898,
41,4044,1244,8898,
41,4044,1244,8898,
10,3107,629,7961,
10,3107,629,7961,
3,3107,629,7961,
3,3107,629,7961,
10,3107,629,7961,
6,3107,629,7961,
3,3107,629,7961,
5,3107,629,7961,
5,3107,629,7961,
4,3018,610,7872,
4,3018,610,7872,
10,3107,629,7961,
10,3107,629,7961,
16,3986,1166,8840,
15,3332,759,8186,
1,1577,235,6431,
11,3155,657,8009,
1,270,100,5124,
1,270,100,5124,
21,3216,722,8070,
8,709,127,5563,
8,709,127,5563,
4,690,126,5544,
14,1766,250,6620,
7,1149,198,6003,
24,4087,1537,8941,
6,1766,250,6620,
2,1054,173,5908,
0,1989,285,6843,
0,209,97,5063,
0,209,97,5063,
16,3209,720,8063,
11,4076,1462,8930,
11,4076,1462,8930,
