F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
18,34,3643,1,12,527,6,63,0.3648068669527897,395,18,0.04556962025316456,0.7222222222222222,0,1,
21,34,3643,1,12,527,7,63,0.4356223175965665,395,18,0.04556962025316456,0.7619047619047619,0,1,
26,34,3643,1,10,527,5,63,0.8261802575107297,395,18,0.04556962025316456,0.34615384615384615,0,0,
24,34,3643,1,12,527,7,63,0.21030042918454936,395,18,0.04556962025316456,0.2916666666666667,0,0,
30,34,3643,1,12,527,9,63,0.5236051502145923,395,18,0.04556962025316456,0.3333333333333333,0,0,
24,34,3643,1,12,527,7,63,0.4742489270386266,395,18,0.04556962025316456,0.2916666666666667,0,0,
36,34,3643,1,12,527,11,63,0.3626609442060086,395,18,0.04556962025316456,0.3611111111111111,0,0,
30,34,3643,1,12,527,9,63,0.2575107296137339,395,18,0.04556962025316456,0.3333333333333333,6,0,
9,36,3643,3,0,527,3,63,0.9689320388349515,431,19,0.04408352668213457,1.0,4,1,
95,4,3643,3,28,527,24,63,0.5174418604651163,288,19,0.06597222222222222,0.6947368421052632,0,1,
62,4,3643,3,8,527,9,63,0.7369186046511628,288,19,0.06597222222222222,0.056451612903225805,22,0,
18,129,3643,4,12,527,6,63,0.3775235531628533,1244,55,0.04421221864951769,0.7222222222222222,0,1,
21,129,3643,4,12,527,7,63,0.3997308209959623,1244,55,0.04421221864951769,0.7619047619047619,0,1,
10,129,3643,4,12,527,3,63,0.13458950201884254,1244,55,0.04421221864951769,0.5,0,1,
12,129,3643,4,12,527,3,63,0.11440107671601615,1244,55,0.04421221864951769,0.8333333333333334,0,1,
24,129,3643,4,12,527,7,63,0.3082099596231494,1244,55,0.04421221864951769,0.2916666666666667,0,0,
30,129,3643,4,12,527,9,63,0.42732166890982504,1244,55,0.04421221864951769,0.3333333333333333,0,0,
24,129,3643,4,12,527,7,63,0.41184387617765816,1244,55,0.04421221864951769,0.2916666666666667,0,0,
36,129,3643,4,12,527,11,63,0.3768506056527591,1244,55,0.04421221864951769,0.3611111111111111,0,0,
30,129,3643,4,12,527,9,63,0.32368775235531627,1244,55,0.04421221864951769,0.3333333333333333,0,0,
24,129,3643,4,12,527,7,63,0.47442799461641993,1244,55,0.04421221864951769,0.2916666666666667,0,0,
42,129,3643,4,12,527,13,63,0.5289367429340511,1244,55,0.04421221864951769,0.38095238095238093,0,0,
30,129,3643,4,12,527,9,63,0.4899057873485868,1244,55,0.04421221864951769,0.3333333333333333,0,0,
0,129,3643,4,9,527,1,63,0.8781965006729475,1244,55,0.04421221864951769,1.0,0,1,
0,129,3643,4,14,527,1,63,0.8707940780619112,1244,55,0.04421221864951769,1.0,0,1,
5,27,3643,4,8,527,1,63,0.6942909760589319,447,22,0.049217002237136466,0.8,5,1,
25,29,3643,1,16,527,6,63,0.42105263157894735,418,18,0.0430622009569378,0.56,0,1,
28,29,3643,1,16,527,7,63,0.5010526315789474,418,18,0.0430622009569378,0.6071428571428571,0,1,
38,29,3643,1,16,527,7,63,0.22736842105263158,418,18,0.0430622009569378,0.21052631578947367,0,0,
44,29,3643,1,16,527,9,63,0.6147368421052631,418,18,0.0430622009569378,0.25,0,0,
38,29,3643,1,16,527,7,63,0.5515789473684211,418,18,0.0430622009569378,0.21052631578947367,0,0,
44,29,3643,1,16,527,9,63,0.30105263157894735,418,18,0.0430622009569378,0.25,3,0,
3,10,3643,1,0,527,1,63,0.5740740740740741,75,18,0.24,1.0,3,1,
0,7,3643,2,10,527,1,63,0.7757009345794392,78,18,0.23076923076923078,1.0,0,1,
3,10,3643,1,0,527,1,63,0.5740740740740741,75,18,0.24,1.0,3,1,
0,3,74,18,4,17,1,24,0.6911392405063291,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.6632911392405063,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.32151898734177214,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.5189873417721519,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.6227848101265823,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.46835443037974683,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.44556962025316454,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.2759493670886076,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.5822784810126582,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.29873417721518986,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.4936708860759494,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.5569620253164557,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.4177215189873418,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.369620253164557,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.34430379746835443,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.3924050632911392,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,0,17,1,24,0.43037974683544306,336,20,0.05952380952380952,1.0,0,1,
30,8,74,4,8,17,6,24,0.6490765171503958,327,23,0.07033639143730887,0.5666666666666667,0,1,
47,8,74,4,20,17,14,24,0.820580474934037,327,23,0.07033639143730887,0.6595744680851063,14,1,
6,3,74,1,8,17,1,24,0.9785714285714285,115,20,0.17391304347826086,0.6666666666666666,7,1,
3,10,352,1,0,50,1,7,0.6512605042016807,185,21,0.11351351351351352,1.0,0,1,
3,10,352,1,0,50,1,7,0.726890756302521,185,21,0.11351351351351352,1.0,0,1,
3,10,352,1,0,50,1,7,0.8025210084033614,185,21,0.11351351351351352,1.0,0,1,
3,10,352,1,0,50,1,7,0.8781512605042017,185,21,0.11351351351351352,1.0,1,1,
12,9,1256,3,0,391,4,64,0.8352941176470589,111,20,0.18018018018018017,1.0,4,1,
0,77,1256,15,13,391,1,64,0.23376565295169946,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,10,391,1,64,0.33571428571428574,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,9,391,1,64,0.24186046511627907,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,9,391,1,64,0.4622093023255814,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,12,391,1,64,0.30182724252491694,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,15,391,1,64,0.5328488372093023,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,8,391,1,64,0.4444767441860465,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,8,391,1,64,0.4694767441860465,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,13,391,1,64,0.19728682170542636,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,8,391,1,64,0.46686046511627904,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,8,391,1,64,0.18691860465116278,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,8,391,1,64,0.46395348837209305,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,8,391,1,64,0.4686046511627907,1397,36,0.025769506084466716,1.0,0,1,
19,77,1256,15,14,391,6,64,0.2552325581395349,1397,36,0.025769506084466716,0.7052631578947368,0,1,
29,77,1256,15,19,391,11,64,0.2686046511627907,1397,36,0.025769506084466716,0.3879310344827586,0,1,
23,77,1256,15,14,391,6,64,0.22209302325581395,1397,36,0.025769506084466716,0.782608695652174,0,1,
23,77,1256,15,14,391,6,64,0.23313953488372094,1397,36,0.025769506084466716,0.5080091533180778,0,1,
23,77,1256,15,12,391,6,64,0.22034883720930232,1397,36,0.025769506084466716,0.6173913043478261,0,1,
7,77,1256,15,0,391,2,64,0.4273255813953488,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,0,391,1,64,0.8808139534883721,1397,36,0.025769506084466716,1.0,0,1,
0,77,1256,15,7,391,1,64,0.7168604651162791,1397,36,0.025769506084466716,1.0,0,1,
27,59,1256,3,16,391,8,64,0.43686006825938567,452,27,0.059734513274336286,0.4163473818646232,0,1,
14,59,1256,3,18,391,4,64,0.2901023890784983,452,27,0.059734513274336286,0.44642857142857145,4,1,
42,24,1256,3,16,391,13,64,0.5732484076433121,365,22,0.06027397260273973,0.6071428571428571,0,1,
3,24,1256,3,6,391,1,64,0.7112526539278131,365,22,0.06027397260273973,0.8333333333333334,0,1,
45,24,1256,3,24,391,13,64,0.8301486199575372,365,22,0.06027397260273973,0.37777777777777777,29,1,
0,24,1256,2,8,391,1,64,0.5240549828178694,206,25,0.12135922330097088,1.0,0,1,
0,24,1256,2,12,391,1,64,0.8343642611683849,206,25,0.12135922330097088,1.0,0,1,
0,24,1256,2,8,391,1,64,0.37800687285223367,206,25,0.12135922330097088,1.0,0,1,
0,24,1256,2,8,391,1,64,0.6323024054982818,206,25,0.12135922330097088,1.0,0,1,
0,24,1256,2,8,391,1,64,0.6443298969072165,206,25,0.12135922330097088,1.0,0,1,
0,24,1256,2,8,391,1,64,0.654639175257732,206,25,0.12135922330097088,1.0,0,1,
28,16,1256,1,8,391,6,64,0.3783783783783784,166,20,0.12048192771084337,0.14285714285714285,20,1,
3,12,1256,1,8,391,1,64,0.8818181818181818,73,20,0.273972602739726,0.6666666666666666,0,1,
10,56,1256,2,12,391,4,64,0.852808988764045,682,45,0.06598240469208211,0.8,3,1,
20,56,1256,2,20,391,4,64,0.8202247191011236,682,45,0.06598240469208211,0.65,0,1,
90,56,1256,2,0,391,27,64,0.4567415730337079,682,45,0.06598240469208211,1.0,0,0,
10,56,1256,2,0,391,4,64,0.8426966292134831,682,45,0.06598240469208211,1.0,3,1,
0,9,1048,1,6,203,1,17,0.35833333333333334,73,20,0.273972602739726,1.0,0,1,
3,11,353,1,8,82,1,22,0.6352201257861635,112,20,0.17857142857142858,0.6666666666666666,0,1,
10,11,353,1,8,82,2,22,0.2641509433962264,112,20,0.17857142857142858,0.2,0,1,
13,11,353,1,0,82,5,22,0.7421383647798742,112,20,0.17857142857142858,1.0,4,3,
3,9,353,1,8,82,1,22,0.4631578947368421,61,20,0.32786885245901637,0.6666666666666666,0,1,
3,9,353,1,8,82,1,22,0.6947368421052632,61,20,0.32786885245901637,0.6666666666666666,1,1,
0,13,353,1,4,82,1,22,0.1791044776119403,94,20,0.2127659574468085,1.0,0,1,
0,14,353,1,4,82,1,22,0.1610738255033557,106,20,0.18867924528301888,1.0,0,1,
0,13,353,1,5,82,1,22,0.16049382716049382,116,20,0.1724137931034483,1.0,0,1,
0,12,353,1,5,82,1,22,0.18181818181818182,93,20,0.21505376344086022,1.0,0,1,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
3,28,764,1,8,153,1,28,0.44744744744744747,243,20,0.0823045267489712,0.6666666666666666,0,1,
3,28,764,1,8,153,1,28,0.4774774774774775,243,20,0.0823045267489712,0.6666666666666666,0,1,
3,28,764,1,8,153,1,28,0.4624624624624625,243,20,0.0823045267489712,0.6666666666666666,0,1,
3,28,764,1,8,153,1,28,0.4924924924924925,243,20,0.0823045267489712,0.6666666666666666,0,2,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
3,23,764,1,8,153,1,28,0.5800711743772242,203,20,0.09852216748768473,0.6666666666666666,0,1,
3,23,764,1,8,153,1,28,0.5444839857651246,203,20,0.09852216748768473,0.6666666666666666,0,1,
3,23,764,1,8,153,1,28,0.597864768683274,203,20,0.09852216748768473,0.6666666666666666,0,1,
0,23,764,1,6,153,1,28,0.12099644128113879,203,20,0.09852216748768473,1.0,0,1,
3,15,764,1,8,153,1,28,0.583756345177665,135,20,0.14814814814814814,0.6666666666666666,0,1,
3,15,764,1,8,153,1,28,0.6091370558375635,135,20,0.14814814814814814,0.6666666666666666,0,1,
0,15,764,1,6,153,1,28,0.17258883248730963,135,20,0.14814814814814814,1.0,0,1,
12,2,1855,1,12,206,3,85,0.821917808219178,38,21,0.5526315789473685,0.5,1,1,
8,2,1855,1,0,206,3,85,0.8153846153846154,32,21,0.65625,1.0,0,1,
12,2,1855,1,12,206,3,85,0.8194444444444444,37,21,0.5675675675675675,0.5,1,1,
12,2,1855,1,12,206,3,85,0.8194444444444444,37,21,0.5675675675675675,0.5,1,1,
12,2,1855,1,12,206,3,85,0.8194444444444444,37,21,0.5675675675675675,0.5,1,1,
12,2,1855,1,12,206,3,85,0.8194444444444444,37,21,0.5675675675675675,0.5,1,1,
40,2,1855,1,16,206,9,85,0.7222222222222222,75,23,0.30666666666666664,0.4,5,1,
26,2,1855,1,16,206,6,85,0.65,57,22,0.38596491228070173,0.34615384615384615,9,1,
12,2,1855,1,12,206,3,85,0.8194444444444444,37,21,0.5675675675675675,0.5,1,1,
3,8,168,1,8,30,1,6,7.775862068965517,70,20,0.2857142857142857,0.6666666666666666,0,0,
3,4,168,1,8,30,1,6,0.5540540540540541,38,20,0.5263157894736842,0.6666666666666666,0,1,
3,4,168,1,8,30,1,6,0.6216216216216216,38,20,0.5263157894736842,0.6666666666666666,0,3,
26,2,444,1,16,45,6,20,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,3,1,
31,2,444,1,16,45,8,20,0.6037735849056604,63,22,0.3492063492063492,0.2903225806451613,4,1,
40,2,444,1,16,45,9,20,0.7222222222222222,75,23,0.30666666666666664,0.4,6,1,
26,2,444,1,16,45,6,20,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,3,1,
3,3,217,1,8,31,1,8,0.6,32,20,0.625,0.6666666666666666,0,1,
3,3,217,1,8,31,1,8,0.6714285714285714,32,20,0.625,0.6666666666666666,0,2,
0,4,217,1,6,31,1,8,0.22900763358778625,72,21,0.2916666666666667,1.0,0,1,
40,2,441,1,16,45,10,20,0.5470085470085471,75,22,0.29333333333333333,0.225,7,1,
26,2,441,1,16,45,6,20,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,3,1,
26,2,441,1,16,45,6,20,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,3,1,
40,2,441,1,16,45,9,20,0.7222222222222222,75,23,0.30666666666666664,0.4,5,1,
40,2,441,1,16,45,9,20,0.7222222222222222,75,23,0.30666666666666664,0.4,5,1,
3,32,1048,1,8,203,1,17,0.5355191256830601,269,20,0.07434944237918216,0.6666666666666666,0,1,
3,32,1048,1,8,203,1,17,0.5081967213114754,269,20,0.07434944237918216,0.6666666666666666,0,1,
3,32,1048,1,8,203,1,17,0.5491803278688525,269,20,0.07434944237918216,0.6666666666666666,0,1,
3,32,1048,1,8,203,1,17,0.5218579234972678,269,20,0.07434944237918216,0.6666666666666666,0,1,
3,20,1048,1,8,203,1,17,0.5166666666666667,167,20,0.11976047904191617,0.6666666666666666,0,1,
3,20,1048,1,8,203,1,17,0.475,167,20,0.11976047904191617,0.6666666666666666,0,1,
3,20,1048,1,8,203,1,17,0.5375,167,20,0.11976047904191617,0.6666666666666666,0,1,
3,20,1048,1,8,203,1,17,0.49583333333333335,167,20,0.11976047904191617,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.524822695035461,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.45390070921985815,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.48936170212765956,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.41843971631205673,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.5425531914893617,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.4716312056737589,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.5070921985815603,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.43617021276595747,201,20,0.09950248756218906,0.6666666666666666,0,1,
26,2,1569,1,16,90,6,41,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,9,1,
26,2,1569,1,16,90,6,41,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,9,1,
14,23,7789,1,0,1242,3,128,0.6713426853707415,377,39,0.10344827586206896,1.0,0,0,
12,23,7789,1,8,1242,1,128,0.6893787575150301,377,39,0.10344827586206896,0.25,0,0,
20,23,7789,1,20,1242,5,128,0.7414829659318637,377,39,0.10344827586206896,0.6,16,1,
167,104,7789,1,12,1242,50,128,0.21062384187770228,1177,217,0.18436703483432457,0.3712574850299401,0,1,
3,104,7789,1,8,1242,1,128,0.5179122915379865,1177,217,0.18436703483432457,0.6666666666666666,0,0,
3,104,7789,1,8,1242,1,128,0.3730697961704756,1177,217,0.18436703483432457,0.6666666666666666,0,0,
3,104,7789,1,6,1242,1,128,0.37739345274861025,1177,217,0.18436703483432457,0.8333333333333334,0,0,
15,104,7789,1,0,1242,2,128,0.3650401482396541,1177,217,0.18436703483432457,1.0,0,1,
44,25,7789,1,0,1242,8,128,0.620889748549323,396,60,0.15151515151515152,1.0,27,1,
14,24,7789,2,16,1242,4,128,0.926605504587156,322,53,0.16459627329192547,0.42857142857142855,13,1,
25,26,7789,1,0,1242,5,128,0.3508771929824561,295,107,0.36271186440677966,1.0,0,1,
22,26,7789,1,0,1242,4,128,0.7456140350877193,295,107,0.36271186440677966,1.0,0,1,
0,26,7789,1,7,1242,1,128,0.14692982456140352,295,107,0.36271186440677966,1.0,0,1,
3,35,7789,1,8,1242,1,128,0.2866323907455013,314,20,0.06369426751592357,0.6666666666666666,0,0,
23,7,7789,2,0,1242,2,128,0.7457627118644068,77,26,0.33766233766233766,1.0,14,1,
16,91,7789,4,8,1242,1,128,0.28130841121495326,861,39,0.04529616724738676,0.9375,0,1,
8,91,7789,4,12,1242,3,128,0.44953271028037384,861,39,0.04529616724738676,0.375,0,1,
5,91,7789,4,7,1242,1,128,0.6901869158878504,861,39,0.04529616724738676,0.7,0,0,
0,4,7789,1,4,1242,1,128,0.6428571428571429,24,26,1.0833333333333333,1.0,0,1,
3,19,7789,1,8,1242,1,128,0.9893617021276596,99,61,0.6161616161616161,0.6666666666666666,1,1,
0,8,7789,2,11,1242,1,128,0.7309417040358744,171,23,0.13450292397660818,1.0,0,1,
14,4,7789,2,7,1242,1,128,2.475862068965517,100,24,0.24,0.5654761904761905,0,0,
7,4,7789,2,7,1242,1,128,1.0034482758620689,100,24,0.24,0.6428571428571429,1,0,
0,1,7789,1,4,1242,1,128,0.7857142857142857,18,20,1.1111111111111112,1.0,0,1,
0,1,7789,1,4,1242,1,128,0.7619047619047619,18,20,1.1111111111111112,1.0,0,1,
34,205,7789,16,0,1242,5,128,0.6296395193591455,2592,652,0.2515432098765432,1.0,0,1,
