F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
887,0.0,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,292,20,0,312,18454,0.020533910760482228,12966,0,272,0,0.11311425664185212,0,21370,0,2521,669,0,24560,18849,0.04775425738084726,205274,18143,
887,0.0,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,292,20,0,312,18454,0.020533910760482228,12966,0,272,0,0.11311425664185212,0,21370,0,2521,669,0,24560,18849,0.04775425738084726,205274,18143,
887,0.0070052539404553416,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,653,51,33,737,18454,0.020533910760482228,12966,3,602,5,0.06526966333230157,8,21370,0,2521,669,2,24560,18849,0.04775425738084726,205274,18143,
887,0.0070052539404553416,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,653,51,33,737,18454,0.020533910760482228,12966,3,602,5,0.06526966333230157,8,21370,0,2521,669,2,24560,18849,0.04775425738084726,205274,18143,
887,0.0070052539404553416,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,653,51,33,737,18454,0.020533910760482228,12966,3,602,5,0.06526966333230157,8,21370,0,2521,669,2,24560,18849,0.04775425738084726,205274,18143,
887,0.0070052539404553416,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,653,51,33,737,18454,0.020533910760482228,12966,3,602,5,0.06526966333230157,8,21370,0,2521,669,2,24560,18849,0.04775425738084726,205274,18143,
887,0.0,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,6,1,0,7,18454,0.020533910760482228,12966,0,5,0,0.017391173641173638,0,21370,0,2521,669,0,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.10987903225806452,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,2456,308,131,2895,18454,0.020533910760482228,12966,3,2148,2,0.10863480285619438,5,21370,0,2521,669,-1,24560,18849,0.04775425738084726,205274,18143,
887,0.0,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,72,4,0,76,18454,0.020533910760482228,12966,0,68,0,0.0024420117682905345,0,21370,0,2521,669,0,24560,18849,0.04775425738084726,205274,18143,
887,0.037955774845528825,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,667,100,49,816,18454,0.020533910760482228,12966,7,567,7,0.10308722092729701,14,21370,0,2521,669,0,24560,18849,0.04775425738084726,205274,18143,
887,0.005372733378106112,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,459,240,82,781,18454,0.020533910760482228,12966,2,219,6,0.10540431519051366,8,21370,0,2521,669,4,24560,18849,0.04775425738084726,205274,18143,
887,0.005372733378106112,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,459,240,82,781,18454,0.020533910760482228,12966,2,219,6,0.10540431519051366,8,21370,0,2521,669,4,24560,18849,0.04775425738084726,205274,18143,
887,0.005372733378106112,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,459,240,82,781,18454,0.020533910760482228,12966,2,219,6,0.10540431519051366,8,21370,0,2521,669,4,24560,18849,0.04775425738084726,205274,18143,
887,0.005372733378106112,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,459,240,82,781,18454,0.020533910760482228,12966,2,219,6,0.10540431519051366,8,21370,0,2521,669,4,24560,18849,0.04775425738084726,205274,18143,
228,0.0,72,68,160,368,5294,14787,228711,0.0044788857792961,187131,1846,0.05459589055129623,1821,245,35,0,280,18454,0.020533910760482228,12966,0,210,0,0.02635242408368974,0,12618,0,1259,369,0,14246,11359,0.03251223709410189,205274,18143,
887,0.0,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,144,42,0,186,18454,0.020533910760482228,12966,0,102,0,0.032519688352674846,0,21370,0,2521,669,0,24560,18849,0.04775425738084726,205274,18143,
887,0.08733624454148471,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,230,2,0,232,18454,0.020533910760482228,12966,2,228,18,0.17700145560407568,20,21370,0,2521,669,16,24560,18849,0.04775425738084726,205274,18143,
887,0.08733624454148471,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,230,2,0,232,18454,0.020533910760482228,12966,2,228,18,0.17700145560407568,20,21370,0,2521,669,16,24560,18849,0.04775425738084726,205274,18143,
887,0.002477291494632535,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,200,11,0,211,18454,0.020533910760482228,12966,0,189,3,0.01938606495950583,3,21370,0,2521,669,3,24560,18849,0.04775425738084726,205274,18143,
887,0.002477291494632535,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,200,11,0,211,18454,0.020533910760482228,12966,0,189,3,0.01938606495950583,3,21370,0,2521,669,3,24560,18849,0.04775425738084726,205274,18143,
887,0.14347826086956522,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,549,84,37,670,18454,0.020533910760482228,12966,19,465,64,0.12142658596250189,99,21370,16,2521,669,45,24560,18849,0.04775425738084726,205274,18143,
887,0.14347826086956522,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,549,84,37,670,18454,0.020533910760482228,12966,19,465,64,0.12142658596250189,99,21370,16,2521,669,45,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
887,0.02029590041056415,22,242,645,1151,5294,14787,228711,0.022206649446979893,187131,1846,0.05459589055129623,1821,1647,37,8,1692,18454,0.020533910760482228,12966,3,1610,142,0.057051100348349114,145,21370,0,2521,669,139,24560,18849,0.04775425738084726,205274,18143,
