F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
0,28,1497,3,7,189,1,42,0.08163265306122448,261,135,0.5172413793103449,1.0,0,1,
26,28,1497,3,12,189,4,42,0.41723356009070295,261,135,0.5172413793103449,0.625,0,0,
0,28,1497,3,8,189,1,42,0.9750566893424036,261,135,0.5172413793103449,1.0,0,1,
13,20,1497,1,8,189,4,42,0.9325842696629213,217,19,0.08755760368663594,0.38461538461538464,0,1,
18,20,1497,1,16,189,5,42,0.2883895131086142,217,19,0.08755760368663594,0.2777777777777778,15,1,
18,20,1497,1,8,189,5,42,0.27715355805243447,217,19,0.08755760368663594,0.1111111111111111,15,1,
18,20,1497,1,16,189,5,42,0.2958801498127341,217,19,0.08755760368663594,0.4444444444444444,15,1,
18,20,1497,1,16,189,5,42,0.30337078651685395,217,19,0.08755760368663594,0.6111111111111112,15,1,
18,4,1497,1,16,189,5,42,0.6504854368932039,70,21,0.3,0.2777777777777778,0,1,
18,4,1497,1,8,189,5,42,0.6213592233009708,70,21,0.3,0.1111111111111111,0,1,
18,4,1497,1,16,189,5,42,0.6699029126213593,70,21,0.3,0.4444444444444444,0,1,
18,4,1497,1,16,189,5,42,0.6893203883495146,70,21,0.3,0.6111111111111112,0,1,
0,4,1497,1,16,189,1,42,0.6893203883495146,70,21,0.3,1.0,0,1,
3,4,1497,1,8,189,1,42,0.8507462686567164,38,19,0.5,0.6666666666666666,1,1,
11,6,1497,3,8,189,2,42,0.42073170731707316,118,31,0.2627118644067797,0.18181818181818182,0,1,
11,6,1497,3,8,189,2,42,0.5,118,31,0.2627118644067797,0.18181818181818182,0,1,
12,6,1497,3,8,189,2,42,0.5792682926829268,118,31,0.2627118644067797,0.16666666666666666,0,1,
20,6,1497,3,8,189,4,42,0.3353658536585366,118,31,0.2627118644067797,0.7,18,1,
0,2,1497,3,9,189,1,42,0.7901234567901234,54,19,0.35185185185185186,1.0,0,1,
0,2,1497,3,9,189,1,42,0.9012345679012346,54,19,0.35185185185185186,1.0,0,1,
6,4,1497,4,8,189,1,42,0.3816793893129771,97,20,0.20618556701030927,0.8333333333333334,0,1,
20,4,1497,4,12,189,5,42,0.8129770992366412,97,20,0.20618556701030927,0.225,0,0,
20,4,1497,4,14,189,5,42,0.8320610687022901,97,20,0.20618556701030927,0.35,0,0,
0,4,1497,4,10,189,1,42,0.6946564885496184,97,20,0.20618556701030927,1.0,0,1,
0,2,1497,2,8,189,1,42,0.8888888888888888,38,22,0.5789473684210527,1.0,0,1,
0,2,1497,2,8,189,1,42,0.8888888888888888,38,22,0.5789473684210527,1.0,0,1,
0,11,2998,2,0,262,1,77,0.7350157728706624,222,70,0.3153153153153153,1.0,0,1,
0,11,2998,2,0,262,1,77,0.7003154574132492,222,70,0.3153153153153153,1.0,0,0,
0,11,2998,2,0,262,1,77,0.8359621451104101,222,70,0.3153153153153153,1.0,0,1,
30,4,2998,7,0,262,2,77,0.5428571428571428,150,69,0.46,1.0,19,1,
16,3,2998,1,8,262,1,77,0.8888888888888888,43,19,0.4418604651162791,0.6875,16,1,
16,3,2998,1,8,262,1,77,0.8472222222222222,43,19,0.4418604651162791,0.5,16,1,
10,7,2998,1,12,262,1,77,0.5616438356164384,159,37,0.23270440251572327,0.3,2,1,
11,2,2998,1,12,262,3,77,0.8620689655172413,25,27,1.08,0.36363636363636365,4,1,
34,4,2998,1,8,262,11,77,0.9483870967741935,97,44,0.4536082474226804,0.8823529411764706,15,1,
26,12,2998,3,12,262,6,77,0.5793357933579336,211,27,0.12796208530805686,0.6153846153846154,0,1,
17,12,2998,3,8,262,2,77,0.7232472324723247,211,27,0.12796208530805686,0.29411764705882354,0,1,
26,12,2998,3,12,262,6,77,0.5830258302583026,211,27,0.12796208530805686,0.6538461538461539,0,1,
17,12,2998,3,8,262,2,77,0.7232472324723247,211,27,0.12796208530805686,0.29411764705882354,0,1,
0,12,2998,3,9,262,1,77,0.8228782287822878,211,27,0.12796208530805686,1.0,0,1,
0,7,2998,4,0,262,1,77,0.9158415841584159,112,68,0.6071428571428571,1.0,0,1,
54,2,2998,1,12,262,3,77,0.5277777777777778,73,22,0.3013698630136986,0.18518518518518517,26,1,
108,2,2998,1,10,262,5,77,0.7175925925925926,73,22,0.3013698630136986,0.25462962962962965,26,0,
4,5,2998,1,8,262,1,77,0.5089820359281437,94,59,0.6276595744680851,0.5,0,1,
23,5,2998,1,8,262,7,77,0.9461077844311377,94,59,0.6276595744680851,0.8260869565217391,11,1,
16,2,2998,1,8,262,2,77,0.8360655737704918,36,17,0.4722222222222222,0.5,13,1,
16,2,2998,1,8,262,2,77,0.8360655737704918,36,17,0.4722222222222222,0.5,13,1,
32,2,2998,1,8,262,3,77,0.8114754098360656,36,17,0.4722222222222222,0.21875,13,0,
16,2,2998,1,8,262,2,77,0.8360655737704918,36,17,0.4722222222222222,0.5,13,1,
16,2,2998,1,8,262,2,77,0.8360655737704918,36,17,0.4722222222222222,0.5,13,1,
32,2,2998,1,8,262,3,77,0.8114754098360656,36,17,0.4722222222222222,0.21875,13,0,
17,9,2998,5,8,262,4,77,0.44017094017094016,142,67,0.47183098591549294,0.8235294117647058,0,1,
0,9,2998,5,0,262,1,77,0.9700854700854701,142,67,0.47183098591549294,1.0,0,1,
0,9,2998,5,0,262,1,77,0.9102564102564102,142,67,0.47183098591549294,1.0,0,1,
0,9,2998,5,0,262,1,77,0.8974358974358975,142,67,0.47183098591549294,1.0,0,1,
63,4,2998,1,10,262,1,77,0.8924731182795699,76,31,0.40789473684210525,0.15873015873015872,16,0,
4,6,2998,1,8,262,1,77,0.45652173913043476,113,51,0.45132743362831856,0.5,0,1,
34,6,2998,1,8,262,11,77,0.9619565217391305,113,51,0.45132743362831856,0.8823529411764706,15,1,
6,6,2998,1,8,262,1,77,0.4174757281553398,118,67,0.5677966101694916,0.3333333333333333,0,1,
33,6,2998,1,8,262,11,77,0.9611650485436893,118,67,0.5677966101694916,0.8787878787878788,14,1,
16,2,2998,1,8,262,2,77,0.8360655737704918,36,17,0.4722222222222222,0.5,13,1,
16,2,2998,1,8,262,2,77,0.8360655737704918,36,17,0.4722222222222222,0.5,13,1,
32,2,2998,1,8,262,3,77,0.8114754098360656,36,17,0.4722222222222222,0.21875,13,0,
120,2,2998,1,8,262,4,77,0.7695035460992907,62,17,0.27419354838709675,0.18333333333333332,35,0,
40,2,2998,1,8,262,2,77,0.6170212765957447,62,17,0.27419354838709675,0.3,35,1,
40,2,2998,1,8,262,2,77,0.8404255319148937,62,17,0.27419354838709675,0.675,35,1,
40,2,2998,1,8,262,2,77,0.9148936170212766,62,17,0.27419354838709675,0.825,35,1,
40,2,2998,1,8,262,2,77,0.9361702127659575,62,17,0.27419354838709675,0.875,35,1,
120,2,2998,1,8,262,4,77,0.7695035460992907,62,17,0.27419354838709675,0.18333333333333332,35,0,
160,2,2998,1,8,262,5,77,0.7207446808510638,62,17,0.27419354838709675,0.121875,35,0,
16,2,2998,1,8,262,2,77,0.8360655737704918,36,17,0.4722222222222222,0.5,13,1,
16,2,2998,1,8,262,2,77,0.8360655737704918,36,17,0.4722222222222222,0.5,13,1,
32,2,2998,1,8,262,3,77,0.8114754098360656,36,17,0.4722222222222222,0.21875,13,0,
21,4,2998,1,8,262,6,77,0.8218390804597702,75,85,1.1333333333333333,0.8095238095238095,9,1,
13,8,2998,3,0,262,1,77,0.7126436781609196,195,25,0.1282051282051282,1.0,0,1,
11,8,2998,3,8,262,2,77,0.36015325670498083,195,25,0.1282051282051282,0.7272727272727273,0,1,
11,8,2998,3,8,262,2,77,0.36398467432950193,195,25,0.1282051282051282,0.8181818181818182,0,1,
0,8,2998,3,0,262,1,77,0.9348659003831418,195,25,0.1282051282051282,1.0,0,1,
0,8,2998,3,0,262,1,77,0.8352490421455939,195,25,0.1282051282051282,1.0,0,1,
0,8,2998,3,0,262,1,77,0.7777777777777778,195,25,0.1282051282051282,1.0,0,1,
6,12,2998,1,12,262,1,77,0.972027972027972,109,17,0.1559633027522936,0.5,2,1,
6,12,2998,1,12,262,1,77,0.972027972027972,109,17,0.1559633027522936,0.5,2,1,
3,3,2998,1,0,262,1,77,0.9103448275862069,80,56,0.7,1.0,1,1,
7,9,2998,1,8,262,1,77,0.8909090909090909,74,16,0.21621621621621623,0.42857142857142855,4,1,
4,10,2998,1,8,262,1,77,0.6527777777777778,41,19,0.4634146341463415,0.75,0,1,
3,10,2998,1,8,262,1,77,0.8055555555555556,41,19,0.4634146341463415,0.6666666666666666,0,1,
5,6,2998,1,8,262,1,77,0.7605633802816901,46,16,0.34782608695652173,0.6,4,1,
30,2,2998,1,8,262,2,77,0.654320987654321,49,19,0.3877551020408163,0.26666666666666666,22,1,
60,2,2998,1,10,262,3,77,0.654320987654321,49,19,0.3877551020408163,0.15,22,0,
6,6,2998,1,8,262,1,77,0.8640776699029126,71,20,0.28169014084507044,0.5,0,1,
10,6,2998,1,8,262,1,77,0.7475728155339806,71,20,0.28169014084507044,0.3,0,1,
13,6,2998,1,8,262,1,77,0.6116504854368932,71,20,0.28169014084507044,0.23076923076923078,10,1,
6,4,2998,1,8,262,2,77,0.825,52,19,0.36538461538461536,0.5,0,1,
10,4,2998,1,8,262,2,77,0.675,52,19,0.36538461538461536,0.3,12,1,
37,2,2998,1,8,262,2,77,0.6206896551724138,56,20,0.35714285714285715,0.21621621621621623,23,1,
74,2,2998,1,10,262,3,77,0.6551724137931034,56,20,0.35714285714285715,0.16216216216216217,23,0,
33,2,2998,1,8,262,2,77,0.6506024096385542,52,20,0.38461538461538464,0.24242424242424243,17,1,
66,2,2998,1,10,262,3,77,0.6746987951807228,52,20,0.38461538461538464,0.16666666666666666,17,0,
37,2,2998,1,8,262,2,77,0.6292134831460674,58,20,0.3448275862068966,0.21621621621621623,22,1,
74,2,2998,1,10,262,3,77,0.6629213483146067,58,20,0.3448275862068966,0.16216216216216217,22,0,
0,12,339,2,13,36,1,7,0.43005181347150256,83,91,1.0963855421686748,1.0,0,1,
46,9,897,2,12,89,2,23,0.4459016393442623,233,17,0.07296137339055794,0.5217391304347826,0,1,
46,9,897,2,12,89,2,23,0.4360655737704918,233,17,0.07296137339055794,0.45652173913043476,0,1,
34,9,897,2,8,89,1,23,0.5836065573770491,233,17,0.07296137339055794,0.23529411764705882,0,1,
34,9,897,2,8,89,1,23,0.5737704918032787,233,17,0.07296137339055794,0.14705882352941177,0,1,
34,9,897,2,8,89,1,23,0.7475409836065574,233,17,0.07296137339055794,0.23529411764705882,0,1,
34,9,897,2,8,89,1,23,0.7377049180327869,233,17,0.07296137339055794,0.14705882352941177,0,1,
828,9,897,2,9,89,19,23,0.5114754098360655,233,17,0.07296137339055794,0.0392512077294686,0,0,
874,9,897,2,9,89,20,23,0.509404659188956,233,17,0.07296137339055794,0.03699466056445462,0,0,
884,9,897,2,7,89,1,23,0.6639344262295082,233,17,0.07296137339055794,0.026230203619909503,0,0,
918,9,897,2,7,89,1,23,0.6619307832422586,233,17,0.07296137339055794,0.024605920799692427,0,0,
918,9,897,2,7,89,1,23,0.8293867638129934,233,17,0.07296137339055794,0.025344952795933188,0,0,
952,9,897,2,7,89,1,23,0.827400468384075,233,17,0.07296137339055794,0.023765756302521007,0,0,
115,9,897,2,5,89,26,23,0.9849180327868852,233,17,0.07296137339055794,0.15279503105590064,25,0,
138,9,897,2,5,89,31,23,0.9819672131147541,233,17,0.07296137339055794,0.12732919254658387,25,0,
46,9,897,2,12,89,2,23,0.4721311475409836,233,17,0.07296137339055794,0.6304347826086957,0,1,
34,9,897,2,8,89,1,23,0.6098360655737705,233,17,0.07296137339055794,0.38235294117647056,0,1,
34,9,897,2,8,89,1,23,0.7737704918032787,233,17,0.07296137339055794,0.38235294117647056,0,1,
23,9,897,2,0,89,6,23,0.9672131147540983,233,17,0.07296137339055794,1.0,25,1,
17,7,897,1,8,89,2,23,0.6511627906976745,84,16,0.19047619047619047,0.47058823529411764,0,1,
17,7,897,1,8,89,2,23,0.8682170542635659,84,16,0.19047619047619047,0.47058823529411764,14,1,
23,4,897,1,8,89,7,23,0.8867924528301887,65,29,0.4461538461538462,0.6086956521739131,7,1,
70,4,897,2,0,89,9,23,0.5974842767295597,108,31,0.28703703703703703,1.0,20,1,
18,3,897,1,8,89,4,23,0.941747572815534,52,40,0.7692307692307693,0.7777777777777778,17,1,
4,5,897,5,8,89,1,23,0.2871287128712871,142,38,0.2676056338028169,0.75,7,1,
3,4,897,1,8,89,1,23,0.7222222222222222,26,22,0.8461538461538461,0.6666666666666666,0,1,
3,4,897,1,8,89,1,23,0.8148148148148148,26,22,0.8461538461538461,0.6666666666666666,1,1,
3,4,897,1,8,89,2,23,0.7222222222222222,26,22,0.8461538461538461,0.6666666666666666,0,1,
3,4,897,1,8,89,1,23,0.8148148148148148,26,22,0.8461538461538461,0.6666666666666666,1,1,
47,7,531,1,12,78,1,16,0.39763779527559057,192,17,0.08854166666666667,0.19148936170212766,0,1,
47,7,531,1,12,78,1,16,0.3858267716535433,192,17,0.08854166666666667,0.1276595744680851,0,1,
47,7,531,1,12,78,1,16,0.6417322834645669,192,17,0.08854166666666667,0.19148936170212766,0,1,
47,7,531,1,12,78,1,16,0.6299212598425197,192,17,0.08854166666666667,0.1276595744680851,0,1,
1504,7,531,1,10,78,1,16,0.5187007874015748,192,17,0.08854166666666667,0.021816821808510637,0,0,
1551,7,531,1,10,78,1,16,0.5162252445717013,192,17,0.08854166666666667,0.02082722779047731,0,0,
1504,7,531,1,10,78,1,16,0.7627952755905512,192,17,0.08854166666666667,0.021816821808510637,0,0,
1551,7,531,1,10,78,1,16,0.7603197327606777,192,17,0.08854166666666667,0.02082722779047731,0,0,
196,7,531,1,7,78,36,16,0.9775028121484814,192,17,0.08854166666666667,0.10618622448979592,26,0,
224,7,531,1,7,78,41,16,0.9739173228346457,192,17,0.08854166666666667,0.09291294642857142,26,0,
47,7,531,1,12,78,1,16,0.43700787401574803,192,17,0.08854166666666667,0.3404255319148936,0,1,
47,7,531,1,12,78,1,16,0.6811023622047244,192,17,0.08854166666666667,0.3404255319148936,0,1,
28,7,531,1,0,78,6,16,0.9488188976377953,192,17,0.08854166666666667,1.0,26,1,
37,3,531,1,12,78,6,16,0.888,74,37,0.5,0.6486486486486487,17,1,
10,2,531,1,8,78,1,16,0.6296296296296297,31,16,0.5161290322580645,0.2,7,1,
20,2,531,1,8,78,1,16,0.6759259259259259,31,16,0.5161290322580645,0.15,7,0,
20,2,531,1,8,78,1,16,0.7314814814814815,31,16,0.5161290322580645,0.225,7,0,
10,8,531,3,8,78,1,16,0.3046875,86,16,0.18604651162790697,0.2,7,1,
20,8,531,3,8,78,1,16,0.32421875,86,16,0.18604651162790697,0.15,7,0,
20,8,531,3,8,78,1,16,0.34765625,86,16,0.18604651162790697,0.225,7,0,
0,2,581,2,12,74,1,18,0.9253731343283582,35,24,0.6857142857142857,1.0,0,1,
0,2,581,2,12,74,1,18,0.8767123287671232,39,25,0.6410256410256411,1.0,0,1,
9,5,581,1,8,74,1,18,0.6865671641791045,37,16,0.43243243243243246,0.3333333333333333,0,1,
4,5,581,1,8,74,1,18,0.9552238805970149,37,16,0.43243243243243246,0.5,0,1,
3,5,581,1,8,74,1,18,0.8805970149253731,37,16,0.43243243243243246,0.6666666666666666,2,1,
27,3,581,1,16,74,5,18,0.9259259259259259,47,21,0.44680851063829785,0.8518518518518519,15,1,
0,9,581,1,0,74,1,18,0.19747899159663865,193,20,0.10362694300518134,1.0,0,0,
60,9,581,1,24,74,18,18,0.7016806722689075,193,20,0.10362694300518134,0.7333333333333333,0,1,
20,9,581,1,0,74,5,18,0.8445378151260504,193,20,0.10362694300518134,1.0,0,1,
15,9,581,1,0,74,3,18,0.9159663865546218,193,20,0.10362694300518134,1.0,0,1,
60,9,581,1,0,74,18,18,0.7521008403361344,193,20,0.10362694300518134,1.0,0,1,
