F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,735,254,0,989,1150,0.005630436635354121,872,0,481,0,0.06706232086464958,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,735,254,0,989,1150,0.005630436635354121,872,0,481,0,0.06706232086464958,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,735,254,0,989,1150,0.005630436635354121,872,0,481,0,0.06706232086464958,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,735,254,0,989,1150,0.005630436635354121,872,0,481,0,0.06706232086464958,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,735,254,0,989,1150,0.005630436635354121,872,0,481,0,0.06706232086464958,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,735,254,0,989,1150,0.005630436635354121,872,0,481,0,0.06706232086464958,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,735,254,0,989,1150,0.005630436635354121,872,0,481,0,0.06706232086464958,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,735,254,0,989,1150,0.005630436635354121,872,0,481,0,0.06706232086464958,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,789,377,0,1166,1150,0.005630436635354121,872,0,412,0,0.040473280330502306,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,43,3,0,46,1150,0.005630436635354121,872,0,40,0,0.003434417676067104,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,43,3,0,46,1150,0.005630436635354121,872,0,40,0,0.003434417676067104,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,568,205,0,773,1150,0.005630436635354121,872,0,363,0,0.05854224548945881,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,568,205,0,773,1150,0.005630436635354121,872,0,363,0,0.05854224548945881,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,26,0,0,26,1150,0.005630436635354121,872,0,26,0,0.3132530120481928,0,6242,0,2248,15,0,8505,3994,0.09907786562966037,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,246,121,1,368,1150,0.005630436635354121,872,0,125,0,0.08516214384055498,0,246,0,121,1,0,368,125,0.08516214384055498,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,246,121,1,368,1150,0.005630436635354121,872,0,125,0,0.08516214384055498,0,246,0,121,1,0,368,125,0.08516214384055498,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,246,121,1,368,1150,0.005630436635354121,872,0,125,0,0.08516214384055498,0,246,0,121,1,0,368,125,0.08516214384055498,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,246,121,1,368,1150,0.005630436635354121,872,0,125,0,0.08516214384055498,0,246,0,121,1,0,368,125,0.08516214384055498,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,251,252,0,503,1150,0.005630436635354121,872,0,-1,0,0.1630368175393436,0,356,0,1007,0,0,1363,-651,0.03781754971888512,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,251,252,0,503,1150,0.005630436635354121,872,0,-1,0,0.1630368175393436,0,356,0,1007,0,0,1363,-651,0.03781754971888512,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,251,252,0,503,1150,0.005630436635354121,872,0,-1,0,0.1630368175393436,0,356,0,1007,0,0,1363,-651,0.03781754971888512,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,251,252,0,503,1150,0.005630436635354121,872,0,-1,0,0.1630368175393436,0,356,0,1007,0,0,1363,-651,0.03781754971888512,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,251,252,0,503,1150,0.005630436635354121,872,0,-1,0,0.1630368175393436,0,356,0,1007,0,0,1363,-651,0.03781754971888512,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,251,252,0,503,1150,0.005630436635354121,872,0,-1,0,0.1630368175393436,0,356,0,1007,0,0,1363,-651,0.03781754971888512,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,251,252,0,503,1150,0.005630436635354121,872,0,-1,0,0.1630368175393436,0,356,0,1007,0,0,1363,-651,0.03781754971888512,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,251,252,0,503,1150,0.005630436635354121,872,0,-1,0,0.1630368175393436,0,356,0,1007,0,0,1363,-651,0.03781754971888512,105808,105657,
0,0.0,0,0,0,0,2240,1008,213705,0.0,151,6,0.06387248900618428,136,5,222,0,227,1150,0.005630436635354121,872,0,-217,0,0.018292529560684282,0,356,0,1007,0,0,1363,-651,0.03781754971888512,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.005952380952380952,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,249,646,0,895,1150,0.005630436635354121,872,0,-397,1,0.10270165791423376,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,286,434,0,720,1150,0.005630436635354121,872,0,-148,0,0.07674069678674543,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,116,78,0,194,1150,0.005630436635354121,872,0,38,0,0.03605904987884146,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,240,241,0,481,1150,0.005630436635354121,872,0,-1,0,0.010588621638820362,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,240,241,0,481,1150,0.005630436635354121,872,0,-1,0,0.010588621638820362,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,26,41,0,67,1150,0.005630436635354121,872,0,-15,0,0.047552122261041295,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,11,49,0,60,1150,0.005630436635354121,872,0,-38,0,0.16241003050217964,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,374,424,34,832,1150,0.005630436635354121,872,0,-50,0,0.0962719327778836,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,374,424,34,832,1150,0.005630436635354121,872,0,-50,0,0.0962719327778836,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,300,302,0,602,1150,0.005630436635354121,872,0,-2,0,0.024050620554697616,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,109,109,0,218,1150,0.005630436635354121,872,0,0,0,0.18744090941036828,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,109,109,0,218,1150,0.005630436635354121,872,0,0,0,0.18744090941036828,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,109,109,0,218,1150,0.005630436635354121,872,0,0,0,0.18744090941036828,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,109,109,0,218,1150,0.005630436635354121,872,0,0,0,0.18744090941036828,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,109,109,0,218,1150,0.005630436635354121,872,0,0,0,0.18744090941036828,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,109,109,0,218,1150,0.005630436635354121,872,0,0,0,0.18744090941036828,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,109,109,0,218,1150,0.005630436635354121,872,0,0,0,0.18744090941036828,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,109,109,0,218,1150,0.005630436635354121,872,0,0,0,0.18744090941036828,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,109,109,0,218,1150,0.005630436635354121,872,0,0,0,0.18744090941036828,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,109,109,0,218,1150,0.005630436635354121,872,0,0,0,0.18744090941036828,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0055248618784530384,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,84,92,0,176,1150,0.005630436635354121,872,0,-8,1,0.022439407296947225,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.0055248618784530384,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,84,92,0,176,1150,0.005630436635354121,872,0,-8,1,0.022439407296947225,1,7075,0,7760,157,1,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,780,816,8,1604,1150,0.005630436635354121,872,0,-36,0,0.24074796757947184,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
2,0.0,0,0,2,2,2240,1008,213705,3.825747610277997E-4,151,6,0.06387248900618428,136,111,168,0,279,1150,0.005630436635354121,872,0,-57,0,0.024760471380136116,0,7075,0,7760,157,0,14992,-685,0.08184312664129487,105808,105657,
88,0.0,0,0,88,88,2240,1008,213705,0.019974813091564025,151,6,0.06387248900618428,136,109,82,0,191,1150,0.005630436635354121,872,0,27,0,0.001404304903272531,0,4059,0,4419,38,0,8516,-360,0.08351452790560977,105808,105657,
88,0.0,0,0,88,88,2240,1008,213705,0.019974813091564025,151,6,0.06387248900618428,136,109,82,0,191,1150,0.005630436635354121,872,0,27,0,0.001404304903272531,0,4059,0,4419,38,0,8516,-360,0.08351452790560977,105808,105657,
88,0.0,0,0,88,88,2240,1008,213705,0.019974813091564025,151,6,0.06387248900618428,136,109,82,0,191,1150,0.005630436635354121,872,0,27,0,0.001404304903272531,0,4059,0,4419,38,0,8516,-360,0.08351452790560977,105808,105657,
88,0.0,0,0,88,88,2240,1008,213705,0.019974813091564025,151,6,0.06387248900618428,136,3,62,0,65,1150,0.005630436635354121,872,0,-59,0,0.008283166732654066,0,4059,0,4419,38,0,8516,-360,0.08351452790560977,105808,105657,
88,0.0,0,0,88,88,2240,1008,213705,0.019974813091564025,151,6,0.06387248900618428,136,3,62,0,65,1150,0.005630436635354121,872,0,-59,0,0.008283166732654066,0,4059,0,4419,38,0,8516,-360,0.08351452790560977,105808,105657,
88,0.0,0,0,88,88,2240,1008,213705,0.019974813091564025,151,6,0.06387248900618428,136,3,62,0,65,1150,0.005630436635354121,872,0,-59,0,0.008283166732654066,0,4059,0,4419,38,0,8516,-360,0.08351452790560977,105808,105657,
88,0.0,0,0,88,88,2240,1008,213705,0.019974813091564025,151,6,0.06387248900618428,136,41,0,0,41,1150,0.005630436635354121,872,0,41,0,0.3904761904761905,0,4059,0,4419,38,0,8516,-360,0.08351452790560977,105808,105657,
88,0.0,0,0,88,88,2240,1008,213705,0.019974813091564025,151,6,0.06387248900618428,136,41,0,0,41,1150,0.005630436635354121,872,0,41,0,0.3904761904761905,0,4059,0,4419,38,0,8516,-360,0.08351452790560977,105808,105657,
88,0.0,0,0,88,88,2240,1008,213705,0.019974813091564025,151,6,0.06387248900618428,136,2,45,0,47,1150,0.005630436635354121,872,0,-43,0,0.002211304279940281,0,4059,0,4419,38,0,8516,-360,0.08351452790560977,105808,105657,
88,0.0,0,0,88,88,2240,1008,213705,0.019974813091564025,151,6,0.06387248900618428,136,2,45,0,47,1150,0.005630436635354121,872,0,-43,0,0.002211304279940281,0,4059,0,4419,38,0,8516,-360,0.08351452790560977,105808,105657,
