BAD_PRACTICE,NM_CONFUSING,org/apache/log4j/LevelTest.java,testINFO,188-189,[        assertTrue(Level.INFO instanceof Level);,     }],,testInfo,325-363,[        currentLevel = Level.INFO;, ,         currentEvent = events[0];,         info("Hello");,         info(null, "Hello");,         currentEvent = events[1];,         info(MarkerManager.getMarker("TEST"), "Hello");,         currentEvent = events[2];,         info("Hello", t);,         info(null, "Hello", t);,         currentEvent = events[3];,         info(MarkerManager.getMarker("TEST"), "Hello", t);,         currentEvent = events[4];,         info(obj);,         currentEvent = events[5];,         info(MarkerManager.getMarker("TEST"), obj);,         currentEvent = events[6];,         info(obj, t);,         info(null, obj, t);,         currentEvent = events[7];,         info(MarkerManager.getMarker("TEST"), obj, t);,         currentEvent = events[8];,         info(pattern, p1, p2);,         currentEvent = events[9];,         info(MarkerManager.getMarker("TEST"), pattern, p1, p2);,         currentEvent = events[10];,         info(simple);,         info(null, simple);,         info(null, simple, null);,         currentEvent = events[11];,         info(simple, t);,         info(null, simple, t);,         currentEvent = events[12];,         info(MarkerManager.getMarker("TEST"), simple, null);,         currentEvent = events[13];,         info(MarkerManager.getMarker("TEST"), simple, t);,         currentEvent = events[14];,         info(MarkerManager.getMarker("TEST"), simple);,     }],,
BAD_PRACTICE,NM_CONFUSING,org/apache/log4j/LevelTest.java,testTRACE,204-205,[        assertTrue(Level.TRACE instanceof Level);,     }],,testTrace,386-406,[        final ListAppender appender = new ListAppender("List");,         appender.start();,         final Logger root = Logger.getRootLogger();,         root.getLogger().addAppender(appender);,         root.setLevel(Level.INFO);, ,         final Logger tracer = Logger.getLogger("com.example.Tracer");,         tracer.setLevel(Level.TRACE);, ,         tracer.trace("Message 1");,         root.trace("Discarded Message");,         root.trace("Discarded Message");, ,         final List<LogEvent> msgs = appender.getEvents();,         assertEquals(1, msgs.size());,         final LogEvent event = msgs.get(0);,         assertEquals(org.apache.logging.log4j.Level.TRACE, event.getLevel());,         assertEquals("Message 1", event.getMessage().getFormat());,         appender.stop();,         root.getLogger().removeAppender(appender);,     }],,
BAD_PRACTICE,NM_CONFUSING,org/apache/log4j/LevelTest.java,testWARN,180-181,[        assertTrue(Level.WARN instanceof Level);,     }],,testWarn,661-699,[        currentLevel = Level.WARN;, ,         currentEvent = events[0];,         warn("Hello");,         warn(null, "Hello");,         currentEvent = events[1];,         warn(MarkerManager.getMarker("TEST"), "Hello");,         currentEvent = events[2];,         warn("Hello", t);,         warn(null, "Hello", t);,         currentEvent = events[3];,         warn(MarkerManager.getMarker("TEST"), "Hello", t);,         currentEvent = events[4];,         warn(obj);,         currentEvent = events[5];,         warn(MarkerManager.getMarker("TEST"), obj);,         currentEvent = events[6];,         warn(obj, t);,         warn(null, obj, t);,         currentEvent = events[7];,         warn(MarkerManager.getMarker("TEST"), obj, t);,         currentEvent = events[8];,         warn(pattern, p1, p2);,         currentEvent = events[9];,         warn(MarkerManager.getMarker("TEST"), pattern, p1, p2);,         currentEvent = events[10];,         warn(simple);,         warn(null, simple);,         warn(null, simple, null);,         currentEvent = events[11];,         warn(simple, t);,         warn(null, simple, t);,         currentEvent = events[12];,         warn(MarkerManager.getMarker("TEST"), simple, null);,         currentEvent = events[13];,         warn(MarkerManager.getMarker("TEST"), simple, t);,         currentEvent = events[14];,         warn(MarkerManager.getMarker("TEST"), simple);,     }],,
BAD_PRACTICE,NM_CONFUSING,org/apache/log4j/LoggerTest.java,tearDown,75-79,[        final LoggerContext ctx = (LoggerContext) org.apache.logging.log4j.LogManager.getContext();,         ctx.reconfigure();,         a1 = null;,         a2 = null;,     }],,teardown,65-66,[        deleteFile();,     }],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/log4j/LoggingTest.java,before,55-55,[        config = ctx.getConfiguration();],,
PERFORMANCE,URF_UNREAD_FIELD,org/apache/log4j/LoggingTest.java,,55-55,[        config = ctx.getConfiguration();],,
PERFORMANCE,DM_STRING_CTOR,org/apache/log4j/VelocityTest.java,testVelocity,35-35,[        context.put( "name", new String("Velocity") );],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/log4j/util/SerializationTestHelper.java,assertStreamEquals,120-120,[            final FileInputStream is = new FileInputStream(witnessFile);],,assertStreamEquals,121-121,[            final int bytesRead = is.read(expected);],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/log4j/util/SerializationTestHelper.java,assertStreamEquals,148-148,[            final FileOutputStream os = new FileOutputStream(witnessFile);],,assertStreamEquals,149-149,[            os.write(actual);],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,run,106-106,[                final BufferedReader input = new BufferedReader(new InputStreamReader(socket.getInputStream()));],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,run,107-107,[                final PrintWriter out = new PrintWriter(socket.getOutputStream());],,
MT_CORRECTNESS,NN_NAKED_NOTIFY,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,run,88-88,[                    notifyAll();],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,run,99-99,[                    if (socket != null) {],,
STYLE,REC_CATCH_EXCEPTION,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,run,121-121,[        } catch (final Exception e) {],,
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,stop,153-153,[            serverSocket.close();],,
MT_CORRECTNESS,UW_UNCOND_WAIT,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,start,269-269,[                server.wait();],,
MT_CORRECTNESS,WA_NOT_IN_LOOP,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,start,269-269,[                server.wait();],,
I18N,DM_CONVERT_CASE,org/apache/logging/dumbster/smtp/SmtpRequest.java,createRequest,189-189,[            final String su = s.toUpperCase();],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testDebug,199-199,[        currentLevel = Level.DEBUG;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testError,241-241,[        currentLevel = Level.ERROR;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testFatal,283-283,[        currentLevel = Level.FATAL;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testInfo,325-325,[        currentLevel = Level.INFO;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testLogDebug,367-367,[        currentLevel = Level.DEBUG;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testLogError,409-409,[        currentLevel = Level.ERROR;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testLogFatal,451-451,[        currentLevel = Level.FATAL;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testLogInfo,493-493,[        currentLevel = Level.INFO;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testLogTrace,535-535,[        currentLevel = Level.TRACE;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testLogWarn,577-577,[        currentLevel = Level.WARN;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testTrace,619-619,[        currentLevel = Level.TRACE;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/AbstractLoggerTest.java,testWarn,661-661,[        currentLevel = Level.WARN;],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,getByteBuffer,258-258,[        buf.put(s.getBytes());],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,getBytes,264-264,[        return s.getBytes();],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,testRawPerformance,135-135,[        final Writer w = new FileWriter("target/testwriter.log", true);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,log4j,182-182,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,log4j2,210-210,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,log4j2Debug,219-219,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,log4j2IsDebug,171-171,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,log4jIsDebug,152-152,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,logback,191-191,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,logbackDebug,200-200,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,logbackIsDebug,161-161,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,writeToChannel,247-247,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,writeToStream,238-238,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,writeToWriter,229-229,[        final Integer j = new Integer(2);],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,testRawPerformance,129-129,[        final OutputStream os = new FileOutputStream("target/testos.log", true);],,testRawPerformance,130-130,[        final long result1 = writeToStream(COUNT, os);],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,testRawPerformance,135-135,[        final Writer w = new FileWriter("target/testwriter.log", true);],,testRawPerformance,136-136,[        final long result3 = writeToWriter(COUNT, w);],,
BAD_PRACTICE,NM_CONFUSING,org/apache/logging/log4j/EventLoggerTest.java,setup,39-40,[        results.clear();,     }],,setUp,38-39,[        sentMessages.clear();,     }],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/FilterPerformanceComparison.java,log4j2,123-123,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/FilterPerformanceComparison.java,logback,113-113,[        final Integer j = new Integer(2);],,
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,org/apache/logging/log4j/FormatterLoggerManualExample.java,,37-37,[    public static Logger logger = LogManager.getFormatterLogger("Foo");],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/Log4jInitPerformance.java,testInitialize,45-45,[        final InputStream is = new ByteArrayInputStream(log4jConfigString.getBytes());],,
PERFORMANCE,DM_BOXED_PRIMITIVE_TOSTRING,org/apache/logging/log4j/LoggerTest.java,mdc,105-105,[    }],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/LoggerTest.java,mdc,105-105,[    }],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/PerformanceComparison.java,getByteBuffer,184-184,[        buf.put(s.getBytes());],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/PerformanceComparison.java,getBytes,190-190,[        return s.getBytes();],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/PerformanceComparison.java,testRawPerformance,110-110,[        final Writer w = new FileWriter("target/testwriter.log", true);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/PerformanceComparison.java,log4j,126-126,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/PerformanceComparison.java,log4j2,145-145,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/PerformanceComparison.java,logback,135-135,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/PerformanceComparison.java,writeToChannel,173-173,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/PerformanceComparison.java,writeToStream,164-164,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/PerformanceComparison.java,writeToWriter,155-155,[        final Integer j = new Integer(2);],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/logging/log4j/PerformanceComparison.java,testRawPerformance,104-104,[        final OutputStream os = new FileOutputStream("target/testos.log", true);],,testRawPerformance,105-105,[        final long result1 = writeToStream(COUNT, os);],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/logging/log4j/PerformanceComparison.java,testRawPerformance,110-110,[        final Writer w = new FileWriter("target/testwriter.log", true);],,testRawPerformance,111-111,[        final long result3 = writeToWriter(COUNT, w);],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/PerformanceRun.java,getByteBuffer,131-131,[        buf.put(s.getBytes());],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/PerformanceRun.java,getBytes,137-137,[        return s.getBytes();],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/PerformanceRun.java,testRawPerformance,76-76,[        final Writer w = new FileWriter("target/testwriter.log", true);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/PerformanceRun.java,writeToChannel,120-120,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/PerformanceRun.java,writeToStream,111-111,[        final Integer j = new Integer(2);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/PerformanceRun.java,writeToWriter,102-102,[        final Integer j = new Integer(2);],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/logging/log4j/PerformanceRun.java,testRawPerformance,70-70,[        final OutputStream os = new FileOutputStream("target/testos.log", true);],,testRawPerformance,71-71,[        final long result1 = writeToStream(COUNT, os);],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/logging/log4j/PerformanceRun.java,testRawPerformance,76-76,[        final Writer w = new FileWriter("target/testwriter.log", true);],,testRawPerformance,77-77,[        final long result3 = writeToWriter(COUNT, w);],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/TestLogger.java,log,78-78,[            sb.append(baos.toString());],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/TestLogger.java,log,77-77,[            t.printStackTrace(new PrintStream(baos));],,
STYLE,UC_USELESS_OBJECT,org/apache/logging/log4j/ThreadContext.java,push,203-203,[        contextStack.clear();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/logging/log4j/ThreadContextTest.java,,180-193,[        public TestThread(final StringBuilder sb) {,             this.sb = sb;,         }, ,         @Override,         public void run() {,             final String greeting = ThreadContext.get("Greeting");,             if (greeting == null) {,                 sb.append("null");,             } else {,                 sb.append(greeting);,             },             ThreadContext.clear();,         }],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/logging/log4j/core/BasicConfigurationFactory.java,getSupportedTypes,38-38,[        return null;],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/logging/log4j/core/BasicConfigurationFactory.java,<init>,54-54,[            final Level level = (l != null && Level.valueOf(l) != null) ? Level.valueOf(l) : Level.ERROR;],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/logging/log4j/core/BasicConfigurationFactory.java,,50-56,[        public BasicConfiguration() {, ,             final LoggerConfig root = getRootLogger();,             final String l = System.getProperty(DEFAULT_LEVEL);,             final Level level = (l != null && Level.valueOf(l) != null) ? Level.valueOf(l) : Level.ERROR;,             root.setLevel(level);,         }],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/FileConfigTest.java,testReconfiguration,78-78,[        file.setLastModified(newTime);],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/FileConfigTest.java,before,65-65,[                app = (ListAppender) entry.getValue();],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/FileConfigTest.java,before,62-62,[        config = ctx.getConfiguration();],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/LateConfigTest.java,testReconfiguration,66-66,[        ctx = (LoggerContext) LogManager.getContext(false);],,
PERFORMANCE,URF_UNREAD_FIELD,org/apache/logging/log4j/core/LateConfigTest.java,,48-48,[    private final org.apache.logging.log4j.Logger logger = LogManager.getLogger("LoggerTest");],,
MT_CORRECTNESS,UG_SYNC_SET_UNSYNC_GET,org/apache/logging/log4j/core/Logger.java,getLevel,107-107,[    public void log(final Marker marker, final String fqcn, final Level level, Message data, final Throwable t) {],,setLevel,97-100,[,     /**,      * Returns the Level associated with the Logger.,      * @return the Level associate with the Logger.],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,org/apache/logging/log4j/core/Logger.java,,259-388,[            this.level = level;,             this.intLevel = this.level.intLevel();,             this.logger = pc.logger;,         }, ,         public PrivateConfig(final PrivateConfig pc, final LoggerConfig lc) {,             this.config = pc.config;,             this.loggerConfig = lc;,             this.level = lc.getLevel();,             this.intLevel = this.level.intLevel();,             this.logger = pc.logger;,         }, ,         // LOG4J2-151: changed visibility to public,         public void logEvent(final LogEvent event) {,             config.getConfigurationMonitor().checkConfiguration();,             loggerConfig.log(event);,         }, ,         boolean filter(final Level level, final Marker marker, final String msg) {,             config.getConfigurationMonitor().checkConfiguration();,             final Filter filter = config.getFilter();,             if (filter != null) {,                 final Filter.Result r = filter.filter(logger, level, marker, msg);,                 if (r != Filter.Result.NEUTRAL) {,                     return r == Filter.Result.ACCEPT;,                 },             }, ,             return intLevel >= level.intLevel();,         }, ,         boolean filter(final Level level, final Marker marker, final String msg, final Throwable t) {,             config.getConfigurationMonitor().checkConfiguration();,             final Filter filter = config.getFilter();,             if (filter != null) {,                 final Filter.Result r = filter.filter(logger, level, marker, msg, t);,                 if (r != Filter.Result.NEUTRAL) {,                     return r == Filter.Result.ACCEPT;,                 },             }, ,             return intLevel >= level.intLevel();,         }, ,         boolean filter(final Level level, final Marker marker, final String msg, final Object... p1) {,             config.getConfigurationMonitor().checkConfiguration();,             final Filter filter = config.getFilter();,             if (filter != null) {,                 final Filter.Result r = filter.filter(logger, level, marker, msg, p1);,                 if (r != Filter.Result.NEUTRAL) {,                     return r == Filter.Result.ACCEPT;,                 },             }, ,             return intLevel >= level.intLevel();,         }, ,         boolean filter(final Level level, final Marker marker, final Object msg, final Throwable t) {,             config.getConfigurationMonitor().checkConfiguration();,             final Filter filter = config.getFilter();,             if (filter != null) {,                 final Filter.Result r = filter.filter(logger, level, marker, msg, t);,                 if (r != Filter.Result.NEUTRAL) {,                     return r == Filter.Result.ACCEPT;,                 },             }, ,             return intLevel >= level.intLevel();,         }, ,         boolean filter(final Level level, final Marker marker, final Message msg, final Throwable t) {,             config.getConfigurationMonitor().checkConfiguration();,             final Filter filter = config.getFilter();,             if (filter != null) {,                 final Filter.Result r = filter.filter(logger, level, marker, msg, t);,                 if (r != Filter.Result.NEUTRAL) {,                     return r == Filter.Result.ACCEPT;,                 },             }, ,             return intLevel >= level.intLevel();,         },     }, ,     /**,      * Returns a String representation of this instance in the form {@code "name:level[ in context_name]"}.,      * @return A String describing this Logger instance.,      */,     @Override,     public String toString() {,         final String nameLevel = "" + getName() + ":" + getLevel();,         if (context == null) {,             return nameLevel;,         },         final String contextName = context.getName();,         return contextName == null ? nameLevel : nameLevel + " in " + contextName;,     }, }],,
