F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
18,86,9513,1,16,601,3,155,0.4975575715282624,1278,55,0.04303599374021909,0.3888888888888889,0,1,
15,86,9513,1,16,601,3,155,0.9078855547801814,1278,55,0.04303599374021909,0.5333333333333333,0,1,
9,86,9513,1,12,601,2,155,0.319609211444522,1278,55,0.04303599374021909,0.5555555555555556,0,1,
9,86,9513,1,12,601,2,155,0.44731332868108864,1278,55,0.04303599374021909,0.5555555555555556,5,1,
200,33,9513,1,8,601,1,155,0.7136824324324325,368,32,0.08695652173913043,0.065625,46,0,
33,6,9513,4,12,601,7,155,0.7023255813953488,172,19,0.11046511627906977,0.3333333333333333,0,1,
21,6,9513,4,16,601,7,155,0.3302325581395349,172,19,0.11046511627906977,0.7142857142857143,0,1,
0,6,9513,4,8,601,1,155,0.813953488372093,172,19,0.11046511627906977,1.0,0,1,
96,7,9513,1,0,601,26,155,0.5819672131147541,192,21,0.109375,1.0,0,2,
23,13,9513,4,12,601,4,155,0.4297872340425532,161,48,0.2981366459627329,0.782608695652174,0,1,
8,13,9513,4,8,601,2,155,0.7659574468085106,161,48,0.2981366459627329,0.625,0,1,
0,13,9513,4,16,601,1,155,0.3659574468085106,161,48,0.2981366459627329,1.0,0,1,
0,13,9513,4,0,601,1,155,2.251063829787234,161,48,0.2981366459627329,1.0,0,0,
0,6,9513,7,27,601,1,155,0.6172248803827751,672,112,0.16666666666666666,1.0,0,1,
0,6,9513,7,18,601,1,155,0.7954545454545454,672,112,0.16666666666666666,1.0,0,1,
16,4,9513,1,12,601,1,155,0.75,80,21,0.2625,0.5625,0,1,
36,4,9513,1,14,601,7,155,0.5560344827586207,80,21,0.2625,0.2777777777777778,18,0,
0,3,9513,14,18,601,1,155,0.33747779751332146,832,184,0.22115384615384615,1.0,0,1,
14,95,9513,1,8,601,1,155,0.8397965670692944,1310,74,0.05648854961832061,0.42857142857142855,0,1,
14,95,9513,1,8,601,1,155,0.8614113159567705,1310,74,0.05648854961832061,0.42857142857142855,0,1,
14,95,9513,1,8,601,1,155,0.8506039415130324,1310,74,0.05648854961832061,0.42857142857142855,0,1,
10,95,9513,1,8,601,1,155,0.06993006993006994,1310,74,0.05648854961832061,0.2,12,1,
3,7,2250,1,8,87,1,28,0.578125,37,17,0.4594594594594595,0.6666666666666666,0,1,
0,6,2250,5,20,87,1,28,0.8128544423440454,399,83,0.20802005012531327,1.0,0,1,
425,14,2250,1,18,87,121,28,0.49556313993174056,246,18,0.07317073170731707,0.07336898395721926,44,0,
12,27,2250,5,0,87,3,28,0.46675444371296904,1254,189,0.1507177033492823,1.0,0,1,
180,27,2250,5,22,87,21,28,0.5013166556945359,1254,189,0.1507177033492823,0.21851851851851853,0,0,
85,27,2250,5,12,87,18,28,0.8136932192231732,1254,189,0.1507177033492823,0.4588235294117647,0,1,
85,27,2250,5,12,87,18,28,0.8880842659644503,1254,189,0.1507177033492823,0.4588235294117647,0,1,
24,27,2250,5,0,87,4,28,0.46675444371296904,1254,189,0.1507177033492823,1.0,0,1,
0,27,2250,5,0,87,1,28,0.7926267281105991,1254,189,0.1507177033492823,1.0,0,1,
0,27,2250,5,31,87,1,28,0.7768268597761685,1254,189,0.1507177033492823,1.0,0,1,
0,27,2250,5,0,87,1,28,0.7906517445687953,1254,189,0.1507177033492823,1.0,0,1,
0,27,2250,5,0,87,1,28,0.8446346280447663,1254,189,0.1507177033492823,1.0,0,1,
0,27,2250,5,0,87,1,28,0.8426596445029625,1254,189,0.1507177033492823,1.0,0,1,
0,0,2250,3,0,87,1,28,0.7164179104477612,139,39,0.2805755395683453,1.0,0,1,
0,0,2250,3,0,87,1,28,0.736318407960199,139,39,0.2805755395683453,1.0,0,1,
39,6,2250,3,12,87,6,28,0.33906633906633904,322,51,0.15838509316770186,0.10256410256410256,0,1,
0,6,2250,3,14,87,1,28,0.5577395577395577,322,51,0.15838509316770186,1.0,0,1,
309,4,2250,2,16,87,55,28,0.870680044593088,223,60,0.26905829596412556,0.22653721682847897,87,0,
0,8,2250,2,11,87,1,28,0.7714987714987716,331,49,0.14803625377643503,1.0,0,1,
0,10,8388,55,4,26,1,106,0.47330063069376316,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.505676243868255,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.508759635599159,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.5035739313244569,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,4,26,1,106,0.6786264891380519,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.7048353188507358,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.7030133146461107,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,4,26,1,106,0.7259985984583042,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.7522074281709881,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.750385423966363,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,4,26,1,106,0.3087596355991591,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.3416958654519972,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.3447792571829012,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.33959355290819904,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,4,26,1,106,0.5429572529782761,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.575332866152768,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.578416257883672,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.5732305536089699,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,4,26,1,106,0.38177995795374914,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.4235459004905396,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.42116327960756833,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,4,26,1,106,0.19705676243868256,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.25073580939032936,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.24751226348983882,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,4,26,1,106,0.7733707077785564,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.7995795374912403,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.7977575332866153,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,4,26,1,106,0.8229852838121934,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.8548002803083392,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.852697967764541,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,4,26,1,106,0.050595655220742816,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.11002102312543798,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,4,26,1,106,0.6126138752627891,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.644989488437281,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.648072880168185,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,55,0,26,1,106,0.6428871758934829,5750,846,0.1471304347826087,1.0,0,1,
0,10,8388,16,4,26,1,106,0.06475453105754003,4205,1231,0.29274673008323426,1.0,0,1,
0,10,8388,16,0,26,1,106,0.17385183881752594,4205,1231,0.29274673008323426,1.0,0,1,
0,10,8388,16,0,26,1,106,0.16769311983107513,4205,1231,0.29274673008323426,1.0,0,1,
0,10,8388,16,4,26,1,106,0.48002815414393807,4205,1231,0.29274673008323426,1.0,0,1,
0,10,8388,16,0,26,1,106,0.25673060003519266,4205,1231,0.29274673008323426,1.0,0,0,
0,10,8388,16,0,26,1,106,0.6698926623262361,4205,1231,0.29274673008323426,1.0,0,1,
0,10,8388,16,4,26,1,106,0.2993137427415098,4205,1231,0.29274673008323426,1.0,0,1,
0,10,8388,16,0,26,1,106,0.35175083582614813,4205,1231,0.29274673008323426,1.0,0,1,
0,10,8388,16,0,26,1,106,0.3487594580327292,4205,1231,0.29274673008323426,1.0,0,1,
0,3,8388,6,4,26,1,106,0.19190140845070422,473,52,0.10993657505285412,1.0,0,1,
0,3,8388,6,0,26,1,106,0.6390845070422535,473,52,0.10993657505285412,1.0,0,1,
0,3,8388,6,0,26,1,106,0.6126760563380281,473,52,0.10993657505285412,1.0,0,1,
0,3,8388,29,4,26,1,106,0.23614737452857557,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,0,26,1,106,0.34348709022338264,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,4,26,1,106,0.498114302291848,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,0,26,1,106,0.5639686684073107,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,0,26,1,106,0.5596170583115753,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,4,26,1,106,0.0388743835219031,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,0,26,1,106,0.12735712213519002,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,0,26,1,106,0.12184508268059181,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,4,26,1,106,0.6306933565419205,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,0,26,1,106,0.7067014795474326,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,0,26,1,106,0.7017696547722657,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,4,26,1,106,0.7824194952132288,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,0,26,1,106,0.8482738613286916,2782,408,0.1466570812365205,1.0,0,1,
0,3,8388,29,0,26,1,106,0.8439222512329562,2782,408,0.1466570812365205,1.0,0,1,
160,15,20794,1,16,962,1,111,0.9797297297297297,664,27,0.04066265060240964,0.29500000000000004,0,0,
93,15,20794,1,10,962,1,111,0.7391482391482391,664,27,0.04066265060240964,0.13620071684587812,0,0,
93,15,20794,1,14,962,1,111,0.7366912366912366,664,27,0.04066265060240964,0.1424731182795699,0,0,
55,15,20794,1,8,962,1,111,0.10687960687960688,664,27,0.04066265060240964,0.05454545454545454,0,1,
90,15,20794,1,8,962,1,111,0.5700245700245701,664,27,0.04066265060240964,0.03333333333333333,79,1,
19,15,20794,1,8,962,1,111,0.07862407862407862,664,27,0.04066265060240964,0.15789473684210525,0,1,
219,15,20794,1,12,962,1,111,0.8214578214578214,664,27,0.04066265060240964,0.1415525114155251,0,0,
15,15,20794,1,8,962,1,111,0.5282555282555282,664,27,0.04066265060240964,0.2,0,1,
80,15,20794,1,8,962,1,111,0.8894348894348895,664,27,0.04066265060240964,0.0375,0,1,
16,15,20794,1,8,962,1,111,0.7039312039312039,664,27,0.04066265060240964,0.1875,0,1,
15,15,20794,1,8,962,1,111,0.4864864864864865,664,27,0.04066265060240964,0.2,0,1,
90,15,20794,1,16,962,1,111,0.6240786240786241,664,27,0.04066265060240964,0.4222222222222222,79,1,
196,8,20794,1,8,962,1,111,0.5050505050505051,503,38,0.07554671968190854,0.015306122448979591,0,1,
50,8,20794,1,8,962,1,111,0.40404040404040403,503,38,0.07554671968190854,0.06,0,1,
95,8,20794,1,8,962,1,111,0.2222222222222222,503,38,0.07554671968190854,0.031578947368421054,0,1,
74,8,20794,1,8,962,1,111,0.08080808080808081,503,38,0.07554671968190854,0.04054054054054054,63,1,
29,45,20794,1,8,962,1,111,0.41931127616475355,1359,45,0.033112582781456956,0.896551724137931,0,1,
87,45,20794,1,8,962,1,111,0.41098356966013955,1359,45,0.033112582781456956,0.16091954022988506,0,0,
90,45,20794,1,8,962,1,111,0.43259059194238125,1359,45,0.033112582781456956,0.15555555555555556,0,0,
93,45,20794,1,8,962,1,111,0.4546477605221697,1359,45,0.033112582781456956,0.15053763440860216,0,0,
93,45,20794,1,8,962,1,111,0.36911996398829616,1359,45,0.033112582781456956,0.16129032258064516,0,0,
75,45,20794,1,8,962,1,111,0.39140220571685796,1359,45,0.033112582781456956,0.17333333333333334,0,0,
136,45,20794,1,8,962,1,111,0.48075624577987847,1359,45,0.033112582781456956,0.1213235294117647,0,0,
93,45,20794,1,8,962,1,111,0.9009678145397254,1359,45,0.033112582781456956,0.16129032258064516,0,0,
37,45,20794,1,12,962,2,111,0.3234301147873059,1359,45,0.033112582781456956,0.35135135135135137,0,1,
37,45,20794,1,12,962,2,111,0.22957461174881835,1359,45,0.033112582781456956,0.35135135135135137,0,1,
33,45,20794,1,12,962,1,111,0.20189061444969614,1359,45,0.033112582781456956,0.30303030303030304,0,1,
33,45,20794,1,12,962,1,111,0.8453747467927076,1359,45,0.033112582781456956,0.30303030303030304,0,1,
36,45,20794,1,12,962,1,111,0.8703578663065497,1359,45,0.033112582781456956,0.2777777777777778,0,1,
93,45,20794,1,8,962,1,111,0.7978843124015306,1359,45,0.033112582781456956,0.16129032258064516,0,0,
93,45,20794,1,8,962,1,111,0.7726761197389151,1359,45,0.033112582781456956,0.16129032258064516,0,0,
93,45,20794,1,8,962,1,111,0.8235426513616926,1359,45,0.033112582781456956,0.16129032258064516,0,0,
23,45,20794,1,12,962,2,111,0.9412559081701553,1359,45,0.033112582781456956,0.8260869565217391,0,1,
19,45,20794,1,12,962,2,111,0.925050641458474,1359,45,0.033112582781456956,0.7894736842105263,0,1,
26,45,20794,1,0,962,1,111,0.7022282241728561,1359,45,0.033112582781456956,1.0,0,1,
26,45,20794,1,0,962,1,111,0.5476029709655638,1359,45,0.033112582781456956,1.0,0,1,
28,45,20794,1,0,962,1,111,0.5266711681296421,1359,45,0.033112582781456956,1.0,0,1,
24,45,20794,1,0,962,1,111,0.1512491559756921,1359,45,0.033112582781456956,1.0,0,1,
33,45,20794,1,12,962,1,111,0.21336934503713706,1359,45,0.033112582781456956,0.7575757575757576,0,1,
33,45,20794,1,12,962,1,111,0.8568534773801485,1359,45,0.033112582781456956,0.7575757575757576,0,1,
36,45,20794,1,12,962,1,111,0.8831870357866306,1359,45,0.033112582781456956,0.7777777777777778,0,1,
28,45,20794,1,12,962,1,111,0.2565833896016205,1359,45,0.033112582781456956,0.39285714285714285,0,1,
28,45,20794,1,12,962,1,111,0.2775151924375422,1359,45,0.033112582781456956,0.39285714285714285,0,1,
31,45,20794,1,12,962,1,111,0.29844699527346386,1359,45,0.033112582781456956,0.3548387096774194,0,1,
33,45,20794,1,12,962,1,111,0.20189061444969614,1359,45,0.033112582781456956,0.30303030303030304,0,1,
33,45,20794,1,12,962,1,111,0.8453747467927076,1359,45,0.033112582781456956,0.30303030303030304,0,1,
22,45,20794,1,0,962,1,111,0.5671843349088453,1359,45,0.033112582781456956,1.0,9,1,
37,1,20794,1,8,962,1,111,0.47126436781609193,55,17,0.3090909090909091,0.08108108108108109,25,1,
8,10,20794,1,14,962,3,111,0.675,73,31,0.4246575342465753,0.5625,1,1,
8,7,20794,1,14,962,3,111,0.7452830188679245,63,31,0.49206349206349204,0.5625,1,1,
32,3,20794,1,8,962,1,111,0.8457446808510638,66,18,0.2727272727272727,0.296875,11,0,
0,3,20794,1,4,962,1,111,0.48936170212765956,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.5531914893617021,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.5638297872340425,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.5,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.5106382978723404,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.5212765957446809,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.5319148936170213,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.5425531914893617,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.574468085106383,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.5851063829787234,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.46808510638297873,66,18,0.2727272727272727,1.0,0,1,
0,3,20794,1,4,962,1,111,0.4787234042553192,66,18,0.2727272727272727,1.0,0,1,
16,3,20794,1,8,962,1,111,0.7978723404255319,66,18,0.2727272727272727,0.375,11,1,
27,7,20794,1,0,962,5,111,0.5069444444444444,109,18,0.1651376146788991,1.0,0,1,
16,7,20794,1,0,962,3,111,0.3541666666666667,109,18,0.1651376146788991,1.0,0,1,
27,7,20794,1,0,962,5,111,0.5069444444444444,109,18,0.1651376146788991,1.0,0,1,
6,7,20794,1,8,962,1,111,0.5486111111111112,109,18,0.1651376146788991,0.3333333333333333,0,1,
9,7,20794,1,12,962,2,111,0.6597222222222222,109,18,0.1651376146788991,0.6666666666666666,0,1,
6,7,20794,1,8,962,1,111,0.5972222222222222,109,18,0.1651376146788991,0.6666666666666666,0,1,
9,7,20794,1,8,962,2,111,0.6388888888888888,109,18,0.1651376146788991,0.3333333333333333,0,1,
8,7,20794,1,8,962,1,111,0.7222222222222222,109,18,0.1651376146788991,0.625,0,1,
25,7,20794,1,8,962,1,111,0.8402777777777778,109,18,0.1651376146788991,0.12,23,1,
43,4,20794,1,12,962,2,111,0.4632352941176471,103,19,0.18446601941747573,0.18604651162790697,0,1,
25,4,20794,1,8,962,1,111,0.9411764705882353,103,19,0.18446601941747573,0.72,36,1,
43,4,20794,1,8,962,2,111,0.4338235294117647,103,19,0.18446601941747573,0.11627906976744186,0,1,
25,4,20794,1,8,962,1,111,0.8382352941176471,103,19,0.18446601941747573,0.72,36,1,
23,4,20794,1,8,962,1,111,0.26282051282051283,113,17,0.1504424778761062,0.13043478260869565,11,1,
31,13,20794,1,0,962,6,111,0.7339743589743589,519,52,0.1001926782273603,1.0,22,1,
40,11,20794,1,8,962,1,111,0.6602787456445993,245,24,0.09795918367346938,0.15,15,0,
20,11,20794,1,8,962,1,111,0.7038327526132404,245,24,0.09795918367346938,0.5,15,1,
15,31,20794,1,16,962,2,111,0.27879799666110183,547,19,0.03473491773308958,0.5333333333333333,12,1,
20,1,20794,1,8,962,1,111,0.7142857142857143,38,17,0.4473684210526316,0.35,15,1,
85,2,20794,1,8,962,5,111,0.7483870967741936,262,25,0.09541984732824428,0.2,105,1,
10,9,20794,1,8,962,1,111,0.16942148760330578,163,67,0.4110429447852761,0.4,7,1,
0,3,20794,1,4,962,1,111,0.5070422535211268,31,33,1.064516129032258,1.0,0,1,
18,6,20794,5,0,962,1,111,0.3865979381443299,156,19,0.12179487179487179,1.0,0,1,
36,6,20794,5,8,962,1,111,0.35309278350515466,156,19,0.12179487179487179,0.2916666666666667,0,0,
18,6,20794,5,8,962,1,111,0.34536082474226804,156,19,0.12179487179487179,0.5,0,1,
18,6,20794,5,8,962,1,111,0.35051546391752575,156,19,0.12179487179487179,0.5555555555555556,0,1,
0,6,20794,5,0,962,1,111,0.5154639175257731,156,19,0.12179487179487179,1.0,0,1,
0,6,20794,5,0,962,1,111,0.520618556701031,156,19,0.12179487179487179,1.0,0,1,
0,6,20794,5,15,962,1,111,0.4845360824742268,156,19,0.12179487179487179,1.0,0,1,
0,6,20794,5,0,962,1,111,0.6494845360824743,156,19,0.12179487179487179,1.0,0,1,
0,6,20794,5,17,962,1,111,0.6288659793814433,156,19,0.12179487179487179,1.0,0,1,
0,6,20794,5,0,962,1,111,0.8015463917525774,156,19,0.12179487179487179,1.0,0,0,
0,6,20794,5,0,962,1,111,0.7912371134020618,156,19,0.12179487179487179,1.0,0,0,
0,6,20794,5,0,962,1,111,0.7731958762886598,156,19,0.12179487179487179,1.0,0,1,
0,6,20794,5,0,962,1,111,0.7783505154639175,156,19,0.12179487179487179,1.0,0,1,
0,6,20794,5,17,962,1,111,0.7525773195876289,156,19,0.12179487179487179,1.0,0,1,
16,10,20794,1,8,962,1,111,0.14447592067988668,250,84,0.336,0.3125,18,1,
81,4,20794,1,8,962,1,111,0.22321428571428573,191,19,0.09947643979057591,0.06172839506172839,84,1,
