F72,F54,F53,F55,F25,F26,
7270,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherBlipWMFRecord.java,2812,true,
7270,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherBlipWMFRecord.java,2812,true,
7270,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherBlipWMFRecord.java,2812,true,
7270,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherBlipWMFRecord.java,2812,true,
7270,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherBlipWMFRecord.java,2812,true,
7270,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherBlipWMFRecord.java,2812,true,
7270,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherBlipWMFRecord.java,2812,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherChildAnchorRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientAnchorRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientAnchorRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientAnchorRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientAnchorRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientAnchorRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientAnchorRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientDataRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientDataRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientDataRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientDataRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientDataRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherClientDataRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherComplexProperty.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherComplexProperty.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherComplexProperty.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherComplexProperty.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherDgRecord.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherDgRecord.java,3199,true,
6919,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherDggRecord.java,2214,true,
6919,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherDggRecord.java,2214,true,
6919,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherDggRecord.java,2214,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherDump.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherDump.java,3199,true,
7377,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherDump.java,3199,true,
5338,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherMetafileBlip.java,1300,true,
5338,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherMetafileBlip.java,1300,true,
5338,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherMetafileBlip.java,1300,true,
5338,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherMetafileBlip.java,1300,true,
5338,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherMetafileBlip.java,1300,true,
5338,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherMetafileBlip.java,1300,true,
6751,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherPictBlip.java,1964,true,
6751,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherPictBlip.java,1964,true,
6919,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherSpRecord.java,2214,true,
6919,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherSpRecord.java,2214,true,
3675,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherTextboxRecord.java,253,true,
3675,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherTextboxRecord.java,253,true,
3675,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherTextboxRecord.java,253,true,
3675,org/apache/poi/ddf,apache,org/apache/poi/ddf/EscherTextboxRecord.java,253,true,
6255,org/apache/poi/ddf,apache,org/apache/poi/ddf/TestEscherBlipRecord.java,1716,true,
6255,org/apache/poi/ddf,apache,org/apache/poi/ddf/TestEscherBlipRecord.java,1716,true,
6255,org/apache/poi/ddf,apache,org/apache/poi/ddf/TestEscherBlipRecord.java,1716,true,
6255,org/apache/poi/ddf,apache,org/apache/poi/ddf/TestEscherBlipRecord.java,1716,true,
6255,org/apache/poi/ddf,apache,org/apache/poi/ddf/TestEscherBlipRecord.java,1716,true,
6255,org/apache/poi/ddf,apache,org/apache/poi/ddf/TestEscherBlipRecord.java,1716,true,
6255,org/apache/poi/ddf,apache,org/apache/poi/ddf/TestEscherBlipRecord.java,1716,true,
6255,org/apache/poi/ddf,apache,org/apache/poi/ddf/TestEscherBlipRecord.java,1716,true,
6255,org/apache/poi/ddf,apache,org/apache/poi/ddf/TestEscherBlipRecord.java,1716,true,
6919,org/apache/poi/ddf,apache,org/apache/poi/ddf/UnknownEscherRecord.java,2214,true,
6919,org/apache/poi/ddf,apache,org/apache/poi/ddf/UnknownEscherRecord.java,2214,true,
8512,org/apache/poi/dev,apache,org/apache/poi/dev/RecordGenerator.java,3952,true,
8512,org/apache/poi/dev,apache,org/apache/poi/dev/RecordGenerator.java,3952,true,
8512,org/apache/poi/dev,apache,org/apache/poi/dev/RecordGenerator.java,3952,true,
8512,org/apache/poi/dev,apache,org/apache/poi/dev/RecordGenerator.java,3952,true,
8512,org/apache/poi/dev,apache,org/apache/poi/dev/RecordGenerator.java,3952,true,
5034,org/apache/poi/extractor,apache,org/apache/poi/extractor/CommandLineTextExtractor.java,1092,true,
5013,org/apache/poi/extractor,apache,org/apache/poi/extractor/ExtractorFactory.java,1082,true,
5013,org/apache/poi/extractor,apache,org/apache/poi/extractor/ExtractorFactory.java,1082,true,
5521,org/apache/poi/extractor,apache,org/apache/poi/extractor/TestExtractorFactory.java,1442,true,
5521,org/apache/poi/extractor,apache,org/apache/poi/extractor/TestExtractorFactory.java,1442,true,
5521,org/apache/poi/extractor,apache,org/apache/poi/extractor/TestExtractorFactory.java,1442,true,
5521,org/apache/poi/extractor,apache,org/apache/poi/extractor/TestExtractorFactory.java,1442,true,
5521,org/apache/poi/extractor,apache,org/apache/poi/extractor/TestExtractorFactory.java,1442,true,
8020,org/apache/poi/hdf/event,apache,org/apache/poi/hdf/event/EventBridge.java,3843,true,
8020,org/apache/poi/hdf/event,apache,org/apache/poi/hdf/event/EventBridge.java,3843,true,
8020,org/apache/poi/hdf/event,apache,org/apache/poi/hdf/event/EventBridge.java,3843,true,
8020,org/apache/poi/hdf/event,apache,org/apache/poi/hdf/event/EventBridge.java,3843,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/NewOleFile.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/NewOleFile.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/NewOleFile.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/NewOleFile.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleDescription.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleDescription.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleDescription.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleDescription.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleDescription.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/StyleSheet.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/TC.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/TC.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/TC.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/TC.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/TC.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/TC.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/TC.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/TextPiece.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/TextPiece.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
8627,org/apache/poi/hdf/extractor,apache,org/apache/poi/hdf/extractor/WordDocument.java,3974,true,
6919,org/apache/poi/hdf/extractor/data,apache,org/apache/poi/hdf/extractor/data/LVL.java,2214,true,
6919,org/apache/poi/hdf/extractor/data,apache,org/apache/poi/hdf/extractor/data/LVL.java,2214,true,
8627,org/apache/poi/hdf/extractor/util,apache,org/apache/poi/hdf/extractor/util/BTreeSet.java,3974,true,
8627,org/apache/poi/hdf/extractor/util,apache,org/apache/poi/hdf/extractor/util/NumberFormatter.java,3974,true,
8627,org/apache/poi/hdf/extractor/util,apache,org/apache/poi/hdf/extractor/util/NumberFormatter.java,3974,true,
8627,org/apache/poi/hdf/extractor/util,apache,org/apache/poi/hdf/extractor/util/PropertyNode.java,3974,true,
8627,org/apache/poi/hdf/extractor/util,apache,org/apache/poi/hdf/extractor/util/PropertyNode.java,3974,true,
7374,org/apache/poi/hdf/extractor/util,apache,org/apache/poi/hdf/extractor/util/SepxNode.java,3198,true,
5387,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFDocument.java,1330,true,
5387,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFDocument.java,1330,true,
5232,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFObjectFactory.java,1193,true,
5232,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFObjectFactory.java,1193,true,
5232,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFObjectFactory.java,1193,true,
5232,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFObjectFactory.java,1193,true,
5232,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFObjectFactory.java,1193,true,
5232,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFObjectFactory.java,1193,true,
5232,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFObjectFactory.java,1193,true,
5232,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFObjectFactory.java,1193,true,
8029,org/apache/poi/hdf/model,apache,org/apache/poi/hdf/model/HDFObjectModel.java,3845,true,
8487,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/DocumentProperties.java,3950,true,
4070,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/FormattedDiskPage.java,520,true,
8487,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/LVL.java,3950,true,
8487,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/LVL.java,3950,true,
8474,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/PropertyNode.java,3945,true,
8474,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/PropertyNode.java,3945,true,
7374,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/SectionProperties.java,3198,true,
4070,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/SepxNode.java,520,true,
8487,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleDescription.java,3950,true,
8487,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleDescription.java,3950,true,
8487,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleDescription.java,3950,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5282,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/StyleSheet.java,1241,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TableCellDescriptor.java,1330,true,
5387,org/apache/poi/hdf/model/hdftypes,apache,org/apache/poi/hdf/model/hdftypes/TextPiece.java,1330,true,
8442,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/CHPAbstractType.java,3938,true,
8442,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/CHPAbstractType.java,3938,true,
8442,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/CHPAbstractType.java,3938,true,
8442,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/CHPAbstractType.java,3938,true,
8442,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/CHPAbstractType.java,3938,true,
8442,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/CHPAbstractType.java,3938,true,
8442,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/CHPAbstractType.java,3938,true,
8442,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/CHPAbstractType.java,3938,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,3920,true,
5281,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/FIBAbstractType.java,1241,true,
5281,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/FIBAbstractType.java,1241,true,
5281,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/FIBAbstractType.java,1241,true,
5281,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/FIBAbstractType.java,1241,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/PAPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/PAPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/PAPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/PAPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/PAPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/PAPAbstractType.java,3920,true,
8302,org/apache/poi/hdf/model/hdftypes/definitions,apache,org/apache/poi/hdf/model/hdftypes/definitions/PAPAbstractType.java,3920,true,
