F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,401,357,2,760,7115,0.005890264416515158,5614,0,44,0,0.15309070476268877,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,401,357,2,760,7115,0.005890264416515158,5614,0,44,0,0.15309070476268877,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,25,36,0,61,7115,0.005890264416515158,5614,0,-11,0,0.026184576954099748,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,307,6,6,319,7115,0.005890264416515158,5614,0,301,0,0.11665904186924077,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,307,6,6,319,7115,0.005890264416515158,5614,0,301,0,0.11665904186924077,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,307,6,6,319,7115,0.005890264416515158,5614,0,301,0,0.11665904186924077,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,307,6,6,319,7115,0.005890264416515158,5614,0,301,0,0.11665904186924077,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,307,6,6,319,7115,0.005890264416515158,5614,0,301,0,0.11665904186924077,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,307,6,6,319,7115,0.005890264416515158,5614,0,301,0,0.11665904186924077,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,134,37,0,171,7115,0.005890264416515158,5614,0,97,0,0.035908054787553954,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,134,37,0,171,7115,0.005890264416515158,5614,0,97,0,0.035908054787553954,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,134,37,0,171,7115,0.005890264416515158,5614,0,97,0,0.035908054787553954,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,134,37,0,171,7115,0.005890264416515158,5614,0,97,0,0.035908054787553954,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,134,37,0,171,7115,0.005890264416515158,5614,0,97,0,0.035908054787553954,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,134,37,0,171,7115,0.005890264416515158,5614,0,97,0,0.035908054787553954,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,40,59,2,101,7115,0.005890264416515158,5614,0,-19,0,0.03053132620302095,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,40,59,2,101,7115,0.005890264416515158,5614,0,-19,0,0.03053132620302095,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,40,59,2,101,7115,0.005890264416515158,5614,0,-19,0,0.03053132620302095,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,40,59,2,101,7115,0.005890264416515158,5614,0,-19,0,0.03053132620302095,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,28,34,0,62,7115,0.005890264416515158,5614,0,-6,0,0.01653866141245234,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,28,34,0,62,7115,0.005890264416515158,5614,0,-6,0,0.01653866141245234,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,233,5,1,239,7115,0.005890264416515158,5614,0,228,0,0.09733733446623517,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,233,5,1,239,7115,0.005890264416515158,5614,0,228,0,0.09733733446623517,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,233,5,1,239,7115,0.005890264416515158,5614,0,228,0,0.09733733446623517,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,33,107,0,140,7115,0.005890264416515158,5614,0,-74,0,0.02335086333660817,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,33,107,0,140,7115,0.005890264416515158,5614,0,-74,0,0.02335086333660817,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,33,107,0,140,7115,0.005890264416515158,5614,0,-74,0,0.02335086333660817,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.36363636363636365,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,341,129,0,470,7115,0.005890264416515158,5614,9,212,19,0.2970975492346548,28,6053,0,3250,293,10,9596,2803,0.09007778329233072,284737,98170,
19,0.36363636363636365,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,341,129,0,470,7115,0.005890264416515158,5614,9,212,19,0.2970975492346548,28,6053,0,3250,293,10,9596,2803,0.09007778329233072,284737,98170,
19,0.36363636363636365,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,341,129,0,470,7115,0.005890264416515158,5614,9,212,19,0.2970975492346548,28,6053,0,3250,293,10,9596,2803,0.09007778329233072,284737,98170,
19,0.36363636363636365,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,341,129,0,470,7115,0.005890264416515158,5614,9,212,19,0.2970975492346548,28,6053,0,3250,293,10,9596,2803,0.09007778329233072,284737,98170,
19,0.36363636363636365,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,341,129,0,470,7115,0.005890264416515158,5614,9,212,19,0.2970975492346548,28,6053,0,3250,293,10,9596,2803,0.09007778329233072,284737,98170,
19,0.36363636363636365,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,341,129,0,470,7115,0.005890264416515158,5614,9,212,19,0.2970975492346548,28,6053,0,3250,293,10,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,243,1,213,457,7115,0.005890264416515158,5614,0,242,0,0.19489273062072737,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,243,1,213,457,7115,0.005890264416515158,5614,0,242,0,0.19489273062072737,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,40,6,0,46,7115,0.005890264416515158,5614,0,34,0,0.06139148974004347,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,40,6,0,46,7115,0.005890264416515158,5614,0,34,0,0.06139148974004347,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,204,32,6,242,7115,0.005890264416515158,5614,0,172,0,0.10377163088724126,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,204,32,6,242,7115,0.005890264416515158,5614,0,172,0,0.10377163088724126,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,204,32,6,242,7115,0.005890264416515158,5614,0,172,0,0.10377163088724126,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,204,32,6,242,7115,0.005890264416515158,5614,0,172,0,0.10377163088724126,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,147,104,0,251,7115,0.005890264416515158,5614,0,43,0,0.13617482402561334,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,147,104,0,251,7115,0.005890264416515158,5614,0,43,0,0.13617482402561334,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,147,104,0,251,7115,0.005890264416515158,5614,0,43,0,0.13617482402561334,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,147,104,0,251,7115,0.005890264416515158,5614,0,43,0,0.13617482402561334,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,147,104,0,251,7115,0.005890264416515158,5614,0,43,0,0.13617482402561334,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,147,104,0,251,7115,0.005890264416515158,5614,0,43,0,0.13617482402561334,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,147,104,0,251,7115,0.005890264416515158,5614,0,43,0,0.13617482402561334,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,147,104,0,251,7115,0.005890264416515158,5614,0,43,0,0.13617482402561334,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,147,104,0,251,7115,0.005890264416515158,5614,0,43,0,0.13617482402561334,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,224,5,0,229,7115,0.005890264416515158,5614,0,219,0,0.041067061163882264,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
19,0.0,0,12,7,31,20464,6221,403371,0.007117343863033519,186567,287,0.0619124047338531,607,224,5,0,229,7115,0.005890264416515158,5614,0,219,0,0.041067061163882264,0,6053,0,3250,293,0,9596,2803,0.09007778329233072,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,89,121,5,215,7115,0.005890264416515158,5614,0,-32,0,0.17010811726158154,0,105,0,121,5,0,231,-16,0.10323587681260896,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,89,121,5,215,7115,0.005890264416515158,5614,0,-32,0,0.17010811726158154,0,105,0,121,5,0,231,-16,0.10323587681260896,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,89,121,5,215,7115,0.005890264416515158,5614,0,-32,0,0.17010811726158154,0,105,0,121,5,0,231,-16,0.10323587681260896,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,89,121,5,215,7115,0.005890264416515158,5614,0,-32,0,0.17010811726158154,0,105,0,121,5,0,231,-16,0.10323587681260896,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,89,121,5,215,7115,0.005890264416515158,5614,0,-32,0,0.17010811726158154,0,105,0,121,5,0,231,-16,0.10323587681260896,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,37,0,0,37,7115,0.005890264416515158,5614,0,37,0,0.5873015873015873,0,529,0,28,61,0,618,501,0.28348549337208423,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,170,24,16,210,7115,0.005890264416515158,5614,0,146,0,0.12210684281189944,0,529,0,28,61,0,618,501,0.28348549337208423,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,170,24,16,210,7115,0.005890264416515158,5614,0,146,0,0.12210684281189944,0,529,0,28,61,0,618,501,0.28348549337208423,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,322,4,45,371,7115,0.005890264416515158,5614,0,318,0,0.14104805000276596,0,529,0,28,61,0,618,501,0.28348549337208423,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,322,4,45,371,7115,0.005890264416515158,5614,0,318,0,0.14104805000276596,0,529,0,28,61,0,618,501,0.28348549337208423,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,322,4,45,371,7115,0.005890264416515158,5614,0,318,0,0.14104805000276596,0,529,0,28,61,0,618,501,0.28348549337208423,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,322,4,45,371,7115,0.005890264416515158,5614,0,318,0,0.14104805000276596,0,529,0,28,61,0,618,501,0.28348549337208423,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,322,4,45,371,7115,0.005890264416515158,5614,0,318,0,0.14104805000276596,0,529,0,28,61,0,618,501,0.28348549337208423,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,353,4,0,357,7115,0.005890264416515158,5614,0,349,0,0.27185792480538723,0,385,0,13,0,0,398,372,0.13212700433703062,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,353,4,0,357,7115,0.005890264416515158,5614,0,349,0,0.27185792480538723,0,385,0,13,0,0,398,372,0.13212700433703062,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,353,4,0,357,7115,0.005890264416515158,5614,0,349,0,0.27185792480538723,0,385,0,13,0,0,398,372,0.13212700433703062,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,353,4,0,357,7115,0.005890264416515158,5614,0,349,0,0.27185792480538723,0,385,0,13,0,0,398,372,0.13212700433703062,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,259,52,1,312,7115,0.005890264416515158,5614,0,207,0,0.08594323706993637,0,1888,0,353,30,0,2271,1535,0.02427785095431912,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,259,52,1,312,7115,0.005890264416515158,5614,0,207,0,0.08594323706993637,0,1888,0,353,30,0,2271,1535,0.02427785095431912,284737,98170,
0,0.0,0,0,0,0,20464,6221,403371,0.0,186567,287,0.0619124047338531,607,259,52,1,312,7115,0.005890264416515158,5614,0,207,0,0.08594323706993637,0,1888,0,353,30,0,2271,1535,0.02427785095431912,284737,98170,
