F61,F77,F88,F70,
4,1367,888,5013,
4,1367,888,5013,
4,4374,3650,8020,
4,4374,3650,8020,
4,4374,3650,8020,
4,4374,3650,8020,
6,4981,3780,8627,
6,4981,3780,8627,
6,4981,3780,8627,
6,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
8,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
15,4981,3780,8627,
15,4981,3780,8627,
15,4981,3780,8627,
15,4981,3780,8627,
15,4981,3780,8627,
15,4981,3780,8627,
16,5031,3804,8677,
12,4265,3568,7911,
13,4975,3776,8621,
14,4979,3780,8625,
15,4981,3780,8627,
15,4981,3780,8627,
15,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
7,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
5,4981,3780,8627,
4,4376,3650,8022,
4,4376,3650,8022,
10,4390,3655,8036,
8,4377,3650,8023,
8,4377,3650,8023,
10,4390,3655,8036,
16,4841,3756,8487,
15,4831,3752,8477,
16,4841,3756,8487,
16,4841,3756,8487,
4,4377,3650,8023,
8,4841,3756,8487,
8,4390,3655,8036,
6,4841,3756,8487,
6,4841,3756,8487,
10,4828,3752,8474,
10,4828,3752,8474,
6,4841,3756,8487,
5,4828,3752,8474,
8,4841,3756,8487,
8,4841,3756,8487,
8,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
13,4522,3712,8168,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
14,4841,3756,8487,
5,4522,3712,8168,
5,4522,3712,8168,
5,4522,3712,8168,
5,4522,3712,8168,
5,4522,3712,8168,
5,4522,3712,8168,
5,4522,3712,8168,
6,4841,3756,8487,
5,4522,3712,8168,
5,4522,3712,8168,
5,4522,3712,8168,
5,4522,3712,8168,
9,4823,3751,8469,
10,4521,3712,8167,
10,4521,3712,8167,
10,4521,3712,8167,
10,4521,3712,8167,
10,4521,3712,8167,
10,4521,3712,8167,
10,4521,3712,8167,
10,4521,3712,8167,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
11,4658,3726,8304,
11,4658,3726,8304,
15,4825,3752,8471,
15,4825,3752,8471,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
10,4656,3726,8302,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
10,4656,3726,8302,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
9,4521,3712,8167,
10,4656,3726,8302,
10,4656,3726,8302,
9,4656,3726,8302,
9,4656,3726,8302,
9,4656,3726,8302,
9,4656,3726,8302,
8,4521,3712,8167,
9,4656,3726,8302,
9,4656,3726,8302,
9,4656,3726,8302,
9,4656,3726,8302,
9,4656,3726,8302,
8,4521,3712,8167,
9,4656,3726,8302,
8,4521,3712,8167,
8,4521,3712,8167,
8,4521,3712,8167,
8,4521,3712,8167,
8,4521,3712,8167,
8,4521,3712,8167,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
8,4521,3712,8167,
8,4521,3712,8167,
8,4521,3712,8167,
8,4521,3712,8167,
8,4521,3712,8167,
8,4521,3712,8167,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
10,4656,3726,8302,
5,4380,3650,8026,
5,4380,3650,8026,
15,5031,3804,8677,
15,5031,3804,8677,
6,5031,3804,8677,
6,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
13,5031,3804,8677,
13,5031,3804,8677,
13,5031,3804,8677,
2,1741,1137,5387,
6,5031,3804,8677,
6,5031,3804,8677,
6,5031,3804,8677,
6,5031,3804,8677,
6,5031,3804,8677,
6,5031,3804,8677,
8,5031,3804,8677,
8,5031,3804,8677,
3,5031,3804,8677,
7,5031,3804,8677,
4,5031,3804,8677,
4,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
6,5031,3804,8677,
6,5031,3804,8677,
3,1741,1137,5387,
6,5031,3804,8677,
6,5031,3804,8677,
9,5031,3804,8677,
1,933,486,4579,
1,933,486,4579,
4,1018,558,4664,
4,1018,558,4664,
4,1018,558,4664,
6,1018,558,4664,
3,932,485,4578,
3,932,485,4578,
3,932,485,4578,
1,913,483,4559,
2,935,487,4581,
2,935,487,4581,
2,935,487,4581,
0,933,486,4579,
1,932,485,4578,
2,935,487,4581,
2,935,487,4581,
0,933,486,4579,
1,931,485,4577,
1,931,485,4577,
1,931,485,4577,
1,931,485,4577,
1,931,485,4577,
1,931,485,4577,
1,931,485,4577,
1,931,485,4577,
1,931,485,4577,
3,5031,3804,8677,
0,932,485,4578,
0,932,485,4578,
0,932,485,4578,
0,932,485,4578,
0,932,485,4578,
8,5031,3804,8677,
8,5031,3804,8677,
8,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
9,5031,3804,8677,
9,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
8,3847,3213,7493,
13,4344,3636,7990,
13,4344,3636,7990,
3,215,253,3861,
3,215,253,3861,
6,3444,2316,7090,
29,5002,3790,8648,
2,3444,2316,7090,
1,223,253,3869,
1,223,253,3869,
1,223,253,3869,
1,223,253,3869,
1,223,253,3869,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
6,3444,2316,7090,
9,3872,3228,7518,
22,4516,3712,8162,
14,3837,3209,7483,
17,3854,3222,7500,
33,5002,3790,8648,
14,3837,3209,7483,
0,1389,899,5035,
18,3872,3228,7518,
9,3648,2684,7294,
29,5002,3790,8648,
25,5002,3790,8648,
2,3444,2316,7090,
2,3444,2316,7090,
33,5002,3790,8648,
33,5002,3790,8648,
33,5002,3790,8648,
33,5002,3790,8648,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
5,3444,2316,7090,
0,93,137,3739,
0,1633,1047,5279,
0,1633,1047,5279,
0,1633,1047,5279,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
11,4532,3714,8178,
1,217,253,3863,
2,223,253,3869,
29,3872,3228,7518,
12,2886,1605,6532,
3,3444,2316,7090,
3,3444,2316,7090,
4,3930,3263,7576,
4,3930,3263,7576,
16,3930,3263,7576,
4,3776,3142,7422,
9,3925,3262,7571,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
3,2886,1605,6532,
3,2886,1605,6532,
7,3444,2316,7090,
7,3444,2316,7090,
7,3444,2316,7090,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
28,3873,3228,7519,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
8,3444,2316,7090,
7,3930,3263,7576,
7,3930,3263,7576,
5,3898,3253,7544,
8,3835,3207,7481,
4,3693,2866,7339,
8,3835,3207,7481,
4,3444,2316,7090,
4,3444,2316,7090,
9,3848,3213,7494,
7,3848,3213,7494,
9,5031,3804,8677,
17,5002,3790,8648,
17,5002,3790,8648,
17,5002,3790,8648,
11,5002,3790,8648,
11,5002,3790,8648,
11,5002,3790,8648,
3,3444,2316,7090,
6,3907,3257,7553,
11,5002,3790,8648,
34,3307,2115,6953,
25,3104,1770,6750,
44,3585,2593,7231,
44,3585,2593,7231,
45,5031,3804,8677,
45,5031,3804,8677,
45,5031,3804,8677,
5,1087,620,4733,
8,5031,3804,8677,
8,5031,3804,8677,
5,3368,2209,7014,
5,3368,2209,7014,
5,3307,2115,6953,
4,3307,2115,6953,
4,3307,2115,6953,
7,3307,2115,6953,
4,3307,2115,6953,
7,3307,2115,6953,
7,3307,2115,6953,
7,3307,2115,6953,
6,3535,2544,7181,
6,3535,2544,7181,
6,3535,2544,7181,
6,3535,2544,7181,
6,3535,2544,7181,
6,3535,2544,7181,
7,5031,3804,8677,
7,5031,3804,8677,
7,5031,3804,8677,
7,5031,3804,8677,
7,5031,3804,8677,
7,5031,3804,8677,
7,5031,3804,8677,
7,5031,3804,8677,
7,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
8,2649,1539,6295,
8,2649,1539,6295,
8,2649,1539,6295,
3,3178,1863,6824,
6,2095,1369,5741,
7,2620,1531,6266,
6,2620,1531,6266,
6,2620,1531,6266,
3,2397,1427,6043,
3,2397,1427,6043,
4,3010,1641,6656,
4,3307,2115,6953,
27,5031,3804,8677,
27,5031,3804,8677,
27,5031,3804,8677,
27,5031,3804,8677,
8,5031,3804,8677,
8,1685,1099,5331,
8,1685,1099,5331,
2,278,281,3924,
6,2630,1535,6276,
5,2621,1532,6267,
8,2633,1537,6279,
8,2633,1537,6279,
8,2633,1537,6279,
8,2633,1537,6279,
8,2633,1537,6279,
8,2633,1537,6279,
8,2633,1537,6279,
8,2633,1537,6279,
12,2649,1539,6295,
4,3172,1859,6818,
7,3585,2593,7231,
7,2632,1537,6278,
7,2632,1537,6278,
34,3431,2295,7077,
1,85,130,3731,
11,2640,1537,6286,
5,2623,1533,6269,
7,3431,2295,7077,
7,3431,2295,7077,
29,3298,2083,6944,
29,3298,2083,6944,
34,3585,2593,7231,
24,3298,2083,6944,
14,3298,2083,6944,
1,1351,823,4997,
12,2640,1537,6286,
4,2507,1483,6153,
6,3298,2083,6944,
3,3181,1864,6827,
6,3298,2083,6944,
6,3298,2083,6944,
6,3298,2083,6944,
15,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
5,5031,3804,8677,
12,2630,1535,6276,
6,2606,1523,6252,
9,2623,1533,6269,
4,2258,1401,5904,
9,2623,1533,6269,
4,2258,1401,5904,
4,2258,1401,5904,
4,2258,1401,5904,
8,2505,1483,6151,
47,5031,3804,8677,
1,3181,1864,6827,
1,5031,3804,8677,
1,5031,3804,8677,
1,5031,3804,8677,
1,5031,3804,8677,
2,3178,1863,6824,
1,3178,1863,6824,
0,1616,1034,5262,
9,5031,3804,8677,
9,5031,3804,8677,
9,5031,3804,8677,
9,5031,3804,8677,
9,5031,3804,8677,
9,5031,3804,8677,
16,5031,3804,8677,
5,2570,1508,6216,
5,2570,1508,6216,
2,2396,1426,6042,
4,2258,1401,5904,
8,2613,1529,6259,
5,3298,2083,6944,
5,3298,2083,6944,
17,5031,3804,8677,
17,5031,3804,8677,
17,5031,3804,8677,
7,3425,2291,7071,
15,5031,3804,8677,
15,5031,3804,8677,
3,5031,3804,8677,
16,5031,3804,8677,
16,5031,3804,8677,
16,5031,3804,8677,
16,5031,3804,8677,
16,5031,3804,8677,
16,5031,3804,8677,
16,5031,3804,8677,
16,5031,3804,8677,
16,5031,3804,8677,
5,2232,1397,5878,
42,5031,3804,8677,
42,5031,3804,8677,
6,3585,2593,7231,
13,5031,3804,8677,
3,1873,1248,5519,
13,5031,3804,8677,
13,5031,3804,8677,
12,3585,2593,7231,
4,2627,1534,6273,
9,2258,1401,5904,
44,5031,3804,8677,
44,5031,3804,8677,
5,5031,3804,8677,
6,2235,1398,5881,
6,2235,1398,5881,
6,2235,1398,5881,
6,2235,1398,5881,
6,2235,1398,5881,
6,5031,3804,8677,
6,2606,1523,6252,
6,2606,1523,6252,
6,2606,1523,6252,
6,2606,1523,6252,
5,2637,1537,6283,
4,2571,1509,6217,
6,3343,2174,6989,
6,3343,2174,6989,
6,3343,2174,6989,
8,3307,2115,6953,
8,3307,2115,6953,
2,2507,1483,6153,
17,3178,1863,6824,
7,2606,1523,6252,
12,2630,1535,6276,
34,5031,3804,8677,
34,5031,3804,8677,
46,3298,2083,6944,
70,5031,3804,8677,
70,5031,3804,8677,
70,5031,3804,8677,
70,5031,3804,8677,
70,5031,3804,8677,
70,5031,3804,8677,
56,3425,2291,7071,
56,3425,2291,7071,
5,1873,1248,5519,
8,3119,1790,6765,
0,760,373,4406,
17,5031,3804,8677,
17,5031,3804,8677,
16,1393,900,5039,
16,1393,900,5039,
20,1405,904,5051,
5,1409,904,5055,
7,1413,905,5059,
1,980,536,4626,
5,1409,904,5055,
4,1393,900,5039,
4,1413,905,5059,
4,1413,905,5059,
5,5031,3804,8677,
7,1407,904,5053,
10,1413,905,5059,
10,1413,905,5059,
7,1407,904,5053,
10,1413,905,5059,
2,1407,904,5053,
6,1411,905,5057,
4,1405,904,5051,
3,1393,900,5039,
0,880,456,4526,
1,977,536,4623,
0,976,535,4622,
1,980,536,4626,
4,5031,3804,8677,
2,1274,758,4920,
17,3124,1821,6770,
2,359,307,4005,
9,359,307,4005,
9,359,307,4005,
9,359,307,4005,
16,699,360,4345,
16,699,360,4345,
0,359,307,4005,
0,359,307,4005,
0,359,307,4005,
0,30,60,3676,
81,5031,3804,8677,
32,2562,1506,6208,
64,4492,3703,8138,
33,2585,1516,6231,
81,5031,3804,8677,
7,5031,3804,8677,
21,5031,3804,8677,
21,5031,3804,8677,
14,4209,3520,7855,
14,4209,3520,7855,
14,4209,3520,7855,
12,3190,1870,6836,
13,5031,3804,8677,
13,5031,3804,8677,
12,3190,1870,6836,
12,3190,1870,6836,
12,3190,1870,6836,
19,5031,3804,8677,
18,3157,1841,6803,
18,3157,1841,6803,
18,3157,1841,6803,
18,3157,1841,6803,
18,3157,1841,6803,
18,3157,1841,6803,
18,3157,1841,6803,
18,3157,1841,6803,
19,5031,3804,8677,
11,2654,1539,6300,
13,5031,3804,8677,
13,5031,3804,8677,
13,5031,3804,8677,
13,5031,3804,8677,
13,5031,3804,8677,
13,5031,3804,8677,
13,5031,3804,8677,
13,5031,3804,8677,
13,5031,3804,8677,
22,2520,1495,6166,
27,5031,3804,8677,
27,5031,3804,8677,
14,2272,1405,5918,
27,5031,3804,8677,
4,3262,2008,6908,
6,3731,3005,7377,
12,1444,922,5090,
19,1445,922,5091,
19,1445,922,5091,
19,1445,922,5091,
19,1445,922,5091,
5,3731,3005,7377,
23,2834,1575,6480,
3,3623,2617,7269,
7,3731,3005,7377,
6,5031,3804,8677,
4,19,27,3665,
3,14,18,3660,
3,14,18,3660,
3,14,18,3660,
2,5031,3804,8677,
21,2284,1412,5930,
3,1048,583,4694,
12,3731,3005,7377,
1,1181,693,4827,
20,4286,3588,7932,
16,4286,3588,7932,
24,4286,3588,7932,
18,4109,3416,7755,
38,5031,3804,8677,
22,5031,3804,8677,
31,2795,1564,6441,
29,2737,1553,6383,
32,5031,3804,8677,
12,4286,3588,7932,
12,4286,3588,7932,
21,4109,3416,7755,
16,3731,3005,7377,
6,2076,1360,5722,
20,5031,3804,8677,
6,2076,1360,5722,
10,2358,1423,6004,
1,57,117,3703,
13,2930,1619,6576,
21,2966,1628,6612,
22,3046,1671,6692,
15,4286,3588,7932,
13,4286,3588,7932,
0,1956,1319,5602,
12,4286,3588,7932,
17,3731,3005,7377,
17,3731,3005,7377,
17,3731,3005,7377,
11,3051,1681,6697,
3,1961,1320,5607,
10,5031,3804,8677,
7,2361,1423,6007,
18,5031,3804,8677,
18,5031,3804,8677,
18,5031,3804,8677,
13,3731,3005,7377,
6,20,30,3666,
6,20,30,3666,
35,3731,3005,7377,
35,3731,3005,7377,
0,1198,704,4844,
0,1198,704,4844,
7,5031,3804,8677,
7,5031,3804,8677,
11,5031,3804,8677,
11,3122,1818,6768,
11,3122,1818,6768,
8,2603,1522,6249,
29,5031,3804,8677,
29,5031,3804,8677,
29,5031,3804,8677,
29,5031,3804,8677,
1,1961,1320,5607,
1,1961,1320,5607,
52,4286,3588,7932,
1,1181,693,4827,
12,4286,3588,7932,
11,3731,3005,7377,
12,4286,3588,7932,
12,4286,3588,7932,
2,1198,704,4844,
3,1453,924,5099,
3,1453,924,5099,
1,1961,1320,5607,
8,3731,3005,7377,
2,1416,909,5062,
2,1416,909,5062,
2,1416,909,5062,
7,1949,1318,5595,
0,325,291,3971,
7,1949,1318,5595,
24,5031,3804,8677,
23,2909,1611,6555,
15,4286,3588,7932,
0,1956,1319,5602,
25,4286,3588,7932,
18,4286,3588,7932,
5,1489,942,5135,
3,1181,693,4827,
3,1181,693,4827,
3,1181,693,4827,
3,1181,693,4827,
3,1181,693,4827,
17,4109,3416,7755,
23,5031,3804,8677,
23,5031,3804,8677,
21,5031,3804,8677,
21,5031,3804,8677,
12,2969,1634,6615,
8,2969,1634,6615,
17,4286,3588,7932,
29,3731,3005,7377,
6,3128,1826,6774,
16,4144,3468,7790,
16,4123,3433,7769,
0,1956,1319,5602,
7,3129,1828,6775,
12,4286,3588,7932,
12,4286,3588,7932,
16,4286,3588,7932,
0,1956,1319,5602,
18,4286,3588,7932,
31,2395,1426,6041,
79,5031,3804,8677,
31,2395,1426,6041,
5,5031,3804,8677,
41,3518,2512,7164,
42,5031,3804,8677,
42,5031,3804,8677,
12,4286,3588,7932,
0,1956,1319,5602,
16,4109,3416,7755,
25,4286,3588,7932,
15,4286,3588,7932,
19,3996,3294,7642,
19,3996,3294,7642,
12,4286,3588,7932,
6,3128,1826,6774,
20,4286,3588,7932,
35,3518,2512,7164,
24,4093,3392,7739,
30,5031,3804,8677,
4,2040,1344,5686,
33,4631,3722,8277,
21,2844,1579,6490,
1,1961,1320,5607,
5,4143,3467,7789,
1,5031,3804,8677,
1,5031,3804,8677,
2,1725,1125,5371,
9,3518,2512,7164,
2,1725,1125,5371,
19,5031,3804,8677,
13,3106,1773,6752,
27,3731,3005,7377,
17,4109,3416,7755,
32,5031,3804,8677,
37,5031,3804,8677,
37,5031,3804,8677,
37,5031,3804,8677,
4,1453,924,5099,
0,1956,1319,5602,
1,1198,704,4844,
2,1453,924,5099,
2,1453,924,5099,
1,1198,704,4844,
2,1453,924,5099,
2,1453,924,5099,
12,4286,3588,7932,
9,3731,3005,7377,
15,4286,3588,7932,
0,1956,1319,5602,
17,4286,3588,7932,
17,5031,3804,8677,
17,5031,3804,8677,
12,3698,2876,7344,
12,3698,2876,7344,
3,1453,924,5099,
1,814,404,4460,
14,5031,3804,8677,
14,5031,3804,8677,
14,5031,3804,8677,
13,2795,1564,6441,
13,2795,1564,6441,
13,2795,1564,6441,
6,5031,3804,8677,
11,5031,3804,8677,
5,5031,3804,8677,
27,4054,3343,7700,
28,5031,3804,8677,
4,2795,1564,6441,
4,5031,3804,8677,
4,5031,3804,8677,
8,5031,3804,8677,
8,5031,3804,8677,
8,5031,3804,8677,
11,5031,3804,8677,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1279,759,4925,
0,1955,1319,5601,
3,5031,3804,8677,
1,1955,1319,5601,
2,5031,3804,8677,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1279,759,4925,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
2,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
1,1955,1319,5601,
1,1955,1319,5601,
1,1955,1319,5601,
1,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
1,1955,1319,5601,
1,5031,3804,8677,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
0,1955,1319,5601,
2,5031,3804,8677,
2,5031,3804,8677,
2,5031,3804,8677,
2,5031,3804,8677,
2,5031,3804,8677,
2,5031,3804,8677,
2,5031,3804,8677,
2,5031,3804,8677,
2,5031,3804,8677,
2,5031,3804,8677,
2,5031,3804,8677,
2,5031,3804,8677,
1,5031,3804,8677,
1,5031,3804,8677,
8,1382,897,5028,
8,1382,897,5028,
8,1382,897,5028,
8,1382,897,5028,
6,1375,893,5021,
8,1382,897,5028,
8,1382,897,5028,
3,5031,3804,8677,
1,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
10,5031,3804,8677,
5,3731,3005,7377,
2,3485,2371,7131,
5,3731,3005,7377,
5,3731,3005,7377,
5,3731,3005,7377,
5,3731,3005,7377,
5,3731,3005,7377,
5,3731,3005,7377,
5,3731,3005,7377,
5,3731,3005,7377,
5,3731,3005,7377,
9,3731,3005,7377,
23,1882,1256,5528,
27,1911,1286,5557,
92,2939,1620,6585,
74,2700,1547,6346,
102,3485,2371,7131,
102,3485,2371,7131,
102,3485,2371,7131,
135,5031,3804,8677,
135,5031,3804,8677,
135,5031,3804,8677,
22,2758,1554,6404,
27,2936,1619,6582,
50,5031,3804,8677,
20,2718,1550,6364,
3,1741,1137,5387,
27,4184,3489,7830,
0,12,12,3658,
2,1633,1047,5279,
14,2936,1619,6582,
1,442,338,4088,
1,442,338,4088,
