F61,F77,F88,F70,
66,4136,2481,6867,
1,428,263,3159,
24,5042,2844,7773,
24,5042,2844,7773,
26,5042,2844,7773,
3,1509,951,4240,
14,1509,951,4240,
35,3815,2319,6546,
50,5042,2844,7773,
2,1404,886,4135,
13,4701,2752,7432,
10,4141,2487,6872,
10,4141,2487,6872,
0,1409,888,4140,
0,1409,888,4140,
221,5042,2844,7773,
221,5042,2844,7773,
91,2603,1742,5334,
91,2603,1742,5334,
221,5042,2844,7773,
21,1243,844,3974,
18,958,671,3689,
26,1338,871,4069,
0,276,128,3007,
142,3715,2249,6446,
11,1596,1025,4327,
11,1596,1025,4327,
11,1596,1025,4327,
11,1596,1025,4327,
11,1596,1025,4327,
11,1596,1025,4327,
11,1596,1025,4327,
12,1409,888,4140,
4,946,661,3677,
54,4151,2494,6882,
45,3747,2262,6478,
54,4151,2494,6882,
1,565,351,3296,
2,1404,886,4135,
6,4730,2756,7461,
32,5042,2844,7773,
1,1244,844,3975,
1,1244,844,3975,
1,1244,844,3975,
1,1244,844,3975,
91,5042,2844,7773,
91,5042,2844,7773,
96,4149,2492,6880,
6,1509,951,4240,
56,5042,2844,7773,
56,5042,2844,7773,
1,1834,1245,4565,
3,869,585,3600,
0,1244,844,3975,
0,1244,844,3975,
0,1244,844,3975,
4,949,664,3680,
4,949,664,3680,
11,1553,987,4284,
8,1104,765,3835,
7,1103,765,3834,
11,1553,987,4284,
19,5042,2844,7773,
3,4309,2592,7040,
1,391,217,3122,
1,391,217,3122,
10,3747,2262,6478,
10,1315,865,4046,
10,1315,865,4046,
47,3535,2156,6266,
23,1710,1103,4441,
47,3535,2156,6266,
23,1710,1103,4441,
46,3525,2155,6256,
47,3535,2156,6266,
15,3535,2156,6266,
15,3535,2156,6266,
15,3535,2156,6266,
15,3535,2156,6266,
1,919,643,3650,
1,919,643,3650,
1,919,643,3650,
1,919,643,3650,
1,919,643,3650,
1,919,643,3650,
1,919,643,3650,
0,918,643,3649,
13,3769,2269,6500,
31,5042,2844,7773,
4,2000,1420,4731,
15,4545,2717,7276,
10,4309,2592,7040,
10,4309,2592,7040,
10,4309,2592,7040,
10,4309,2592,7040,
10,4309,2592,7040,
10,4309,2592,7040,
10,4309,2592,7040,
0,2389,1611,5120,
2,2389,1611,5120,
3,1441,904,4172,
7,1545,977,4276,
3,1441,904,4172,
7,1545,977,4276,
7,1545,977,4276,
48,4309,2592,7040,
71,5042,2844,7773,
18,1695,1092,4426,
3,875,585,3606,
28,2553,1723,5284,
45,3747,2262,6478,
45,3747,2262,6478,
45,3747,2262,6478,
45,3747,2262,6478,
71,5042,2844,7773,
62,4661,2733,7392,
62,4661,2733,7392,
25,2524,1711,5255,
8,3347,2065,6078,
8,3347,2065,6078,
8,3347,2065,6078,
11,5042,2844,7773,
11,5042,2844,7773,
0,144,70,2875,
20,2329,1567,5060,
20,2329,1567,5060,
15,1639,1050,4370,
4,1575,1007,4306,
2,1602,1028,4333,
1,1473,920,4204,
8,2392,1611,5123,
1,1403,886,4134,
1,1403,886,4134,
0,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
1,249,118,2980,
0,239,116,2970,
1,249,118,2980,
0,239,116,2970,
1,1048,729,3779,
1,1048,729,3779,
1,1048,729,3779,
1,1048,729,3779,
0,1048,729,3779,
0,1218,820,3949,
1,1218,820,3949,
1,1218,820,3949,
1,1218,820,3949,
1,1218,820,3949,
8,1076,748,3807,
1,932,651,3663,
1,932,651,3663,
3,1168,794,3899,
3,1168,794,3899,
3,1168,794,3899,
5,1168,794,3899,
5,1168,794,3899,
5,1168,794,3899,
2,821,524,3552,
1,814,511,3545,
2,821,524,3552,
3,821,524,3552,
3,821,524,3552,
6,1075,748,3806,
6,1075,748,3806,
1,841,560,3572,
3,932,651,3663,
5,1075,748,3806,
5,1075,748,3806,
5,1075,748,3806,
5,1075,748,3806,
3,1218,820,3949,
5,1218,820,3949,
5,1218,820,3949,
5,1218,820,3949,
1,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
7,1218,820,3949,
7,1218,820,3949,
7,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
0,1218,820,3949,
2,1218,820,3949,
0,1218,820,3949,
1,1218,820,3949,
1,1109,769,3840,
2,1109,769,3840,
2,1218,820,3949,
2,1218,820,3949,
2,1218,820,3949,
6,1218,820,3949,
6,1218,820,3949,
6,1218,820,3949,
1,1048,729,3779,
6,1218,820,3949,
0,1218,820,3949,
1,1048,729,3779,
0,249,118,2980,
0,249,118,2980,
3,1018,716,3749,
2,1038,727,3769,
1,249,118,2980,
3,821,524,3552,
2,821,524,3552,
2,821,524,3552,
2,821,524,3552,
2,821,524,3552,
2,821,524,3552,
4,1045,728,3776,
9,1218,820,3949,
4,1045,728,3776,
6,1218,820,3949,
1,1218,820,3949,
1,1218,820,3949,
1,1218,820,3949,
1,1218,820,3949,
1,1218,820,3949,
0,249,118,2980,
0,249,118,2980,
1,1051,731,3782,
6,1218,820,3949,
6,1218,820,3949,
1,933,651,3664,
3,961,673,3692,
3,961,673,3692,
3,961,673,3692,
3,961,673,3692,
0,1218,820,3949,
3,3561,2165,6292,
3,3561,2165,6292,
3,3561,2165,6292,
3,3561,2165,6292,
3,3561,2165,6292,
4,2182,1500,4913,
0,2182,1500,4913,
0,2182,1500,4913,
0,2182,1500,4913,
5,2182,1500,4913,
5,2182,1500,4913,
5,2182,1500,4913,
5,2182,1500,4913,
5,2182,1500,4913,
0,2277,1534,5008,
3,2371,1596,5102,
0,2277,1534,5008,
0,2277,1534,5008,
0,2277,1534,5008,
6,3561,2165,6292,
6,3561,2165,6292,
4,3561,2165,6292,
4,3561,2165,6292,
4,3561,2165,6292,
4,3561,2165,6292,
5,3561,2165,6292,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
1,5042,2844,7773,
1,5042,2844,7773,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
11,4528,2715,7259,
11,5042,2844,7773,
26,4661,2733,7392,
20,4309,2592,7040,
10,4690,2750,7421,
10,4690,2750,7421,
10,4690,2750,7421,
10,4690,2750,7421,
10,4690,2750,7421,
5,4338,2618,7069,
5,4338,2618,7069,
1,1948,1390,4679,
13,4331,2612,7062,
7,1602,1028,4333,
13,4331,2612,7062,
13,4331,2612,7062,
7,1602,1028,4333,
13,4331,2612,7062,
13,4331,2612,7062,
13,4331,2612,7062,
13,4331,2612,7062,
13,4331,2612,7062,
13,4331,2612,7062,
13,4331,2612,7062,
13,4331,2612,7062,
13,4331,2612,7062,
6,1473,920,4204,
2,1473,920,4204,
6,5042,2844,7773,
6,5042,2844,7773,
6,5042,2844,7773,
0,1409,888,4140,
3,1602,1028,4333,
0,1409,888,4140,
13,4661,2733,7392,
29,5042,2844,7773,
29,5042,2844,7773,
2,1473,920,4204,
32,5042,2844,7773,
32,5042,2844,7773,
2,1602,1028,4333,
2,1602,1028,4333,
11,4427,2687,7158,
11,4427,2687,7158,
17,5042,2844,7773,
4,1602,1028,4333,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
7,3747,2262,6478,
7,3747,2262,6478,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
4,2524,1711,5255,
4,2524,1711,5255,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
8,3747,2262,6478,
8,3747,2262,6478,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
0,465,277,3196,
16,5042,2844,7773,
3,2546,1718,5277,
3,2546,1718,5277,
2,1139,782,3870,
27,4983,2813,7714,
27,4983,2813,7714,
5,1164,791,3895,
5,1164,791,3895,
3,1139,782,3870,
3,1139,782,3870,
5,1164,791,3895,
4,3261,2003,5992,
4,2412,1625,5143,
4,2412,1625,5143,
4,2412,1625,5143,
1,2399,1617,5130,
6,3561,2165,6292,
1,1836,1252,4567,
1,1836,1252,4567,
1,1836,1252,4567,
2,952,667,3683,
2,1482,930,4213,
0,1482,930,4213,
0,1482,930,4213,
0,1482,930,4213,
0,1482,930,4213,
0,1482,930,4213,
0,1482,930,4213,
1,1482,930,4213,
2,1482,930,4213,
2,1482,930,4213,
0,1482,930,4213,
0,1482,930,4213,
0,1482,930,4213,
0,1131,780,3862,
4,1482,930,4213,
4,1482,930,4213,
4,1482,930,4213,
1,1431,898,4162,
2,1482,930,4213,
2,1482,930,4213,
2,1404,886,4135,
32,5042,2844,7773,
0,1186,807,3917,
1,1482,930,4213,
0,1482,930,4213,
0,1185,807,3916,
47,1435,899,4166,
14,786,480,3517,
14,786,480,3517,
6,664,425,3395,
11,2677,1782,5408,
0,130,68,2861,
56,3470,2130,6201,
6,664,425,3395,
12,786,480,3517,
4,1375,880,4106,
7,1001,703,3732,
27,276,128,3007,
27,276,128,3007,
8,810,499,3541,
8,810,499,3541,
5,212,90,2943,
18,812,502,3543,
12,670,426,3401,
12,670,426,3401,
15,809,498,3540,
15,809,498,3540,
15,809,498,3540,
24,772,477,3503,
24,772,477,3503,
24,772,477,3503,
24,772,477,3503,
9,812,502,3543,
9,812,502,3543,
9,812,502,3543,
9,812,502,3543,
10,320,146,3051,
80,3645,2207,6376,
9,174,79,2905,
97,5042,2844,7773,
97,5042,2844,7773,
97,5042,2844,7773,
97,5042,2844,7773,
26,5042,2844,7773,
35,5042,2844,7773,
46,3645,2207,6376,
0,29,20,2760,
7,2396,1616,5127,
7,1691,1092,4422,
7,1691,1092,4422,
7,1691,1092,4422,
3,707,444,3438,
8,3645,2207,6376,
9,3645,2207,6376,
8,3645,2207,6376,
8,3645,2207,6376,
8,3645,2207,6376,
8,3645,2207,6376,
2,1065,735,3796,
2,1065,735,3796,
2,1065,735,3796,
11,181,81,2912,
11,181,81,2912,
3,1065,735,3796,
3,1065,735,3796,
4,812,502,3543,
3,713,449,3444,
1,812,502,3543,
4,1065,735,3796,
9,1065,735,3796,
5,1065,735,3796,
1,931,651,3662,
1,931,651,3662,
1,931,651,3662,
2,1065,735,3796,
2,1065,735,3796,
14,1065,735,3796,
0,248,118,2979,
23,2783,1795,5514,
22,2753,1792,5484,
11,1955,1394,4686,
11,2776,1795,5507,
5,1976,1401,4707,
7,1991,1413,4722,
7,2711,1788,5442,
5,1065,735,3796,
5,1065,735,3796,
16,2829,1807,5560,
3,931,651,3662,
3,931,651,3662,
3,931,651,3662,
3,931,651,3662,
3,931,651,3662,
0,416,249,3147,
3,1364,878,4095,
23,314,143,3045,
23,314,143,3045,
52,909,631,3640,
13,715,452,3446,
13,715,452,3446,
1,715,452,3446,
1,715,452,3446,
1,715,452,3446,
2,547,338,3278,
1,547,338,3278,
1,547,338,3278,
1,547,338,3278,
1,547,338,3278,
1,547,338,3278,
1,547,338,3278,
1,547,338,3278,
4,1065,735,3796,
4,1065,735,3796,
19,1065,735,3796,
4,988,699,3719,
2,1065,735,3796,
2,971,679,3702,
2,1065,735,3796,
10,1065,735,3796,
18,1065,735,3796,
22,1036,727,3767,
25,1065,735,3796,
21,1065,735,3796,
21,1065,735,3796,
21,1065,735,3796,
7,1065,735,3796,
2,314,143,3045,
1,314,143,3045,
2,314,143,3045,
29,181,81,2912,
35,212,90,2943,
4,212,90,2943,
6,185,82,2916,
3,185,82,2916,
4,174,79,2905,
3,119,65,2850,
0,192,84,2923,
10,181,81,2912,
9,1193,807,3924,
24,212,90,2943,
10,164,75,2895,
81,1065,735,3796,
12,174,79,2905,
76,812,502,3543,
40,504,283,3235,
40,504,283,3235,
30,1065,735,3796,
7,174,79,2905,
7,174,79,2905,
11,181,81,2912,
11,181,81,2912,
11,181,81,2912,
11,181,81,2912,
11,181,81,2912,
11,181,81,2912,
11,181,81,2912,
11,181,81,2912,
11,181,81,2912,
10,181,81,2912,
10,181,81,2912,
10,181,81,2912,
10,181,81,2912,
10,181,81,2912,
18,518,292,3249,
18,518,292,3249,
18,518,292,3249,
18,518,292,3249,
18,518,292,3249,
2,163,74,2894,
2,163,74,2894,
2,163,74,2894,
0,101,56,2832,
27,1065,735,3796,
17,212,90,2943,
17,212,90,2943,
5,181,81,2912,
1,25,15,2756,
1,130,68,2861,
1,130,68,2861,
1,25,15,2756,
7,580,354,3311,
25,1607,1031,4338,
25,1607,1031,4338,
33,2526,1714,5257,
15,1653,1064,4384,
2,257,120,2988,
2,581,355,3312,
2,581,355,3312,
2,581,355,3312,
3,314,143,3045,
8,577,353,3308,
3,314,143,3045,
2,581,355,3312,
2,581,355,3312,
2,581,355,3312,
5,580,354,3311,
18,581,355,3312,
3,242,117,2973,
17,581,355,3312,
17,581,355,3312,
17,581,355,3312,
17,581,355,3312,
9,298,134,3029,
22,581,355,3312,
22,581,355,3312,
3,242,117,2973,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
22,320,146,3051,
22,320,146,3051,
33,581,355,3312,
33,581,355,3312,
22,320,146,3051,
22,320,146,3051,
30,574,353,3305,
33,581,355,3312,
17,306,139,3037,
17,306,139,3037,
33,581,355,3312,
33,581,355,3312,
33,581,355,3312,
15,298,134,3029,
33,581,355,3312,
33,581,355,3312,
6,581,355,3312,
2,581,355,3312,
2,581,355,3312,
31,581,355,3312,
6,242,117,2973,
26,581,355,3312,
26,581,355,3312,
26,581,355,3312,
26,581,355,3312,
26,581,355,3312,
26,581,355,3312,
26,581,355,3312,
12,581,355,3312,
15,581,355,3312,
4,581,355,3312,
4,314,143,3045,
4,580,354,3311,
4,580,354,3311,
4,580,354,3311,
6,571,352,3302,
2,213,93,2944,
7,289,132,3020,
15,581,355,3312,
9,581,355,3312,
6,581,355,3312,
6,581,355,3312,
3,320,146,3051,
3,320,146,3051,
3,320,146,3051,
3,320,146,3051,
10,1220,820,3951,
8,577,353,3308,
9,578,354,3309,
0,320,146,3051,
3,320,146,3051,
4,580,354,3311,
11,581,355,3312,
11,581,355,3312,
11,581,355,3312,
5,1220,820,3951,
5,1220,820,3951,
16,320,146,3051,
31,1220,820,3951,
31,1220,820,3951,
16,320,146,3051,
9,293,133,3024,
31,1220,820,3951,
31,1220,820,3951,
31,1220,820,3951,
26,962,675,3693,
3,242,117,2973,
5,1220,820,3951,
39,5042,2844,7773,
20,195,85,2926,
38,284,130,3015,
38,284,130,3015,
38,284,130,3015,
38,284,130,3015,
38,284,130,3015,
38,284,130,3015,
38,284,130,3015,
38,284,130,3015,
38,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
10,284,130,3015,
7,276,128,3007,
3,320,146,3051,
1,173,78,2904,
4,173,78,2904,
0,173,78,2904,
4,1470,913,4201,
7,2281,1536,5012,
7,2281,1536,5012,
2,276,128,3007,
2,276,128,3007,
2,276,128,3007,
13,504,283,3235,
3,1357,877,4088,
4,1358,877,4089,
6,2997,1910,5728,
8,3697,2239,6428,
8,3697,2239,6428,
4,276,128,3007,
57,5042,2844,7773,
23,1518,959,4249,
8,571,352,3302,
13,1518,959,4249,
13,1518,959,4249,
13,1518,959,4249,
13,1518,959,4249,
8,276,128,3007,
2,5042,2844,7773,
2,276,128,3007,
2,276,128,3007,
