F61,F77,F88,F70,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
8,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
15,5203,4145,8627,
15,5203,4145,8627,
15,5203,4145,8627,
15,5203,4145,8627,
15,5203,4145,8627,
15,5203,4145,8627,
16,5253,4169,8677,
12,4487,3933,7911,
13,5197,4141,8621,
14,5201,4145,8625,
15,5203,4145,8627,
15,5203,4145,8627,
15,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
7,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
5,5203,4145,8627,
4,4598,4015,8022,
4,4598,4015,8022,
10,4612,4020,8036,
8,4599,4015,8023,
8,4599,4015,8023,
10,4612,4020,8036,
16,5063,4121,8487,
15,5053,4117,8477,
16,5063,4121,8487,
16,5063,4121,8487,
4,4599,4015,8023,
8,5063,4121,8487,
8,4612,4020,8036,
6,5063,4121,8487,
6,5063,4121,8487,
10,5050,4117,8474,
10,5050,4117,8474,
6,5063,4121,8487,
5,5050,4117,8474,
8,5063,4121,8487,
8,5063,4121,8487,
8,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
13,4744,4077,8168,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
14,5063,4121,8487,
5,4744,4077,8168,
5,4744,4077,8168,
5,4744,4077,8168,
5,4744,4077,8168,
5,4744,4077,8168,
5,4744,4077,8168,
5,4744,4077,8168,
6,5063,4121,8487,
5,4744,4077,8168,
5,4744,4077,8168,
5,4744,4077,8168,
5,4744,4077,8168,
9,5045,4116,8469,
10,4743,4077,8167,
10,4743,4077,8167,
10,4743,4077,8167,
10,4743,4077,8167,
10,4743,4077,8167,
10,4743,4077,8167,
10,4743,4077,8167,
10,4743,4077,8167,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
11,4880,4091,8304,
11,4880,4091,8304,
15,5047,4117,8471,
15,5047,4117,8471,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
10,4878,4091,8302,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
10,4878,4091,8302,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
9,4743,4077,8167,
10,4878,4091,8302,
10,4878,4091,8302,
9,4878,4091,8302,
9,4878,4091,8302,
9,4878,4091,8302,
9,4878,4091,8302,
8,4743,4077,8167,
9,4878,4091,8302,
9,4878,4091,8302,
9,4878,4091,8302,
9,4878,4091,8302,
9,4878,4091,8302,
8,4743,4077,8167,
9,4878,4091,8302,
8,4743,4077,8167,
8,4743,4077,8167,
8,4743,4077,8167,
8,4743,4077,8167,
8,4743,4077,8167,
8,4743,4077,8167,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
8,4743,4077,8167,
8,4743,4077,8167,
8,4743,4077,8167,
8,4743,4077,8167,
8,4743,4077,8167,
8,4743,4077,8167,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
10,4878,4091,8302,
5,4602,4015,8026,
5,4602,4015,8026,
15,5253,4169,8677,
15,5253,4169,8677,
6,5253,4169,8677,
6,5253,4169,8677,
11,5253,4169,8677,
11,5253,4169,8677,
11,5253,4169,8677,
11,5253,4169,8677,
11,5253,4169,8677,
11,5253,4169,8677,
11,5253,4169,8677,
11,5253,4169,8677,
14,5253,4169,8677,
14,5253,4169,8677,
14,5253,4169,8677,
3,1963,1502,5387,
6,5253,4169,8677,
6,5253,4169,8677,
6,5253,4169,8677,
6,5253,4169,8677,
6,5253,4169,8677,
6,5253,4169,8677,
8,5253,4169,8677,
8,5253,4169,8677,
3,5253,4169,8677,
9,5253,4169,8677,
4,5253,4169,8677,
4,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
6,5253,4169,8677,
6,5253,4169,8677,
3,1963,1502,5387,
6,5253,4169,8677,
6,5253,4169,8677,
9,5253,4169,8677,
5,1240,923,4664,
1,1155,851,4579,
4,1240,923,4664,
4,1240,923,4664,
4,1240,923,4664,
6,1240,923,4664,
3,1154,850,4578,
3,1154,850,4578,
3,1154,850,4578,
1,1135,848,4559,
3,1157,852,4581,
3,1157,852,4581,
3,1157,852,4581,
1,1155,851,4579,
1,1154,850,4578,
2,1157,852,4581,
2,1157,852,4581,
1,1155,851,4579,
1,1153,850,4577,
1,1153,850,4577,
1,1153,850,4577,
1,1153,850,4577,
1,1153,850,4577,
1,1153,850,4577,
1,1153,850,4577,
1,1153,850,4577,
1,1153,850,4577,
3,5253,4169,8677,
0,1154,850,4578,
0,1154,850,4578,
0,1154,850,4578,
0,1154,850,4578,
0,1154,850,4578,
8,5253,4169,8677,
8,5253,4169,8677,
8,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
9,5253,4169,8677,
9,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
8,4069,3578,7493,
13,4566,4001,7990,
13,4566,4001,7990,
4,437,618,3861,
0,6,4,3430,
6,3666,2681,7090,
30,5224,4155,8648,
2,3666,2681,7090,
1,445,618,3869,
1,445,618,3869,
1,445,618,3869,
1,445,618,3869,
1,445,618,3869,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
10,4094,3592,7518,
22,4738,4077,8162,
15,4059,3574,7483,
18,4076,3587,7500,
33,5224,4155,8648,
15,4059,3574,7483,
1,1611,1264,5035,
19,4094,3592,7518,
10,3870,3049,7294,
30,5224,4155,8648,
25,5224,4155,8648,
2,3666,2681,7090,
2,3666,2681,7090,
33,5224,4155,8648,
33,5224,4155,8648,
33,5224,4155,8648,
33,5224,4155,8648,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
6,3666,2681,7090,
0,315,502,3739,
0,1855,1412,5279,
0,1855,1412,5279,
0,1855,1412,5279,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
11,4754,4078,8178,
1,439,618,3863,
2,445,618,3869,
31,4094,3592,7518,
14,3108,1970,6532,
3,3666,2681,7090,
3,3666,2681,7090,
4,4152,3628,7576,
4,4152,3628,7576,
16,4152,3628,7576,
4,3998,3507,7422,
9,4147,3627,7571,
0,21,5,3445,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
3,3108,1970,6532,
3,3108,1970,6532,
8,3666,2681,7090,
8,3666,2681,7090,
8,3666,2681,7090,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
29,4095,3592,7519,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
9,3666,2681,7090,
7,4152,3628,7576,
7,4152,3628,7576,
5,4120,3618,7544,
8,4057,3572,7481,
4,3915,3231,7339,
8,4057,3572,7481,
4,3666,2681,7090,
4,3666,2681,7090,
9,4070,3578,7494,
7,4070,3578,7494,
1,25,5,3449,
17,5224,4155,8648,
17,5224,4155,8648,
17,5224,4155,8648,
11,5224,4155,8648,
11,5224,4155,8648,
11,5224,4155,8648,
3,3666,2681,7090,
6,4129,3622,7553,
11,5224,4155,8648,
34,3529,2480,6953,
25,3326,2135,6750,
44,3807,2958,7231,
44,3807,2958,7231,
45,5253,4169,8677,
45,5253,4169,8677,
45,5253,4169,8677,
5,1309,985,4733,
8,5253,4169,8677,
8,5253,4169,8677,
5,3590,2574,7014,
5,3590,2574,7014,
5,3529,2480,6953,
4,3529,2480,6953,
4,3529,2480,6953,
7,3529,2480,6953,
4,3529,2480,6953,
7,3529,2480,6953,
7,3529,2480,6953,
7,3529,2480,6953,
6,3757,2909,7181,
6,3757,2909,7181,
6,3757,2909,7181,
6,3757,2909,7181,
6,3757,2909,7181,
6,3757,2909,7181,
7,5253,4169,8677,
7,5253,4169,8677,
7,5253,4169,8677,
7,5253,4169,8677,
7,5253,4169,8677,
7,5253,4169,8677,
7,5253,4169,8677,
7,5253,4169,8677,
7,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
8,2871,1903,6295,
8,2871,1903,6295,
8,2871,1903,6295,
3,3400,2228,6824,
0,145,249,3569,
7,2317,1734,5741,
7,2842,1896,6266,
6,2842,1896,6266,
6,2842,1896,6266,
3,2619,1792,6043,
3,2619,1792,6043,
4,3232,2006,6656,
4,3529,2480,6953,
27,5253,4169,8677,
27,5253,4169,8677,
27,5253,4169,8677,
27,5253,4169,8677,
8,5253,4169,8677,
10,1907,1464,5331,
10,1907,1464,5331,
4,500,646,3924,
12,2060,1592,5484,
6,2852,1900,6276,
5,2843,1897,6267,
9,2855,1901,6279,
9,2855,1901,6279,
9,2855,1901,6279,
9,2855,1901,6279,
9,2855,1901,6279,
9,2855,1901,6279,
9,2855,1901,6279,
9,2855,1901,6279,
13,2871,1903,6295,
5,3394,2224,6818,
7,3807,2958,7231,
7,2854,1901,6278,
7,2854,1901,6278,
34,3653,2660,7077,
1,307,495,3731,
11,2862,1902,6286,
5,2845,1898,6269,
7,3653,2660,7077,
7,3653,2660,7077,
0,33,5,3457,
30,3520,2448,6944,
30,3520,2448,6944,
35,3807,2958,7231,
25,3520,2448,6944,
14,3520,2448,6944,
1,1573,1188,4997,
12,2862,1902,6286,
4,2729,1848,6153,
6,3520,2448,6944,
3,3403,2229,6827,
6,3520,2448,6944,
6,3520,2448,6944,
6,3520,2448,6944,
15,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
13,2852,1900,6276,
7,2828,1888,6252,
10,2845,1898,6269,
5,2480,1766,5904,
10,2845,1898,6269,
5,2480,1766,5904,
5,2480,1766,5904,
5,2480,1766,5904,
9,2727,1848,6151,
48,5253,4169,8677,
1,3403,2229,6827,
1,5253,4169,8677,
1,5253,4169,8677,
1,5253,4169,8677,
1,5253,4169,8677,
2,3400,2228,6824,
1,3400,2228,6824,
2,5253,4169,8677,
0,1838,1399,5262,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
16,5253,4169,8677,
5,2792,1873,6216,
5,2792,1873,6216,
2,2618,1791,6042,
4,2480,1766,5904,
8,2835,1894,6259,
5,3520,2448,6944,
5,3520,2448,6944,
18,5253,4169,8677,
18,5253,4169,8677,
18,5253,4169,8677,
7,3647,2656,7071,
15,5253,4169,8677,
15,5253,4169,8677,
22,5253,4169,8677,
3,5253,4169,8677,
16,5253,4169,8677,
16,5253,4169,8677,
16,5253,4169,8677,
16,5253,4169,8677,
16,5253,4169,8677,
16,5253,4169,8677,
16,5253,4169,8677,
16,5253,4169,8677,
16,5253,4169,8677,
5,2454,1762,5878,
43,5253,4169,8677,
43,5253,4169,8677,
6,3807,2958,7231,
13,5253,4169,8677,
3,2095,1613,5519,
13,5253,4169,8677,
13,5253,4169,8677,
12,3807,2958,7231,
4,2849,1899,6273,
1,5253,4169,8677,
11,2480,1766,5904,
1,32,5,3456,
1,32,5,3456,
5,5253,4169,8677,
6,2457,1763,5881,
6,2457,1763,5881,
6,2457,1763,5881,
6,2457,1763,5881,
6,2457,1763,5881,
6,5253,4169,8677,
6,2828,1888,6252,
6,2828,1888,6252,
6,2828,1888,6252,
6,2828,1888,6252,
5,2859,1902,6283,
4,2793,1874,6217,
6,3565,2539,6989,
6,3565,2539,6989,
6,3565,2539,6989,
8,3529,2480,6953,
8,3529,2480,6953,
2,2729,1848,6153,
17,3400,2228,6824,
7,2828,1888,6252,
12,2852,1900,6276,
34,5253,4169,8677,
34,5253,4169,8677,
48,3520,2448,6944,
72,5253,4169,8677,
72,5253,4169,8677,
72,5253,4169,8677,
72,5253,4169,8677,
72,5253,4169,8677,
72,5253,4169,8677,
58,3647,2656,7071,
5,2095,1613,5519,
8,3341,2155,6765,
0,982,737,4406,
19,5253,4169,8677,
19,5253,4169,8677,
23,1615,1265,5039,
23,1615,1265,5039,
27,1627,1269,5051,
3,147,258,3571,
3,147,258,3571,
8,1631,1269,5055,
10,1635,1270,5059,
7,1615,1265,5039,
4,1202,901,4626,
7,1615,1265,5039,
7,1635,1270,5059,
7,1635,1270,5059,
0,14,4,3438,
10,1629,1269,5053,
13,1635,1270,5059,
1,85,146,3509,
4,216,357,3640,
4,216,357,3640,
4,216,357,3640,
9,1633,1270,5057,
7,1627,1269,5051,
6,1615,1265,5039,
3,1102,821,4526,
4,1199,901,4623,
1,1198,900,4622,
2,1202,901,4626,
4,5253,4169,8677,
4,1496,1123,4920,
2,581,672,4005,
9,581,672,4005,
9,581,672,4005,
9,581,672,4005,
16,921,725,4345,
16,921,725,4345,
0,581,672,4005,
0,581,672,4005,
0,581,672,4005,
0,252,425,3676,
81,5253,4169,8677,
32,2784,1871,6208,
64,4714,4068,8138,
33,2807,1881,6231,
81,5253,4169,8677,
7,5253,4169,8677,
21,5253,4169,8677,
21,5253,4169,8677,
14,4431,3885,7855,
14,4431,3885,7855,
14,4431,3885,7855,
13,3412,2235,6836,
14,5253,4169,8677,
14,5253,4169,8677,
13,3412,2235,6836,
13,3412,2235,6836,
13,3412,2235,6836,
19,5253,4169,8677,
18,3379,2206,6803,
18,3379,2206,6803,
18,3379,2206,6803,
18,3379,2206,6803,
18,3379,2206,6803,
18,3379,2206,6803,
18,3379,2206,6803,
18,3379,2206,6803,
19,5253,4169,8677,
11,2876,1904,6300,
13,5253,4169,8677,
13,5253,4169,8677,
13,5253,4169,8677,
13,5253,4169,8677,
13,5253,4169,8677,
13,5253,4169,8677,
13,5253,4169,8677,
13,5253,4169,8677,
13,5253,4169,8677,
22,2742,1860,6166,
27,5253,4169,8677,
27,5253,4169,8677,
14,2494,1770,5918,
27,5253,4169,8677,
5,3484,2373,6908,
6,3953,3370,7377,
18,1666,1287,5090,
22,1667,1287,5091,
22,1667,1287,5091,
22,1667,1287,5091,
22,1667,1287,5091,
6,3953,3370,7377,
23,3056,1940,6480,
3,3845,2982,7269,
8,3953,3370,7377,
6,5253,4169,8677,
7,241,391,3665,
6,236,383,3660,
6,236,383,3660,
6,236,383,3660,
5,204,343,3628,
2,5253,4169,8677,
22,2506,1777,5930,
3,1270,948,4694,
13,3953,3370,7377,
1,1403,1057,4827,
20,4508,3953,7932,
16,4508,3953,7932,
24,4508,3953,7932,
18,4331,3780,7755,
38,5253,4169,8677,
22,5253,4169,8677,
31,3017,1929,6441,
29,2959,1918,6383,
32,5253,4169,8677,
12,4508,3953,7932,
12,4508,3953,7932,
21,4331,3780,7755,
16,3953,3370,7377,
6,2298,1725,5722,
20,5253,4169,8677,
6,2298,1725,5722,
10,2580,1788,6004,
2,279,482,3703,
13,3152,1984,6576,
21,3188,1993,6612,
22,3268,2036,6692,
15,4508,3953,7932,
13,4508,3953,7932,
0,2178,1684,5602,
12,4508,3953,7932,
18,3953,3370,7377,
18,3953,3370,7377,
18,3953,3370,7377,
12,3273,2046,6697,
4,2183,1685,5607,
10,5253,4169,8677,
7,2583,1788,6007,
19,5253,4169,8677,
19,5253,4169,8677,
19,5253,4169,8677,
13,3953,3370,7377,
43,3953,3370,7377,
43,3953,3370,7377,
0,1420,1069,4844,
1,1420,1069,4844,
8,5253,4169,8677,
8,5253,4169,8677,
11,5253,4169,8677,
11,3344,2183,6768,
11,3344,2183,6768,
8,2825,1887,6249,
29,5253,4169,8677,
29,5253,4169,8677,
29,5253,4169,8677,
29,5253,4169,8677,
1,2183,1685,5607,
1,2183,1685,5607,
52,4508,3953,7932,
1,1403,1057,4827,
12,4508,3953,7932,
11,3953,3370,7377,
12,4508,3953,7932,
12,4508,3953,7932,
2,1420,1069,4844,
3,1675,1289,5099,
3,1675,1289,5099,
1,2183,1685,5607,
8,3953,3370,7377,
3,1638,1274,5062,
3,1638,1274,5062,
3,1638,1274,5062,
8,2171,1683,5595,
1,547,656,3971,
8,2171,1683,5595,
25,5253,4169,8677,
24,3131,1976,6555,
15,4508,3953,7932,
0,2178,1684,5602,
25,4508,3953,7932,
18,4508,3953,7932,
5,1711,1307,5135,
3,1403,1057,4827,
3,1403,1057,4827,
3,1403,1057,4827,
3,1403,1057,4827,
3,1403,1057,4827,
17,4331,3780,7755,
23,5253,4169,8677,
23,5253,4169,8677,
21,5253,4169,8677,
21,5253,4169,8677,
12,3191,1999,6615,
8,3191,1999,6615,
17,4508,3953,7932,
29,3953,3370,7377,
6,3350,2190,6774,
16,4366,3833,7790,
16,4345,3798,7769,
0,2178,1684,5602,
7,3351,2193,6775,
12,4508,3953,7932,
12,4508,3953,7932,
16,4508,3953,7932,
0,2178,1684,5602,
18,4508,3953,7932,
31,2617,1791,6041,
79,5253,4169,8677,
31,2617,1791,6041,
5,5253,4169,8677,
41,3740,2877,7164,
42,5253,4169,8677,
42,5253,4169,8677,
12,4508,3953,7932,
0,2178,1684,5602,
16,4331,3780,7755,
25,4508,3953,7932,
15,4508,3953,7932,
19,4218,3659,7642,
19,4218,3659,7642,
12,4508,3953,7932,
6,3350,2190,6774,
20,4508,3953,7932,
35,3740,2877,7164,
24,4315,3757,7739,
30,5253,4169,8677,
4,2262,1709,5686,
33,4853,4087,8277,
21,3066,1944,6490,
1,2183,1685,5607,
5,4365,3832,7789,
1,5253,4169,8677,
1,5253,4169,8677,
2,1947,1490,5371,
9,3740,2877,7164,
2,1947,1490,5371,
19,5253,4169,8677,
13,3328,2138,6752,
27,3953,3370,7377,
17,4331,3780,7755,
32,5253,4169,8677,
38,5253,4169,8677,
38,5253,4169,8677,
38,5253,4169,8677,
5,1675,1289,5099,
0,2178,1684,5602,
1,1420,1069,4844,
2,1675,1289,5099,
2,1675,1289,5099,
1,1420,1069,4844,
2,1675,1289,5099,
2,1675,1289,5099,
12,4508,3953,7932,
9,3953,3370,7377,
15,4508,3953,7932,
0,2178,1684,5602,
17,4508,3953,7932,
17,5253,4169,8677,
17,5253,4169,8677,
13,3920,3241,7344,
13,3920,3241,7344,
1,206,344,3630,
1,1036,769,4460,
14,5253,4169,8677,
14,5253,4169,8677,
14,5253,4169,8677,
13,3017,1929,6441,
13,3017,1929,6441,
13,3017,1929,6441,
6,5253,4169,8677,
11,5253,4169,8677,
5,5253,4169,8677,
27,4276,3708,7700,
28,5253,4169,8677,
0,107,210,3531,
4,3017,1929,6441,
4,5253,4169,8677,
4,5253,4169,8677,
8,5253,4169,8677,
8,5253,4169,8677,
8,5253,4169,8677,
11,5253,4169,8677,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,1501,1124,4925,
0,2177,1684,5601,
3,5253,4169,8677,
1,2177,1684,5601,
2,5253,4169,8677,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,1501,1124,4925,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
2,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
1,2177,1684,5601,
1,2177,1684,5601,
1,2177,1684,5601,
1,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
1,2177,1684,5601,
1,5253,4169,8677,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
0,2177,1684,5601,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
1,5253,4169,8677,
1,5253,4169,8677,
9,1604,1262,5028,
9,1604,1262,5028,
9,1604,1262,5028,
9,1604,1262,5028,
7,1597,1258,5021,
9,1604,1262,5028,
9,1604,1262,5028,
3,5253,4169,8677,
1,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
10,5253,4169,8677,
5,3953,3370,7377,
2,3707,2736,7131,
5,3953,3370,7377,
5,3953,3370,7377,
5,3953,3370,7377,
5,3953,3370,7377,
5,3953,3370,7377,
5,3953,3370,7377,
5,3953,3370,7377,
5,3953,3370,7377,
5,3953,3370,7377,
9,3953,3370,7377,
26,2104,1621,5528,
30,2133,1651,5557,
95,3161,1985,6585,
