F61,F77,F88,F70,
39,3220,1994,5284,
56,4414,2533,6478,
56,4414,2533,6478,
56,4414,2533,6478,
56,4414,2533,6478,
82,5709,3115,7773,
36,3191,1982,5255,
9,4014,2337,6078,
9,4014,2337,6078,
9,4014,2337,6078,
12,5709,3115,7773,
11,5709,3115,7773,
1,658,268,2722,
28,2996,1838,5060,
28,2996,1838,5060,
23,2306,1321,4370,
2,2269,1300,4333,
7,2140,1191,4204,
8,2269,1300,4333,
1,326,165,2390,
2,326,165,2390,
8,3059,1882,5123,
0,155,63,2219,
1,2070,1157,4134,
1,2070,1157,4134,
1,1885,1091,3949,
1,916,389,2980,
0,906,388,2970,
1,916,389,2980,
0,906,388,2970,
2,1715,1000,3779,
1,1715,1000,3779,
1,1715,1000,3779,
1,1715,1000,3779,
0,1715,1000,3779,
0,1885,1091,3949,
1,1885,1091,3949,
1,1885,1091,3949,
1,1885,1091,3949,
1,1885,1091,3949,
9,1743,1019,3807,
1,1599,922,3663,
1,1599,922,3663,
3,1835,1066,3899,
3,1835,1066,3899,
3,1835,1066,3899,
5,1835,1066,3899,
5,1835,1066,3899,
5,1835,1066,3899,
2,1488,795,3552,
1,1481,783,3545,
2,1488,795,3552,
3,1488,795,3552,
3,1488,795,3552,
6,1742,1019,3806,
6,1742,1019,3806,
1,1508,831,3572,
3,1599,922,3663,
5,1742,1019,3806,
5,1742,1019,3806,
5,1742,1019,3806,
5,1742,1019,3806,
5,1885,1091,3949,
5,1885,1091,3949,
5,1885,1091,3949,
5,1885,1091,3949,
1,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
7,1885,1091,3949,
7,1885,1091,3949,
7,1885,1091,3949,
0,1885,1091,3949,
0,1885,1091,3949,
0,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
1,1885,1091,3949,
1,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
0,1885,1091,3949,
0,1885,1091,3949,
0,1885,1091,3949,
2,1885,1091,3949,
0,1885,1091,3949,
1,1885,1091,3949,
1,1776,1040,3840,
2,1776,1040,3840,
2,1885,1091,3949,
2,1885,1091,3949,
2,1885,1091,3949,
7,1885,1091,3949,
7,1885,1091,3949,
7,1885,1091,3949,
1,1715,1000,3779,
6,1885,1091,3949,
0,1885,1091,3949,
1,1715,1000,3779,
0,916,389,2980,
0,916,389,2980,
3,1685,987,3749,
2,1705,998,3769,
1,916,389,2980,
4,1488,795,3552,
2,1488,795,3552,
2,1488,795,3552,
2,1488,795,3552,
2,1488,795,3552,
2,1488,795,3552,
6,1712,1000,3776,
11,1885,1091,3949,
6,1712,1000,3776,
7,1885,1091,3949,
1,1885,1091,3949,
1,1885,1091,3949,
1,1885,1091,3949,
1,1885,1091,3949,
1,1885,1091,3949,
0,916,389,2980,
0,916,389,2980,
1,1718,1002,3782,
6,1885,1091,3949,
6,1885,1091,3949,
1,1600,922,3664,
3,1628,945,3692,
3,1628,945,3692,
3,1628,945,3692,
3,1628,945,3692,
0,1885,1091,3949,
4,4228,2436,6292,
4,4228,2436,6292,
4,4228,2436,6292,
4,4228,2436,6292,
4,4228,2436,6292,
4,2849,1771,4913,
3,2849,1771,4913,
2,517,231,2581,
5,2849,1771,4913,
5,2849,1771,4913,
5,2849,1771,4913,
5,2849,1771,4913,
5,2849,1771,4913,
2,2944,1806,5008,
5,3038,1868,5102,
2,2944,1806,5008,
2,2944,1806,5008,
7,4228,2436,6292,
7,4228,2436,6292,
6,4228,2436,6292,
6,4228,2436,6292,
5,4228,2436,6292,
5,4228,2436,6292,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
1,5709,3115,7773,
1,5709,3115,7773,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
0,1132,548,3196,
13,5709,3115,7773,
28,5328,3004,7392,
22,4976,2864,7040,
12,5357,3021,7421,
12,5357,3021,7421,
12,5357,3021,7421,
12,5357,3021,7421,
12,5357,3021,7421,
7,5005,2889,7069,
7,5005,2889,7069,
1,2615,1661,4679,
1,1132,548,3196,
1,1132,548,3196,
2,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
0,326,165,2390,
1,1132,548,3196,
1,1132,548,3196,
9,2140,1191,4204,
1,1132,548,3196,
0,326,165,2390,
1,1132,548,3196,
0,326,165,2390,
1,1132,548,3196,
1,1132,548,3196,
0,325,165,2389,
0,326,165,2390,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
2,2140,1191,4204,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
7,5709,3115,7773,
7,5709,3115,7773,
7,5709,3115,7773,
0,325,165,2389,
0,325,165,2389,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
3,2076,1160,4140,
6,2269,1300,4333,
15,5328,3004,7392,
31,5709,3115,7773,
31,5709,3115,7773,
1,1132,548,3196,
1,1132,548,3196,
0,326,165,2390,
1,1132,548,3196,
1,1132,548,3196,
0,326,165,2390,
1,1132,548,3196,
1,1132,548,3196,
5,2140,1191,4204,
35,5709,3115,7773,
35,5709,3115,7773,
4,2269,1300,4333,
4,2269,1300,4333,
1,326,165,2390,
14,5094,2958,7158,
20,5709,3115,7773,
7,2269,1300,4333,
0,1132,548,3196,
0,326,165,2390,
1,1132,548,3196,
1,1132,548,3196,
0,326,165,2390,
1,1132,548,3196,
1,1132,548,3196,
0,326,165,2390,
1,1132,548,3196,
1,1132,548,3196,
0,326,165,2390,
1,1132,548,3196,
1,1132,548,3196,
0,326,165,2390,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
1,1132,548,3196,
16,5709,3115,7773,
3,3213,1990,5277,
3,3213,1990,5277,
3,1806,1053,3870,
28,5650,3085,7714,
28,5650,3085,7714,
5,1831,1062,3895,
5,1831,1062,3895,
3,1806,1053,3870,
3,1806,1053,3870,
5,1831,1062,3895,
4,3928,2275,5992,
4,3079,1896,5143,
4,3079,1896,5143,
4,3079,1896,5143,
1,3066,1888,5130,
6,4228,2436,6292,
1,2503,1524,4567,
1,2503,1524,4567,
1,2503,1524,4567,
0,289,159,2353,
2,2149,1201,4213,
0,2149,1201,4213,
0,2149,1201,4213,
0,2149,1201,4213,
0,2149,1201,4213,
0,2149,1201,4213,
0,2149,1201,4213,
1,2149,1201,4213,
2,2149,1201,4213,
2,2149,1201,4213,
0,2149,1201,4213,
0,2149,1201,4213,
0,2149,1201,4213,
3,1798,1051,3862,
4,2149,1201,4213,
4,2149,1201,4213,
4,2149,1201,4213,
1,2098,1169,4162,
2,2149,1201,4213,
2,2149,1201,4213,
4,2071,1157,4135,
35,5709,3115,7773,
0,1853,1078,3917,
1,2149,1201,4213,
0,2149,1201,4213,
0,1852,1078,3916,
59,2102,1170,4166,
7,606,249,2670,
1,606,249,2670,
16,1453,751,3517,
8,1331,696,3395,
1,606,249,2670,
1,606,249,2670,
16,3344,2053,5408,
4,652,264,2716,
4,652,264,2716,
0,797,339,2861,
65,4137,2401,6201,
8,1331,696,3395,
14,1453,751,3517,
8,2042,1151,4106,
7,1668,974,3732,
5,375,189,2439,
36,943,400,3007,
6,879,362,2943,
19,1476,769,3540,
19,1476,769,3540,
19,1476,769,3540,
10,1479,774,3543,
10,1479,774,3543,
10,1479,774,3543,
10,1479,774,3543,
21,987,417,3051,
95,4312,2478,6376,
9,375,189,2439,
112,5709,3115,7773,
10,406,206,2470,
112,5709,3115,7773,
37,5709,3115,7773,
47,4312,2478,6376,
1,696,291,2760,
9,2358,1363,4422,
9,2358,1363,4422,
9,2358,1363,4422,
3,1374,716,3438,
3,1732,1007,3796,
3,1732,1007,3796,
3,1732,1007,3796,
19,848,353,2912,
19,848,353,2912,
3,1732,1007,3796,
3,1732,1007,3796,
5,1479,774,3543,
5,1380,720,3444,
1,1479,774,3543,
4,1732,1007,3796,
9,1732,1007,3796,
6,1732,1007,3796,
2,1598,922,3662,
2,1598,922,3662,
2,1598,922,3662,
3,1732,1007,3796,
3,1732,1007,3796,
18,1732,1007,3796,
0,915,389,2979,
25,3450,2066,5514,
25,3420,2064,5484,
14,2622,1665,4686,
14,3443,2066,5507,
5,2643,1672,4707,
7,2658,1684,4722,
7,3378,2059,5442,
5,1732,1007,3796,
5,1732,1007,3796,
16,3496,2079,5560,
4,1598,922,3662,
4,1598,922,3662,
4,1598,922,3662,
4,1598,922,3662,
4,1598,922,3662,
0,1083,520,3147,
3,2031,1149,4095,
27,981,415,3045,
27,981,415,3045,
72,1576,902,3640,
0,518,231,2582,
15,1382,723,3446,
15,1382,723,3446,
2,582,242,2646,
1,1382,723,3446,
1,1382,723,3446,
1,1382,723,3446,
2,1214,609,3278,
1,1214,609,3278,
1,1214,609,3278,
1,1214,609,3278,
1,1214,609,3278,
1,1214,609,3278,
1,1214,609,3278,
1,1214,609,3278,
0,61,32,2125,
0,61,32,2125,
21,1732,1007,3796,
0,24,15,2088,
1,29,16,2093,
2,30,16,2094,
2,30,16,2094,
2,30,16,2094,
9,469,223,2533,
5,328,166,2392,
2,1732,1007,3796,
3,1638,950,3702,
2,1732,1007,3796,
12,1732,1007,3796,
24,1732,1007,3796,
19,592,244,2656,
43,1703,998,3767,
14,469,223,2533,
19,592,244,2656,
24,1732,1007,3796,
24,1732,1007,3796,
24,1732,1007,3796,
8,1732,1007,3796,
1,981,415,3045,
7,606,249,2670,
7,606,249,2670,
7,606,249,2670,
5,879,362,2943,
8,852,353,2916,
3,852,353,2916,
1,487,226,2551,
3,786,336,2850,
15,786,336,2850,
3,187,98,2251,
0,859,356,2923,
9,1860,1079,3924,
43,879,362,2943,
8,275,154,2339,
3,175,85,2239,
3,175,85,2239,
29,831,346,2895,
100,1732,1007,3796,
100,1732,1007,3796,
100,1732,1007,3796,
31,841,350,2905,
95,1479,774,3543,
59,1171,554,3235,
59,1171,554,3235,
39,1732,1007,3796,
30,1171,554,3235,
20,848,353,2912,
20,848,353,2912,
20,848,353,2912,
7,375,189,2439,
20,848,353,2912,
7,375,189,2439,
20,848,353,2912,
7,375,189,2439,
20,848,353,2912,
1,367,181,2431,
19,848,353,2912,
19,848,353,2912,
19,848,353,2912,
19,848,353,2912,
19,848,353,2912,
4,81,39,2145,
20,1185,564,3249,
20,1185,564,3249,
20,1185,564,3249,
20,1185,564,3249,
20,1185,564,3249,
1,367,181,2431,
1,367,181,2431,
2,367,181,2431,
16,870,358,2934,
30,879,362,2943,
8,375,189,2439,
6,478,225,2542,
15,848,353,2912,
1,692,286,2756,
1,797,339,2861,
1,797,339,2861,
1,692,286,2756,
3,486,226,2550,
2,182,92,2246,
13,1247,625,3311,
31,2274,1302,4338,
31,2274,1302,4338,
22,2320,1336,4384,
6,924,391,2988,
4,495,227,2559,
4,1248,626,3312,
4,1248,626,3312,
4,1248,626,3312,
5,981,415,3045,
10,1244,625,3308,
3,981,415,3045,
2,1248,626,3312,
2,1248,626,3312,
2,1248,626,3312,
8,1247,625,3311,
28,1248,626,3312,
13,909,388,2973,
27,1248,626,3312,
27,1248,626,3312,
27,1248,626,3312,
27,1248,626,3312,
15,965,405,3029,
29,5709,3115,7773,
28,1248,626,3312,
9,909,388,2973,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
2,42,19,2106,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
31,987,417,3051,
31,987,417,3051,
42,1248,626,3312,
42,1248,626,3312,
31,987,417,3051,
31,987,417,3051,
39,1241,624,3305,
5,303,161,2367,
7,447,217,2511,
7,447,217,2511,
42,1248,626,3312,
42,1248,626,3312,
42,1248,626,3312,
24,965,405,3029,
8,1248,626,3312,
0,303,161,2367,
4,1248,626,3312,
4,1248,626,3312,
18,326,165,2390,
58,5709,3115,7773,
18,326,165,2390,
32,909,388,2973,
0,303,161,2367,
59,1248,626,3312,
59,1248,626,3312,
59,1248,626,3312,
59,1248,626,3312,
14,1248,626,3312,
4,447,217,2511,
4,447,217,2511,
23,1248,626,3312,
0,42,19,2106,
4,981,415,3045,
0,42,19,2106,
0,42,19,2106,
0,42,19,2106,
0,42,19,2106,
6,1247,625,3311,
6,1247,625,3311,
6,1247,625,3311,
2,326,165,2390,
8,1238,624,3302,
4,880,365,2944,
1,609,249,2673,
11,987,417,3051,
11,987,417,3051,
11,987,417,3051,
11,987,417,3051,
11,1887,1091,3951,
11,1244,625,3308,
12,1245,625,3309,
1,987,417,3051,
4,987,417,3051,
6,1247,625,3311,
18,1248,626,3312,
18,1248,626,3312,
7,1887,1091,3951,
7,1887,1091,3951,
29,987,417,3051,
44,1887,1091,3951,
29,987,417,3051,
22,960,404,3024,
38,1887,1091,3951,
38,1887,1091,3951,
38,1887,1091,3951,
39,5709,3115,7773,
10,909,388,2973,
6,1887,1091,3951,
74,5709,3115,7773,
73,951,401,3015,
73,951,401,3015,
73,951,401,3015,
73,951,401,3015,
73,951,401,3015,
73,951,401,3015,
20,375,189,2439,
44,838,348,2902,
35,768,328,2832,
73,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
16,951,401,3015,
3,987,417,3051,
2,840,349,2904,
7,840,349,2904,
6,2137,1184,4201,
9,2948,1808,5012,
9,2948,1808,5012,
4,943,400,3007,
4,943,400,3007,
4,943,400,3007,
15,1171,554,3235,
6,2024,1148,4088,
7,2025,1149,4089,
8,3664,2181,5728,
10,4364,2510,6428,
10,4364,2510,6428,
5,554,236,2618,
65,5709,3115,7773,
27,2185,1230,4249,
10,1238,624,3302,
15,2185,1230,4249,
15,2185,1230,4249,
15,2185,1230,4249,
15,2185,1230,4249,
2,638,254,2702,
11,943,400,3007,
2,5709,3115,7773,
4,943,400,3007,
4,943,400,3007,
25,2185,1230,4249,
25,2185,1230,4249,
5,838,348,2902,
5,838,348,2902,
5,838,348,2902,
5,838,348,2902,
5,838,348,2902,
5,838,348,2902,
5,838,348,2902,
5,838,348,2902,
15,981,415,3045,
16,981,415,3045,
2,943,400,3007,
23,981,415,3045,
14,943,400,3007,
16,848,353,2912,
16,848,353,2912,
4,171,78,2235,
16,848,353,2912,
16,848,353,2912,
4,171,78,2235,
6,576,240,2640,
7,592,244,2656,
7,592,244,2656,
1,134,57,2198,
1,134,57,2198,
1,134,57,2198,
7,591,244,2655,
7,591,244,2655,
1,134,57,2198,
31,1406,732,3470,
9,905,385,2969,
8,892,376,2956,
0,49,25,2113,
0,49,25,2113,
0,49,25,2113,
5,1638,950,3702,
11,1588,917,3652,
11,1588,917,3652,
11,2773,1748,4837,
5,2773,1748,4837,
0,1588,917,3652,
13,2841,1765,4905,
0,178,89,2242,
7,1587,915,3651,
7,1587,915,3651,
12,2179,1225,4243,
15,2841,1765,4905,
1,1587,915,3651,
4,786,336,2850,
16,848,353,2912,
16,848,353,2912,
16,848,353,2912,
6,375,189,2439,
1,178,89,2242,
17,2842,1765,4906,
17,2842,1765,4906,
3,1638,950,3702,
6,2384,1393,4448,
4,1638,950,3702,
4,1638,950,3702,
8,5709,3115,7773,
2,1638,950,3702,
2,1638,950,3702,
10,2062,1155,4126,
1,73,38,2137,
1,73,38,2137,
10,2062,1155,4126,
14,3973,2309,6037,
14,3973,2309,6037,
14,3973,2309,6037,
14,3973,2309,6037,
14,3973,2309,6037,
14,3973,2309,6037,
6,3208,1988,5272,
14,3973,2309,6037,
12,3969,2304,6033,
12,3969,2304,6033,
10,3969,2304,6033,
9,3771,2223,5835,
9,3771,2223,5835,
9,3771,2223,5835,
9,3771,2223,5835,
9,3771,2223,5835,
9,3771,2223,5835,
6,3210,1988,5274,
9,3771,2223,5835,
9,3771,2223,5835,
9,3771,2223,5835,
9,3771,2223,5835,
9,3771,2223,5835,
9,3771,2223,5835,
9,3771,2223,5835,
6,3771,2223,5835,
6,3771,2223,5835,
6,3771,2223,5835,
6,3771,2223,5835,
5,1372,714,3436,
5,1372,714,3436,
4,658,268,2722,
9,1758,1030,3822,
10,1789,1049,3853,
3,327,166,2391,
5,848,353,2912,
13,1398,730,3462,
17,1557,878,3621,
1,327,166,2391,
1,327,166,2391,
2,327,166,2391,
10,1789,1049,3853,
0,786,336,2850,
8,1479,774,3543,
8,1479,774,3543,
8,1479,774,3543,
32,1418,739,3482,
8,375,189,2439,
60,5064,2938,7128,
10,1354,705,3418,
19,2397,1420,4461,
19,2397,1420,4461,
19,2397,1420,4461,
11,1418,739,3482,
10,1354,705,3418,
19,2397,1420,4461,
19,2397,1420,4461,
19,2397,1420,4461,
11,848,353,2912,
11,848,353,2912,
1,1089,530,3153,
1,1089,530,3153,
0,1089,530,3153,
0,1089,530,3153,
3,1372,714,3436,
6,2424,1462,4488,
0,1001,432,3065,
0,1001,432,3065,
0,1001,432,3065,
2,1372,714,3436,
2,1372,714,3436,
4,3063,1887,5127,
7,1758,1030,3822,
0,615,251,2679,
3,2735,1727,4799,
13,5063,2937,7127,
3,227,131,2291,
3,227,131,2291,
3,227,131,2291,
3,475,224,2539,
3,475,224,2539,
