F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
26,34,3768,1,10,565,5,67,0.8261802575107297,395,18,0.04556962025316456,0.34615384615384615,0,0,
24,34,3768,1,12,565,7,67,0.21030042918454936,395,18,0.04556962025316456,0.2916666666666667,0,0,
30,34,3768,1,12,565,9,67,0.5236051502145923,395,18,0.04556962025316456,0.3333333333333333,0,0,
24,34,3768,1,12,565,7,67,0.4742489270386266,395,18,0.04556962025316456,0.2916666666666667,0,0,
36,34,3768,1,12,565,11,67,0.3626609442060086,395,18,0.04556962025316456,0.3611111111111111,0,0,
30,34,3768,1,12,565,9,67,0.2575107296137339,395,18,0.04556962025316456,0.3333333333333333,6,0,
9,37,3768,3,0,565,3,67,0.9701492537313433,444,19,0.04279279279279279,1.0,4,1,
98,4,3768,3,28,565,25,67,0.5071225071225072,295,19,0.06440677966101695,0.673469387755102,0,1,
62,4,3768,3,8,565,9,67,0.7421652421652422,295,19,0.06440677966101695,0.056451612903225805,22,0,
18,129,3768,4,12,565,6,67,0.3775235531628533,1244,55,0.04421221864951769,0.7222222222222222,0,1,
21,129,3768,4,12,565,7,67,0.3997308209959623,1244,55,0.04421221864951769,0.7619047619047619,0,1,
10,129,3768,4,12,565,3,67,0.13458950201884254,1244,55,0.04421221864951769,0.5,0,1,
12,129,3768,4,12,565,3,67,0.11440107671601615,1244,55,0.04421221864951769,0.8333333333333334,0,1,
24,129,3768,4,12,565,7,67,0.3082099596231494,1244,55,0.04421221864951769,0.2916666666666667,0,0,
30,129,3768,4,12,565,9,67,0.42732166890982504,1244,55,0.04421221864951769,0.3333333333333333,0,0,
24,129,3768,4,12,565,7,67,0.41184387617765816,1244,55,0.04421221864951769,0.2916666666666667,0,0,
36,129,3768,4,12,565,11,67,0.3768506056527591,1244,55,0.04421221864951769,0.3611111111111111,0,0,
30,129,3768,4,12,565,9,67,0.32368775235531627,1244,55,0.04421221864951769,0.3333333333333333,0,0,
24,129,3768,4,12,565,7,67,0.47442799461641993,1244,55,0.04421221864951769,0.2916666666666667,0,0,
42,129,3768,4,12,565,13,67,0.5289367429340511,1244,55,0.04421221864951769,0.38095238095238093,0,0,
30,129,3768,4,12,565,9,67,0.4899057873485868,1244,55,0.04421221864951769,0.3333333333333333,0,0,
0,129,3768,4,9,565,1,67,0.8781965006729475,1244,55,0.04421221864951769,1.0,0,1,
0,129,3768,4,14,565,1,67,0.8707940780619112,1244,55,0.04421221864951769,1.0,0,1,
5,27,3768,4,8,565,1,67,0.6942909760589319,447,22,0.049217002237136466,0.8,5,1,
25,29,3768,1,16,565,6,67,0.42105263157894735,418,18,0.0430622009569378,0.56,0,1,
28,29,3768,1,16,565,7,67,0.5010526315789474,418,18,0.0430622009569378,0.6071428571428571,0,1,
38,29,3768,1,16,565,7,67,0.22736842105263158,418,18,0.0430622009569378,0.21052631578947367,0,0,
44,29,3768,1,16,565,9,67,0.6147368421052631,418,18,0.0430622009569378,0.25,0,0,
38,29,3768,1,16,565,7,67,0.5515789473684211,418,18,0.0430622009569378,0.21052631578947367,0,0,
44,29,3768,1,16,565,9,67,0.30105263157894735,418,18,0.0430622009569378,0.25,3,0,
3,10,3768,1,0,565,1,67,0.5740740740740741,75,18,0.24,1.0,3,1,
0,7,3768,2,10,565,1,67,0.7757009345794392,78,18,0.23076923076923078,1.0,0,1,
3,10,3768,1,0,565,1,67,0.5740740740740741,75,18,0.24,1.0,3,1,
0,3,74,18,4,17,1,24,0.6911392405063291,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.6632911392405063,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.32151898734177214,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.5189873417721519,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.6227848101265823,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.46835443037974683,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.44556962025316454,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.2759493670886076,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.5822784810126582,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.29873417721518986,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.4936708860759494,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.5569620253164557,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.4177215189873418,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.369620253164557,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.34430379746835443,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,4,17,1,24,0.3924050632911392,336,20,0.05952380952380952,1.0,0,1,
0,3,74,18,0,17,1,24,0.43037974683544306,336,20,0.05952380952380952,1.0,0,1,
30,8,74,4,8,17,6,24,0.6490765171503958,327,23,0.07033639143730887,0.5666666666666667,0,1,
47,8,74,4,20,17,14,24,0.820580474934037,327,23,0.07033639143730887,0.6595744680851063,14,1,
6,3,74,1,8,17,1,24,0.9785714285714285,115,20,0.17391304347826086,0.6666666666666666,7,1,
3,10,352,1,0,50,1,7,0.6512605042016807,185,21,0.11351351351351352,1.0,0,1,
3,10,352,1,0,50,1,7,0.726890756302521,185,21,0.11351351351351352,1.0,0,1,
3,10,352,1,0,50,1,7,0.8025210084033614,185,21,0.11351351351351352,1.0,0,1,
3,10,352,1,0,50,1,7,0.8781512605042017,185,21,0.11351351351351352,1.0,1,1,
12,9,1275,3,0,393,4,66,0.8352941176470589,111,20,0.18018018018018017,1.0,4,1,
0,78,1275,15,13,393,1,66,0.23324776489333449,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,10,393,1,66,0.33626500082196287,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,9,393,1,66,0.24069812044495587,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,12,393,1,66,0.4108170310701956,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,12,393,1,66,0.3013726779549565,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,15,393,1,66,0.536536248561565,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,8,393,1,66,0.4456271576524741,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,8,393,1,66,0.4706559263521289,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,13,393,1,66,0.19639432297660145,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,8,393,1,66,0.4680667433831991,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,8,393,1,66,0.18613348676639815,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,8,393,1,66,0.46490218642117376,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,8,393,1,66,0.4697928653624856,1415,36,0.025441696113074206,1.0,0,1,
19,78,1275,15,14,393,6,66,0.2537399309551208,1415,36,0.025441696113074206,0.7052631578947368,0,1,
31,78,1275,15,19,393,11,66,0.2681242807825086,1415,36,0.025441696113074206,0.4274193548387097,0,1,
23,78,1275,15,14,393,6,66,0.22094361334867663,1415,36,0.025441696113074206,0.782608695652174,0,1,
23,78,1275,15,14,393,6,66,0.23187571921749137,1415,36,0.025441696113074206,0.5080091533180778,0,1,
23,78,1275,15,12,393,6,66,0.21921749136939012,1415,36,0.025441696113074206,0.6173913043478261,0,1,
7,78,1275,15,0,393,2,66,0.42462600690448793,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,0,393,1,66,0.88204833141542,1415,36,0.025441696113074206,1.0,0,1,
0,78,1275,15,7,393,1,66,0.7197928653624857,1415,36,0.025441696113074206,1.0,0,1,
27,59,1275,3,16,393,8,66,0.44908180300500833,465,27,0.05806451612903226,0.4163473818646232,0,1,
14,59,1275,3,18,393,4,66,0.3055091819699499,465,27,0.05806451612903226,0.44642857142857145,4,1,
42,24,1275,3,16,393,13,66,0.5732484076433121,365,22,0.06027397260273973,0.6071428571428571,0,1,
3,24,1275,3,6,393,1,66,0.7112526539278131,365,22,0.06027397260273973,0.8333333333333334,0,1,
45,24,1275,3,24,393,13,66,0.8301486199575372,365,22,0.06027397260273973,0.37777777777777777,29,1,
0,24,1275,2,8,393,1,66,0.5240549828178694,206,25,0.12135922330097088,1.0,0,1,
0,24,1275,2,12,393,1,66,0.8343642611683849,206,25,0.12135922330097088,1.0,0,1,
0,24,1275,2,8,393,1,66,0.37800687285223367,206,25,0.12135922330097088,1.0,0,1,
0,24,1275,2,8,393,1,66,0.6323024054982818,206,25,0.12135922330097088,1.0,0,1,
0,24,1275,2,8,393,1,66,0.6443298969072165,206,25,0.12135922330097088,1.0,0,1,
0,24,1275,2,8,393,1,66,0.654639175257732,206,25,0.12135922330097088,1.0,0,1,
28,16,1275,2,8,393,6,66,0.3793103448275862,177,20,0.11299435028248588,0.14285714285714285,20,1,
3,12,1275,1,8,393,1,66,0.8818181818181818,73,20,0.273972602739726,0.6666666666666666,0,1,
10,57,1275,3,12,393,4,66,0.8557268722466961,695,45,0.06474820143884892,0.8,3,1,
20,57,1275,3,20,393,4,66,0.8237885462555066,695,45,0.06474820143884892,0.65,0,1,
90,57,1275,3,0,393,27,66,0.4564977973568282,695,45,0.06474820143884892,1.0,0,0,
10,57,1275,3,0,393,4,66,0.8458149779735683,695,45,0.06474820143884892,1.0,3,1,
0,9,1048,1,6,203,1,17,0.35833333333333334,73,20,0.273972602739726,1.0,0,1,
3,11,353,1,8,82,1,22,0.6352201257861635,112,20,0.17857142857142858,0.6666666666666666,0,1,
10,11,353,1,8,82,2,22,0.2641509433962264,112,20,0.17857142857142858,0.2,0,1,
13,11,353,1,0,82,5,22,0.7421383647798742,112,20,0.17857142857142858,1.0,4,3,
3,9,353,1,8,82,1,22,0.4631578947368421,61,20,0.32786885245901637,0.6666666666666666,0,1,
3,9,353,1,8,82,1,22,0.6947368421052632,61,20,0.32786885245901637,0.6666666666666666,1,1,
0,13,353,1,4,82,1,22,0.1791044776119403,94,20,0.2127659574468085,1.0,0,1,
0,14,353,1,4,82,1,22,0.1610738255033557,106,20,0.18867924528301888,1.0,0,1,
0,13,353,1,5,82,1,22,0.16049382716049382,116,20,0.1724137931034483,1.0,0,1,
0,12,353,1,5,82,1,22,0.18181818181818182,93,20,0.21505376344086022,1.0,0,1,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
3,28,764,1,8,153,1,28,0.44744744744744747,243,20,0.0823045267489712,0.6666666666666666,0,1,
3,28,764,1,8,153,1,28,0.4774774774774775,243,20,0.0823045267489712,0.6666666666666666,0,1,
3,28,764,1,8,153,1,28,0.4624624624624625,243,20,0.0823045267489712,0.6666666666666666,0,1,
3,28,764,1,8,153,1,28,0.4924924924924925,243,20,0.0823045267489712,0.6666666666666666,0,2,
6,1,764,1,8,153,1,28,0.8478260869565217,14,20,1.4285714285714286,0.5,3,1,
3,23,764,1,8,153,1,28,0.5800711743772242,203,20,0.09852216748768473,0.6666666666666666,0,1,
3,23,764,1,8,153,1,28,0.5444839857651246,203,20,0.09852216748768473,0.6666666666666666,0,1,
3,23,764,1,8,153,1,28,0.597864768683274,203,20,0.09852216748768473,0.6666666666666666,0,1,
0,23,764,1,6,153,1,28,0.12099644128113879,203,20,0.09852216748768473,1.0,0,1,
3,15,764,1,8,153,1,28,0.583756345177665,135,20,0.14814814814814814,0.6666666666666666,0,1,
3,15,764,1,8,153,1,28,0.6091370558375635,135,20,0.14814814814814814,0.6666666666666666,0,1,
0,15,764,1,6,153,1,28,0.17258883248730963,135,20,0.14814814814814814,1.0,0,1,
12,2,1852,1,12,206,3,85,0.821917808219178,38,21,0.5526315789473685,0.5,1,1,
12,2,1852,1,12,206,3,85,0.8194444444444444,37,21,0.5675675675675675,0.5,1,1,
12,2,1852,1,12,206,3,85,0.8194444444444444,37,21,0.5675675675675675,0.5,1,1,
12,2,1852,1,12,206,3,85,0.8194444444444444,37,21,0.5675675675675675,0.5,1,1,
12,2,1852,1,12,206,3,85,0.8194444444444444,37,21,0.5675675675675675,0.5,1,1,
40,2,1852,1,16,206,9,85,0.7222222222222222,75,23,0.30666666666666664,0.4,5,1,
26,2,1852,1,16,206,6,85,0.65,57,22,0.38596491228070173,0.34615384615384615,9,1,
12,2,1852,1,12,206,3,85,0.8194444444444444,37,21,0.5675675675675675,0.5,1,1,
3,8,168,1,8,30,1,6,8.293103448275861,70,20,0.2857142857142857,0.6666666666666666,0,0,
3,4,168,1,8,30,1,6,0.5540540540540541,38,20,0.5263157894736842,0.6666666666666666,0,1,
3,4,168,1,8,30,1,6,0.6216216216216216,38,20,0.5263157894736842,0.6666666666666666,0,3,
26,2,444,1,16,45,6,20,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,3,1,
31,2,444,1,16,45,8,20,0.6037735849056604,63,22,0.3492063492063492,0.2903225806451613,4,1,
40,2,444,1,16,45,9,20,0.7222222222222222,75,23,0.30666666666666664,0.4,6,1,
26,2,444,1,16,45,6,20,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,3,1,
3,3,217,1,8,31,1,8,0.6,32,20,0.625,0.6666666666666666,0,1,
3,3,217,1,8,31,1,8,0.6714285714285714,32,20,0.625,0.6666666666666666,0,2,
0,4,217,1,6,31,1,8,0.22900763358778625,72,21,0.2916666666666667,1.0,0,1,
40,2,441,1,16,45,10,20,0.5470085470085471,75,22,0.29333333333333333,0.225,7,1,
26,2,441,1,16,45,6,20,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,3,1,
26,2,441,1,16,45,6,20,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,3,1,
40,2,441,1,16,45,9,20,0.7222222222222222,75,23,0.30666666666666664,0.4,5,1,
40,2,441,1,16,45,9,20,0.7222222222222222,75,23,0.30666666666666664,0.4,5,1,
3,32,1048,1,8,203,1,17,0.5355191256830601,269,20,0.07434944237918216,0.6666666666666666,0,1,
3,32,1048,1,8,203,1,17,0.5081967213114754,269,20,0.07434944237918216,0.6666666666666666,0,1,
3,32,1048,1,8,203,1,17,0.5491803278688525,269,20,0.07434944237918216,0.6666666666666666,0,1,
3,32,1048,1,8,203,1,17,0.5218579234972678,269,20,0.07434944237918216,0.6666666666666666,0,1,
3,20,1048,1,8,203,1,17,0.5166666666666667,167,20,0.11976047904191617,0.6666666666666666,0,1,
3,20,1048,1,8,203,1,17,0.475,167,20,0.11976047904191617,0.6666666666666666,0,1,
3,20,1048,1,8,203,1,17,0.5375,167,20,0.11976047904191617,0.6666666666666666,0,1,
3,20,1048,1,8,203,1,17,0.49583333333333335,167,20,0.11976047904191617,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.524822695035461,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.45390070921985815,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.48936170212765956,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.41843971631205673,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.5425531914893617,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.4716312056737589,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.5070921985815603,201,20,0.09950248756218906,0.6666666666666666,0,1,
3,24,1048,1,8,203,1,17,0.43617021276595747,201,20,0.09950248756218906,0.6666666666666666,0,1,
26,2,1569,1,16,90,6,41,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,9,1,
26,2,1569,1,16,90,6,41,0.6464646464646465,56,22,0.39285714285714285,0.34615384615384615,9,1,
14,24,5452,1,0,1259,3,134,0.6765285996055227,384,39,0.1015625,1.0,0,0,
12,24,5452,1,8,1259,1,134,0.6942800788954635,384,39,0.1015625,0.25,0,0,
20,24,5452,1,20,1259,5,134,0.7455621301775148,384,39,0.1015625,0.6,16,1,
177,104,5452,3,12,1259,52,134,0.22255017709563163,1248,217,0.17387820512820512,0.3446327683615819,0,1,
3,104,5452,3,8,1259,1,134,0.48760330578512395,1248,217,0.17387820512820512,0.6666666666666666,0,0,
16,104,5452,3,0,1259,2,134,0.3730814639905549,1248,217,0.17387820512820512,1.0,0,1,
0,28,5452,4,0,1259,1,134,0.5418641390205371,493,60,0.12170385395537525,1.0,0,1,
0,28,5452,4,8,1259,1,134,0.9747235387045814,493,60,0.12170385395537525,1.0,0,1,
14,27,5452,3,16,1259,4,134,0.8255613126079447,449,53,0.11804008908685969,0.42857142857142855,13,1,
25,26,5452,1,0,1259,5,134,0.3508771929824561,295,107,0.36271186440677966,1.0,0,1,
22,26,5452,1,0,1259,4,134,0.7456140350877193,295,107,0.36271186440677966,1.0,0,1,
0,26,5452,1,7,1259,1,134,0.14692982456140352,295,107,0.36271186440677966,1.0,0,1,
3,35,5452,1,8,1259,1,134,0.2866323907455013,314,20,0.06369426751592357,0.6666666666666666,0,0,
23,7,5452,2,0,1259,2,134,0.7457627118644068,77,26,0.33766233766233766,1.0,14,1,
17,92,5452,4,8,1259,1,134,0.2810760667903525,867,39,0.04498269896193772,0.8823529411764706,0,1,
8,92,5452,4,12,1259,3,134,0.4489795918367347,867,39,0.04498269896193772,0.375,0,1,
5,92,5452,4,7,1259,1,134,0.6929499072356216,867,39,0.04498269896193772,0.7,0,0,
0,4,5452,1,4,1259,1,134,0.6428571428571429,24,26,1.0833333333333333,1.0,0,1,
3,19,5452,1,8,1259,1,134,0.9893617021276596,99,61,0.6161616161616161,0.6666666666666666,1,1,
0,8,5452,2,11,1259,1,134,0.7309417040358744,171,23,0.13450292397660818,1.0,0,1,
14,4,5452,2,7,1259,1,134,2.458904109589041,100,24,0.24,0.5654761904761905,0,0,
7,4,5452,2,7,1259,1,134,1.0,100,24,0.24,0.6428571428571429,1,0,
0,1,5452,1,4,1259,1,134,0.7857142857142857,18,20,1.1111111111111112,1.0,0,1,
0,1,5452,1,4,1259,1,134,0.7619047619047619,18,20,1.1111111111111112,1.0,0,1,
34,206,5452,15,0,1259,5,134,0.6220772158781946,2539,645,0.2540370224497834,1.0,0,1,
34,206,5452,15,0,1259,5,134,0.6079390973355084,2539,645,0.2540370224497834,1.0,0,1,
0,206,5452,15,0,1259,1,134,0.9333877107123436,2539,645,0.2540370224497834,1.0,0,1,
3,206,5452,15,0,1259,1,134,0.922784121805329,2539,645,0.2540370224497834,1.0,2,1,
6,73,5452,3,0,1259,2,134,0.49361129791526565,1125,204,0.18133333333333335,1.0,0,1,
