F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
18,0.0,0,17,1,35,4012,23129,203182,0.057182069662965636,13862,710,0.07547232819554779,5462,243,243,0,486,29301,0.05848069029563018,17667,0,0,0,0.03036393753814763,0,5322,0,2381,62,0,7765,2941,0.10076208042984618,106516,92654,
18,0.0,0,17,1,35,4012,23129,203182,0.057182069662965636,13862,710,0.07547232819554779,5462,243,243,0,486,29301,0.05848069029563018,17667,0,0,0,0.03036393753814763,0,5322,0,2381,62,0,7765,2941,0.10076208042984618,106516,92654,
18,0.07019704433497537,0,17,1,35,4012,23129,203182,0.057182069662965636,13862,710,0.07547232819554779,5462,898,434,0,1332,29301,0.05848069029563018,17667,2,464,2,0.07275695201194377,4,5322,0,2381,62,0,7765,2941,0.10076208042984618,106516,92654,
18,0.0,0,17,1,35,4012,23129,203182,0.057182069662965636,13862,710,0.07547232819554779,5462,84,1,0,85,29301,0.05848069029563018,17667,0,83,0,0.1059303067503678,0,5322,0,2381,62,0,7765,2941,0.10076208042984618,106516,92654,
18,0.0,0,17,1,35,4012,23129,203182,0.057182069662965636,13862,710,0.07547232819554779,5462,84,1,0,85,29301,0.05848069029563018,17667,0,83,0,0.1059303067503678,0,5322,0,2381,62,0,7765,2941,0.10076208042984618,106516,92654,
18,0.0,0,17,1,35,4012,23129,203182,0.057182069662965636,13862,710,0.07547232819554779,5462,568,205,0,773,29301,0.05848069029563018,17667,0,363,0,0.05854224548945881,0,5322,0,2381,62,0,7765,2941,0.10076208042984618,106516,92654,
18,0.0,0,17,1,35,4012,23129,203182,0.057182069662965636,13862,710,0.07547232819554779,5462,568,205,0,773,29301,0.05848069029563018,17667,0,363,0,0.05854224548945881,0,5322,0,2381,62,0,7765,2941,0.10076208042984618,106516,92654,
18,0.08571428571428572,0,17,1,35,4012,23129,203182,0.057182069662965636,13862,710,0.07547232819554779,5462,3,3,0,6,29301,0.05848069029563018,17667,3,0,3,0.08571428571428572,6,5322,0,2381,62,0,7765,2941,0.10076208042984618,106516,92654,
25,0.0,0,25,0,50,4012,23129,203182,0.2840909090909091,13862,710,0.07547232819554779,5462,254,132,0,386,29301,0.05848069029563018,17667,0,122,0,0.018600413945857795,0,279,0,157,0,0,436,122,0.293391116063838,106516,92654,
25,0.0,0,25,0,50,4012,23129,203182,0.2840909090909091,13862,710,0.07547232819554779,5462,254,132,0,386,29301,0.05848069029563018,17667,0,122,0,0.018600413945857795,0,279,0,157,0,0,436,122,0.293391116063838,106516,92654,
25,0.0,0,25,0,50,4012,23129,203182,0.2840909090909091,13862,710,0.07547232819554779,5462,254,132,0,386,29301,0.05848069029563018,17667,0,122,0,0.018600413945857795,0,279,0,157,0,0,436,122,0.293391116063838,106516,92654,
25,0.0,0,25,0,50,4012,23129,203182,0.2840909090909091,13862,710,0.07547232819554779,5462,254,132,0,386,29301,0.05848069029563018,17667,0,122,0,0.018600413945857795,0,279,0,157,0,0,436,122,0.293391116063838,106516,92654,
25,0.5681818181818182,0,25,0,50,4012,23129,203182,0.2840909090909091,13862,710,0.07547232819554779,5462,25,25,0,50,29301,0.05848069029563018,17667,25,0,25,0.5681818181818182,50,279,0,157,0,0,436,122,0.293391116063838,106516,92654,
3,0.0,0,3,0,6,4012,23129,203182,0.008849557522123894,13862,710,0.07547232819554779,5462,251,252,0,503,29301,0.05848069029563018,17667,0,-1,0,0.13586401461611966,0,687,0,986,0,0,1673,-299,0.04805862303191849,106516,92654,
3,0.0,0,3,0,6,4012,23129,203182,0.008849557522123894,13862,710,0.07547232819554779,5462,251,252,0,503,29301,0.05848069029563018,17667,0,-1,0,0.13586401461611966,0,687,0,986,0,0,1673,-299,0.04805862303191849,106516,92654,
3,0.0,0,3,0,6,4012,23129,203182,0.008849557522123894,13862,710,0.07547232819554779,5462,251,252,0,503,29301,0.05848069029563018,17667,0,-1,0,0.13586401461611966,0,687,0,986,0,0,1673,-299,0.04805862303191849,106516,92654,
3,0.0,0,3,0,6,4012,23129,203182,0.008849557522123894,13862,710,0.07547232819554779,5462,251,252,0,503,29301,0.05848069029563018,17667,0,-1,0,0.13586401461611966,0,687,0,986,0,0,1673,-299,0.04805862303191849,106516,92654,
3,0.0,0,3,0,6,4012,23129,203182,0.008849557522123894,13862,710,0.07547232819554779,5462,251,252,0,503,29301,0.05848069029563018,17667,0,-1,0,0.13586401461611966,0,687,0,986,0,0,1673,-299,0.04805862303191849,106516,92654,
3,0.0,0,3,0,6,4012,23129,203182,0.008849557522123894,13862,710,0.07547232819554779,5462,251,252,0,503,29301,0.05848069029563018,17667,0,-1,0,0.13586401461611966,0,687,0,986,0,0,1673,-299,0.04805862303191849,106516,92654,
3,0.0,0,3,0,6,4012,23129,203182,0.008849557522123894,13862,710,0.07547232819554779,5462,251,252,0,503,29301,0.05848069029563018,17667,0,-1,0,0.13586401461611966,0,687,0,986,0,0,1673,-299,0.04805862303191849,106516,92654,
3,0.0,0,3,0,6,4012,23129,203182,0.008849557522123894,13862,710,0.07547232819554779,5462,251,252,0,503,29301,0.05848069029563018,17667,0,-1,0,0.13586401461611966,0,687,0,986,0,0,1673,-299,0.04805862303191849,106516,92654,
3,0.05309734513274336,0,3,0,6,4012,23129,203182,0.008849557522123894,13862,710,0.07547232819554779,5462,222,222,0,444,29301,0.05848069029563018,17667,3,0,3,0.07533451041311234,6,687,0,986,0,0,1673,-299,0.04805862303191849,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,4.6565774155995343E-4,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,497,654,0,1151,29301,0.05848069029563018,17667,1,-157,1,0.07486518194374524,2,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,619,471,0,1090,29301,0.05848069029563018,17667,0,148,0,0.10965278212567653,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,42,80,0,122,29301,0.05848069029563018,17667,0,-38,0,0.013648103880199474,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,261,261,0,522,29301,0.05848069029563018,17667,0,0,0,0.045779048172589855,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,261,261,0,522,29301,0.05848069029563018,17667,0,0,0,0.045779048172589855,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,26,41,0,67,29301,0.05848069029563018,17667,0,-15,0,0.047552122261041295,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.00392156862745098,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,13,51,0,64,29301,0.05848069029563018,17667,2,-38,2,0.12278791503349748,4,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.07692307692307693,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,315,495,86,896,29301,0.05848069029563018,17667,2,-180,2,0.08049292437248312,4,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.07692307692307693,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,315,495,86,896,29301,0.05848069029563018,17667,2,-180,2,0.08049292437248312,4,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.26281449138915275,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,566,358,11,935,29301,0.05848069029563018,17667,86,208,268,0.19446247721024323,365,8334,11,8920,1219,182,18473,-586,0.09202429823424123,106516,92654,
445,0.009345794392523364,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,0,0,1,1,29301,0.05848069029563018,17667,0,0,0,0.009345794392523364,1,8334,1,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.009345794392523364,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,0,0,1,1,29301,0.05848069029563018,17667,0,0,0,0.009345794392523364,1,8334,1,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.009345794392523364,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,0,0,1,1,29301,0.05848069029563018,17667,0,0,0,0.009345794392523364,1,8334,1,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.009345794392523364,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,0,0,1,1,29301,0.05848069029563018,17667,0,0,0,0.009345794392523364,1,8334,1,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,341,341,2,684,29301,0.05848069029563018,17667,0,0,0,0.027270287058039515,0,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.14893617021276595,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,28,140,3,171,29301,0.05848069029563018,17667,9,-112,3,0.060758189572403844,14,8334,2,8920,1219,-6,18473,-586,0.09202429823424123,106516,92654,
445,0.0031705770450221942,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,24,87,0,111,29301,0.05848069029563018,17667,5,-63,5,0.01054113139591109,10,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.0031705770450221942,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,24,87,0,111,29301,0.05848069029563018,17667,5,-63,5,0.01054113139591109,10,8334,0,8920,1219,0,18473,-586,0.09202429823424123,106516,92654,
445,0.2825841657417684,146,196,249,787,4012,23129,203182,0.05887979111228347,13862,710,0.07547232819554779,5462,839,842,8,1689,29301,0.05848069029563018,17667,26,-3,59,0.2532988270281608,85,8334,0,8920,1219,33,18473,-586,0.09202429823424123,106516,92654,
